gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0052000211,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (9:16 PM EST),period,start,0,0,1
0052000211,4,PT12M00.00S,1,1610612744,GSW,1626172,Looney,K. Looney,0,0,0,,0,,,0,h,Jump Ball Looney vs. Valanciunas: Tip to Green,Jump Ball,,1,0,2
0052000211,7,PT11M46.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,-201,-22,20,Made,1,2,0,2,h,Bazemore 20' Jump Shot (2 PTS) (Wiggins 1 AST),Made Shot,Jump Shot,1,2,3
0052000211,9,PT11M20.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,185,191,27,Made,1,2,3,5,v,Jackson Jr. 27' 3PT Jump Shot (3 PTS) (Valanciunas 1 AST),Made Shot,Jump Shot,1,3,4
0052000211,11,PT11M01.00S,1,1610612744,GSW,203952,Wiggins,A. Wiggins,182,99,21,Made,1,4,3,7,h,Wiggins 21' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,5
0052000211,12,PT10M52.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,6
0052000211,12,PT10M52.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry STEAL (1 STL),,,1,0,7
0052000211,14,PT10M48.00S,1,1610612744,GSW,201939,Curry,S. Curry,-138,200,24,Missed,1,,,0,h,MISS Curry 24' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,8
0052000211,15,PT10M46.00S,1,1610612763,MEM,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,9
0052000211,16,PT10M41.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-132,273,30,Made,1,4,6,10,v,Morant 30' 3PT Jump Shot (3 PTS) (Anderson 1 AST),Made Shot,Jump Shot,1,3,10
0052000211,18,PT10M19.00S,1,1610612744,GSW,1626172,Looney,K. Looney,11,127,13,Made,1,6,6,12,h,Looney 13' Jump Shot (2 PTS) (Green 1 AST),Made Shot,Jump Shot,1,2,11
0052000211,20,PT10M03.00S,1,1610612763,MEM,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas OFF.Foul (P1) (S.Foster),Foul,Offensive,1,0,12
0052000211,22,PT10M03.00S,1,1610612763,MEM,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas Offensive Foul Turnover (P1.T2),Turnover,Offensive Foul Turnover,1,0,13
0052000211,23,PT09M48.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,210,148,26,Missed,1,,,0,h,MISS Bazemore 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,14
0052000211,24,PT09M46.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,15
0052000211,25,PT09M33.00S,1,1610612763,MEM,1629630,Morant,J. Morant,16,41,4,Made,1,6,8,14,v,Morant 4' Driving Finger Roll Layup (5 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,16
0052000211,26,PT09M28.00S,1,1610612744,GSW,203110,Green,D. Green,0,0,0,,0,,,0,h,Green Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,17
0052000211,27,PT09M17.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,-25,81,8,Made,1,6,10,16,v,Anderson 8' Driving Floating Bank Jump Shot (2 PTS),Made Shot,Driving Floating Bank Jump Shot,1,2,18
0052000211,28,PT09M17.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,Bazemore S.FOUL (P1.T1) (S.Foster),Foul,Shooting,1,0,19
0052000211,30,PT09M17.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,6,11,17,v,Anderson Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,1,0,20
0052000211,31,PT08M59.00S,1,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins Bad Pass Turnover (P1.T2),Turnover,Bad Pass,1,0,21
0052000211,31,PT08M59.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks STEAL (1 STL),,,1,0,22
0052000211,33,PT08M54.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-3,33,3,Made,1,6,13,19,v,Brooks 3' Running Layup (2 PTS),Made Shot,Running Layup Shot,1,2,23
0052000211,34,PT08M39.00S,1,1610612744,GSW,1626172,Looney,K. Looney,0,0,0,,0,,,0,h,Looney Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,1,0,24
0052000211,35,PT08M33.00S,1,1610612763,MEM,1629630,Morant,J. Morant,33,274,28,Made,1,6,16,22,v,Morant 28' 3PT Jump Shot (8 PTS),Made Shot,Jump Shot,1,3,25
0052000211,37,PT08M31.00S,1,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,26
0052000211,38,PT08M19.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry Out of Bounds Lost Ball Turnover (P1.T4),Turnover,Out of Bounds Lost Ball Turnover,1,0,27
0052000211,39,PT08M05.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,-46,125,13,Made,1,6,18,24,v,Brooks 13' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,1,2,28
0052000211,42,PT07M50.00S,1,1610612763,MEM,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,Valanciunas S.FOUL (P2.T1) (S.Foster),Foul,Shooting,1,0,29
0052000211,44,PT07M50.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,MISS Bazemore Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,1,0,30
0052000211,45,PT07M50.00S,1,0,,1610612744,,,0,0,0,,0,,,0,h,WARRIORS Rebound,Rebound,Normal Rebound,0,0,31
0052000211,46,PT07M50.00S,1,1610612763,MEM,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,,,0,v,SUB: Bane FOR Valanciunas,Substitution,,0,0,32
0052000211,48,PT07M50.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,7,18,25,h,Bazemore Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,1,0,33
0052000211,49,PT07M35.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,5,279,28,Missed,1,,,0,v,MISS Jackson Jr. 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,34
0052000211,50,PT07M33.00S,1,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,Wiggins REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,35
0052000211,51,PT07M23.00S,1,1610612744,GSW,201939,Curry,S. Curry,2,15,2,Made,1,9,18,27,h,Curry 2' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,36
0052000211,52,PT07M12.00S,1,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,,,0,h,Curry P.FOUL (P1.T2) (S.Foster),Foul,Personal,1,0,37
0052000211,54,PT07M03.00S,1,1610612763,MEM,1628991,Jackson Jr.,J. Jackson Jr.,-46,37,6,Missed,1,,,0,v,MISS Jackson Jr. 6' Layup,Missed Shot,Layup Shot,1,2,38
0052000211,55,PT07M02.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,Bazemore REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,39
0052000211,56,PT06M47.00S,1,1610612744,GSW,203110,Green,D. Green,2,88,9,Missed,1,,,0,h,MISS Green 9' Floating Jump Shot,Missed Shot,Floating Jump shot,1,2,40
0052000211,57,PT06M46.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,41
0052000211,58,PT06M30.00S,1,1610612763,MEM,1629630,Morant,J. Morant,-33,62,7,Missed,1,,,0,v,MISS Morant 7' Driving Finger Roll Layup,Missed Shot,Driving Finger Roll Layup Shot,1,2,42
0052000211,59,PT06M29.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,Bazemore REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,43
0052000211,60,PT06M22.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,-16,19,2,Missed,1,,,0,h,MISS Bazemore 2' Cutting Layup Shot,Missed Shot,Cutting Layup Shot,1,2,44
0052000211,61,PT06M21.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,45
0052000211,62,PT06M18.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,10,73,7,Missed,1,,,0,v,MISS Brooks 7' Running Layup,Missed Shot,Running Layup Shot,1,2,46
0052000211,62,PT06M18.00S,1,1610612744,GSW,203145,Bazemore,K. Bazemore,0,0,0,,0,,,0,h,Bazemore BLOCK (1 BLK),,,1,2,47
0052000211,64,PT06M17.00S,1,0,,1610612763,,,0,0,0,,0,,,0,v,Grizzlies Rebound,Rebound,Unknown,0,0,48
0052000211,66,PT06M17.00S,1,1610612744,GSW,1626172,Looney,K. Looney,0,0,0,,0,,,0,h,SUB: Toscano-Anderson FOR Looney,Substitution,,0,0,49
0052000211,67,PT06M17.00S,1,1610612744,GSW,203952,Wiggins,A. Wiggins,0,0,0,,0,,,0,h,SUB: Poole FOR Wiggins,Substitution,,0,0,50
0052000211,70,PT06M03.00S,1,1610612763,MEM,1629630,Morant,J. Morant,24,32,4,Made,1,9,20,29,v,Morant 4' Driving Finger Roll Layup (10 PTS),Made Shot,Driving Finger Roll Layup Shot,1,2,51
0052000211,71,PT05M51.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,0,0,0,,0,,,0,v,Brooks P.FOUL (P1.T2) (E.Lewis),Foul,Personal,1,0,52
0052000211,73,PT05M46.00S,1,1610612744,GSW,1629308,Toscano-Anderson,J. Toscano-Anderson,144,236,28,Missed,1,,,0,h,MISS Toscano-Anderson 28' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,53
0052000211,74,PT05M44.00S,1,1610612763,MEM,1629630,Morant,J. Morant,0,0,0,,0,,,0,v,Morant REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,54
0052000211,75,PT05M29.00S,1,1610612763,MEM,1628415,Brooks,D. Brooks,101,54,11,Missed,1,,,0,v,MISS Brooks 11' Jump Shot,Missed Shot,Jump Shot,1,2,55
0052000211,76,PT05M28.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,0,0,0,,0,,,0,v,Anderson REBOUND (Off:1 Def:2),Rebound,Unknown,1,0,56
0052000211,77,PT05M27.00S,1,1610612763,MEM,203937,Anderson,K. Anderson,-22,26,3,Made,1,9,22,31,v,Anderson 3' Putback Layup (5 PTS),Made Shot,Putback Layup Shot,1,2,57
