gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0052100111,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:16 PM EST),period,start,0,0,1
0052100111,4,PT12M00.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,h,Jump Ball Capela vs. Plumlee: Tip to Washington,Jump Ball,,1,0,2
0052100111,7,PT11M40.00S,1,1610612766,CHA,1626179,Rozier,T. Rozier,75,126,15,Missed,1,,,0,v,MISS Rozier 15' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,3
0052100111,8,PT11M38.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,h,Capela REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,4
0052100111,9,PT11M21.00S,1,1610612737,ATL,1629631,Hunter,D. Hunter,-127,23,13,Missed,1,,,0,h,MISS Hunter 13' Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,2,5
0052100111,10,PT11M18.00S,1,1610612766,CHA,1626179,Rozier,T. Rozier,0,0,0,,0,,,0,v,Rozier REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,6
0052100111,11,PT11M13.00S,1,1610612766,CHA,1630163,Ball,L. Ball,-94,241,26,Made,1,0,3,3,v,Ball 26' 3PT Running Pull-Up Jump Shot (3 PTS) (Rozier 1 AST),Made Shot,Running Pull-Up Jump Shot,1,3,7
0052100111,13,PT10M57.00S,1,1610612737,ATL,1629027,Young,T. Young,54,44,7,Made,1,2,3,5,h,Young 7' Driving Floating Jump Shot (2 PTS),Made Shot,Driving Floating Jump Shot,1,2,8
0052100111,14,PT10M46.00S,1,1610612766,CHA,1629023,Washington,P. Washington,-4,246,25,Made,1,2,6,8,v,Washington 25' 3PT Jump Shot (3 PTS) (Bridges 1 AST),Made Shot,Jump Shot,1,3,9
0052100111,17,PT10M28.00S,1,1610612737,ATL,1629027,Young,T. Young,69,53,9,Missed,1,,,0,h,MISS Young 9' Driving Floating Bank Jump Shot,Missed Shot,Driving Floating Bank Jump Shot,1,2,10
0052100111,18,PT10M27.00S,1,0,,1610612766,,,0,0,0,,0,,,0,v,Hornets Rebound,Rebound,Unknown,0,0,11
0052100111,20,PT10M12.00S,1,1610612766,CHA,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee Bad Pass Turnover (P1.T1),Turnover,Bad Pass,1,0,12
0052100111,20,PT10M12.00S,1,1610612737,ATL,203991,Capela,C. Capela,0,0,0,,0,,,0,h,Capela STEAL (1 STL),,,1,0,13
0052100111,22,PT10M07.00S,1,1610612766,CHA,1629023,Washington,P. Washington,0,0,0,,0,,,0,v,Washington P.FOUL (P1.T1) (J.Goble),Foul,Personal,1,0,14
0052100111,24,PT09M55.00S,1,1610612737,ATL,201568,Gallinari,D. Gallinari,-123,137,18,Made,1,4,6,10,h,Gallinari 18' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,1,2,15
0052100111,26,PT09M35.00S,1,1610612766,CHA,1628970,Bridges,M. Bridges,162,206,26,Missed,1,,,0,v,MISS Bridges 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,16
0052100111,27,PT09M33.00S,1,1610612737,ATL,1629027,Young,T. Young,0,0,0,,0,,,0,h,Young REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,17
0052100111,28,PT09M26.00S,1,1610612737,ATL,1629027,Young,T. Young,163,207,26,Missed,1,,,0,h,MISS Young 26' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,1,3,18
0052100111,29,PT09M21.00S,1,1610612737,ATL,1628989,Huerter,K. Huerter,0,0,0,,0,,,0,h,Huerter REBOUND (Off:1 Def:0),Rebound,Unknown,1,0,19
0052100111,30,PT09M20.00S,1,1610612737,ATL,1629631,Hunter,D. Hunter,-97,153,18,Missed,1,,,0,h,MISS Hunter 18' Jump Shot,Missed Shot,Jump Shot,1,2,20
0052100111,31,PT09M19.00S,1,1610612766,CHA,203486,Plumlee,M. Plumlee,0,0,0,,0,,,0,v,Plumlee REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,21
