gameId,actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId
0052200201,2,PT12M00.00S,1,0,,0,,,0,0,0,,0,0,0,0,,Start of 1st Period (7:06 PM EST),period,start,0,0,1
0052200201,4,PT12M00.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Jump Ball Adebayo vs. Vucevic: Tip to Caruso,Jump Ball,,1,0,2
0052200201,7,PT11M48.00S,1,1610612741,CHI,201942,DeRozan,D. DeRozan,0,0,0,,0,,,0,v,DeRozan Out of Bounds - Bad Pass Turnover Turnover (P1.T1),Turnover,Out of Bounds - Bad Pass Turnover,1,0,3
0052200201,8,PT11M33.00S,1,1610612748,MIA,1629216,Vincent,G. Vincent,0,0,0,,0,,,0,h,Vincent Lost Ball Turnover (P1.T1),Turnover,Lost Ball,1,0,4
0052200201,8,PT11M33.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,0,0,0,,0,,,0,v,Caruso STEAL (1 STL),,,1,0,5
0052200201,10,PT11M19.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,7,51,5,Made,1,0,2,2,v,Caruso 5' Driving Layup (2 PTS) (Beverley 1 AST),Made Shot,Driving Layup Shot,1,2,6
0052200201,12,PT11M08.00S,1,1610612748,MIA,1629639,Herro,T. Herro,181,193,26,Missed,1,,,0,h,MISS Herro 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,7
0052200201,13,PT11M06.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,0,0,0,,0,,,0,v,Vucevic REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,8
0052200201,14,PT10M59.00S,1,1610612741,CHI,202696,Vučević,N. Vučević,16,255,26,Missed,1,,,0,v,MISS Vucevic 26' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,9
0052200201,15,PT10M54.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,10
0052200201,16,PT10M44.00S,1,1610612748,MIA,1629622,Strus,M. Strus,121,246,27,Made,1,3,2,5,h,Strus 27' 3PT Jump Shot (3 PTS) (Adebayo 1 AST),Made Shot,Jump Shot,1,3,11
0052200201,18,PT10M28.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo P.FOUL (P1.T1) (K.Lane),Foul,Personal,1,0,12
0052200201,20,PT10M21.00S,1,1610612741,CHI,203897,LaVine,Z. LaVine,29,262,26,Missed,1,,,0,v,MISS LaVine 26' 3PT Pullup Jump Shot,Missed Shot,Pullup Jump shot,1,3,13
0052200201,21,PT10M15.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,14
0052200201,22,PT09M59.00S,1,1610612748,MIA,1629622,Strus,M. Strus,87,236,25,Made,1,6,2,8,h,Strus 25' 3PT Jump Shot (6 PTS) (Herro 1 AST),Made Shot,Jump Shot,1,3,15
0052200201,24,PT09M47.00S,1,1610612748,MIA,1629639,Herro,T. Herro,0,0,0,,0,,,0,h,Herro P.FOUL (P1.T2) (T.Brothers),Foul,Personal,1,0,16
0052200201,26,PT09M35.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo Violation:Kicked Ball (J.Tiven),Violation,Kicked Ball,0,0,17
0052200201,27,PT09M27.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,-237,130,27,Made,1,6,5,11,v,Caruso 27' 3PT Jump Shot (5 PTS) (DeRozan 1 AST),Made Shot,Jump Shot,1,3,18
0052200201,29,PT09M09.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,43,113,12,Missed,1,,,0,h,MISS Adebayo 12' Jump Shot,Missed Shot,Jump Shot,1,2,19
0052200201,30,PT09M04.00S,1,1610612741,CHI,203897,LaVine,Z. LaVine,0,0,0,,0,,,0,v,LaVine REBOUND (Off:0 Def:1),Rebound,Unknown,1,0,20
0052200201,31,PT09M01.00S,1,1610612741,CHI,1627936,Caruso,A. Caruso,229,75,24,Made,1,6,8,14,v,Caruso 24' 3PT Running Jump Shot (8 PTS) (LaVine 1 AST),Made Shot,Running Jump Shot,1,3,21
0052200201,33,PT08M43.00S,1,1610612748,MIA,1629622,Strus,M. Strus,-232,-4,0,Made,1,9,8,17,h,Strus 3PT Jump Shot (9 PTS) (Adebayo 2 AST),Made Shot,Jump Shot,1,3,22
0052200201,35,PT08M26.00S,1,1610612741,CHI,203897,LaVine,Z. LaVine,-197,184,27,Missed,1,,,0,v,MISS LaVine 27' 3PT Jump Shot,Missed Shot,Jump Shot,1,3,23
0052200201,36,PT08M23.00S,1,1610612748,MIA,1628389,Adebayo,B. Adebayo,0,0,0,,0,,,0,h,Adebayo REBOUND (Off:0 Def:2),Rebound,Unknown,1,0,24
