actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
38,PT07M27.00S,1,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,h,Cole REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,39,0021201220
39,PT07M14.00S,1,1610612748,MIA,2548,Wade,D. Wade,42,17,5,Made,1,11,7,18,h,Wade 5' Jump Shot (4 PTS) (Miller 1 AST),Made Shot,Jump Shot,0,2,40,0021201220
40,PT07M09.00S,1,1610612753,ORL,202734,Moore,E. Moore,4,7,1,Made,1,11,9,20,v,Moore 1' Layup (2 PTS) (Udrih 3 AST),Made Shot,Layup Shot,0,2,41,0021201220
41,PT06M53.00S,1,1610612748,MIA,2034,Miller,M. Miller,-237,17,24,Missed,1,0,0,0,h,MISS Miller 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,42,0021201220
42,PT06M53.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,h,HEAT Rebound,Rebound,Unknown,0,0,43,0021201220
43,PT06M53.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,0,0,0,v,Vucevic L.B.FOUL (P2.PN),Foul,Loose Ball,0,0,44,0021201220
45,PT06M53.00S,1,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,0,0,0,v,SUB: Lamb FOR Harkless,Substitution,,0,0,45,0021201220
46,PT06M53.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,0,0,0,v,SUB: Nicholson FOR Vucevic,Substitution,,0,0,46,0021201220
47,PT06M39.00S,1,1610612748,MIA,2034,Miller,M. Miller,236,15,24,Made,1,14,9,23,h,Miller 24' 3PT Jump Shot (6 PTS) (Wade 2 AST),Made Shot,Jump Shot,0,3,47,0021201220
48,PT06M33.00S,1,0,,1610612753,,,0,0,0,,0,0,0,0,v,Magic Timeout: Regular (Reg.1 Short 0),Timeout,Regular,0,0,48,0021201220
53,PT06M19.00S,1,1610612753,ORL,2757,Udrih,B. Udrih,-136,104,17,Missed,1,0,0,0,v,MISS Udrih 17' Jump Shot,Missed Shot,Jump Shot,0,2,52,0021201220
54,PT06M18.00S,1,1610612748,MIA,436,Howard,J. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,53,0021201220
55,PT06M13.00S,1,1610612748,MIA,2548,Wade,D. Wade,-38,23,4,Made,1,16,9,25,h,Wade 4' Driving Layup (6 PTS),Made Shot,Driving Layup Shot,0,2,54,0021201220
56,PT06M13.00S,1,1610612753,ORL,203117,Lamb,D. Lamb,0,0,0,,0,0,0,0,v,Lamb S.FOUL (P1.PN),Foul,Shooting,0,0,55,0021201220
57,PT06M13.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,MISS Wade Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,56,0021201220
59,PT06M12.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,Wade REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,57,0021201220
60,PT06M03.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,-158,1,16,Missed,1,0,0,0,h,MISS Haslem 16' Jump Shot,Missed Shot,Jump Shot,0,2,58,0021201220
61,PT06M02.00S,1,1610612753,ORL,203117,Lamb,D. Lamb,0,0,0,,0,0,0,0,v,Lamb REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,59,0021201220
63,PT06M27.00S,1,1610612753,ORL,202699,Harris,T. Harris,-1,55,6,Missed,1,0,0,0,v,MISS Harris 6' Jump Shot,Missed Shot,Jump Shot,0,2,49,0021201220
63,PT06M27.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,Wade BLOCK (1 BLK),,,0,2,50,0021201220
64,PT05M43.00S,1,1610612753,ORL,202734,Moore,E. Moore,95,172,20,Made,1,16,11,27,v,Moore 20' Jump Shot (4 PTS) (Udrih 4 AST),Made Shot,Jump Shot,0,2,60,0021201220
65,PT05M24.00S,1,1610612748,MIA,436,Howard,J. Howard,58,66,9,Made,1,18,11,29,h,Howard 9' Turnaround Hook Shot (4 PTS) (Wade 3 AST),Made Shot,Turnaround Hook Shot,0,2,61,0021201220
66,PT05M08.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,36,4,Made,1,18,13,31,v,Harris 4' Jump Shot (5 PTS) (Udrih 5 AST),Made Shot,Jump Shot,0,2,62,0021201220
68,PT05M08.00S,1,1610612748,MIA,2034,Miller,M. Miller,0,0,0,,0,0,0,0,h,Miller S.FOUL (P1.T3),Foul,Shooting,0,0,63,0021201220
69,PT05M08.00S,1,1610612753,ORL,202734,Moore,E. Moore,0,0,0,,0,0,0,0,v,SUB: Harkless FOR Moore,Substitution,,0,0,64,0021201220
70,PT05M08.00S,1,1610612753,ORL,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,SUB: Jones FOR Udrih,Substitution,,0,0,65,0021201220
71,PT05M08.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,0,0,0,v,MISS Harris Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,66,0021201220
72,PT06M24.00S,1,1610612753,ORL,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,51,0021201220
74,PT05M07.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,67,0021201220
75,PT04M55.00S,1,1610612748,MIA,436,Howard,J. Howard,0,85,9,Made,1,20,13,33,h,Howard 9' Jump Shot (6 PTS) (Wade 4 AST),Made Shot,Jump Shot,0,2,68,0021201220
76,PT04M40.00S,1,1610612748,MIA,436,Howard,J. Howard,0,0,0,,0,0,0,0,h,Howard S.FOUL (P2.T4),Foul,Shooting,0,0,69,0021201220
77,PT04M40.00S,1,1610612753,ORL,203199,Jones,D. Jones,0,0,0,,0,20,14,34,v,Jones Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,70,0021201220
79,PT04M40.00S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,0,0,0,v,SUB: O'Quinn FOR Harris,Substitution,,0,0,71,0021201220
81,PT04M40.00S,1,1610612753,ORL,203199,Jones,D. Jones,0,0,0,,0,0,0,0,v,MISS Jones Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,72,0021201220
83,PT04M39.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,Haslem REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,73,0021201220
85,PT04M20.00S,1,1610612748,MIA,2548,Wade,D. Wade,-4,0,0,Made,1,22,14,36,h,Wade  Driving Dunk (8 PTS) (Miller 2 AST),Made Shot,Driving Dunk Shot,0,2,74,0021201220
86,PT04M03.00S,1,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,0,0,0,v,O'Quinn Bad Pass Turnover (P1.T4),Turnover,Bad Pass,0,0,75,0021201220
86,PT04M03.00S,1,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,h,Cole STEAL (2 STL),,,0,0,76,0021201220
87,PT03M57.00S,1,1610612748,MIA,202708,Cole,N. Cole,-43,121,13,Made,1,24,14,38,h,Cole 13' Running Jump Shot (2 PTS),Made Shot,Running Jump Shot,0,2,77,0021201220
88,PT03M34.00S,1,1610612753,ORL,203094,Nicholson,A. Nicholson,0,97,10,Made,1,24,16,40,v,Nicholson 10' Turnaround Hook Shot (2 PTS) (O'Quinn 1 AST),Made Shot,Turnaround Hook Shot,0,2,78,0021201220
89,PT03M20.00S,1,1610612748,MIA,436,Howard,J. Howard,9,12,2,Missed,1,0,0,0,h,MISS Howard 2' Driving Reverse Layup,Missed Shot,Driving Reverse Layup Shot,0,2,79,0021201220
90,PT03M19.00S,1,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,0,0,0,v,O'Quinn REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,80,0021201220
91,PT03M15.00S,1,1610612753,ORL,203117,Lamb,D. Lamb,-198,143,24,Missed,1,0,0,0,v,MISS Lamb 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,81,0021201220
92,PT03M14.00S,1,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,0,0,0,v,O'Quinn REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,82,0021201220
93,PT03M10.00S,1,1610612753,ORL,203124,O'Quinn,K. O'Quinn,36,53,6,Missed,1,0,0,0,v,MISS O'Quinn 6' Jump Shot,Missed Shot,Jump Shot,0,2,83,0021201220
94,PT03M08.00S,1,0,,1610612753,,,0,0,0,,0,0,0,0,v,Magic Rebound,Rebound,Unknown,0,0,84,0021201220
95,PT03M08.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,h,HEAT Timeout: Regular (Full 1 Short 0),Timeout,Regular,0,0,85,0021201220
98,PT03M08.00S,1,1610612748,MIA,436,Howard,J. Howard,0,0,0,,0,0,0,0,h,SUB: Allen FOR Howard,Substitution,,0,0,86,0021201220
99,PT03M08.00S,1,1610612748,MIA,2617,Haslem,U. Haslem,0,0,0,,0,0,0,0,h,SUB: Battier FOR Haslem,Substitution,,0,0,87,0021201220
100,PT03M08.00S,1,1610612748,MIA,2548,Wade,D. Wade,0,0,0,,0,0,0,0,h,SUB: Andersen FOR Wade,Substitution,,0,0,88,0021201220
101,PT02M58.00S,1,1610612753,ORL,203090,Harkless,M. Harkless,9,3,1,Missed,1,0,0,0,v,MISS Harkless 1' Driving Layup,Missed Shot,Driving Layup Shot,0,2,89,0021201220
102,PT02M57.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,h,HEAT Rebound,Rebound,Unknown,0,0,90,0021201220
103,PT02M36.00S,1,1610612753,ORL,203117,Lamb,D. Lamb,0,0,0,,0,0,0,0,v,Lamb S.FOUL (P2.PN),Foul,Shooting,0,0,91,0021201220
104,PT02M36.00S,1,0,,103,Day,T. Day,0,0,0,,0,0,0,0, ,Support Ruling,Instant Replay,Support Ruling,0,0,92,0021201220
105,PT02M36.00S,1,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,25,16,41,h,Battier Free Throw 1 of 3 (1 PTS),Free Throw,Free Throw 1 of 3,0,0,93,0021201220
107,PT02M36.00S,1,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,26,16,42,h,Battier Free Throw 2 of 3 (2 PTS),Free Throw,Free Throw 2 of 3,0,0,94,0021201220
109,PT02M36.00S,1,1610612753,ORL,203094,Nicholson,A. Nicholson,0,0,0,,0,0,0,0,v,SUB: Vucevic FOR Nicholson,Substitution,,0,0,95,0021201220
110,PT02M36.00S,1,1610612753,ORL,203124,O'Quinn,K. O'Quinn,0,0,0,,0,0,0,0,v,SUB: Harris FOR O'Quinn,Substitution,,0,0,96,0021201220
111,PT02M36.00S,1,1610612748,MIA,2034,Miller,M. Miller,0,0,0,,0,0,0,0,h,SUB: Lewis FOR Miller,Substitution,,0,0,97,0021201220
112,PT02M36.00S,1,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,h,MISS Battier Free Throw 3 of 3,Free Throw,Free Throw 3 of 3,0,0,98,0021201220
114,PT02M35.00S,1,1610612753,ORL,203199,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,99,0021201220
115,PT02M13.00S,1,1610612753,ORL,203199,Jones,D. Jones,-124,153,20,Made,1,26,18,44,v,Jones 20' Jump Shot (3 PTS) (Harris 1 AST),Made Shot,Jump Shot,0,2,100,0021201220
116,PT01M55.00S,1,1610612748,MIA,951,Allen,R. Allen,189,42,19,Missed,1,0,0,0,h,MISS Allen 19' Jump Shot,Missed Shot,Jump Shot,0,2,101,0021201220
117,PT01M54.00S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,0,0,0,v,Vucevic REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,102,0021201220
118,PT01M47.00S,1,1610612753,ORL,203090,Harkless,M. Harkless,0,0,0,,0,0,0,0,v,Harkless Bad Pass Turnover (P3.T5),Turnover,Bad Pass,0,0,103,0021201220
118,PT01M47.00S,1,1610612748,MIA,951,Allen,R. Allen,0,0,0,,0,0,0,0,h,Allen STEAL (1 STL),,,0,0,104,0021201220
119,PT01M37.00S,1,1610612748,MIA,1740,Lewis,R. Lewis,-187,164,25,Made,1,29,18,47,h,Lewis 25' 3PT Jump Shot (3 PTS) (Allen 1 AST),Made Shot,Jump Shot,0,3,105,0021201220
120,PT01M17.00S,1,1610612753,ORL,203090,Harkless,M. Harkless,231,12,0,Missed,1,0,0,0,v,MISS Harkless  3PT Jump Shot,Missed Shot,Jump Shot,0,3,106,0021201220
121,PT01M16.00S,1,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,h,Lewis REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,107,0021201220
122,PT00M54.90S,1,1610612748,MIA,202708,Cole,N. Cole,-19,257,26,Missed,1,0,0,0,h,MISS Cole 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,108,0021201220
123,PT00M53.70S,1,1610612753,ORL,202699,Harris,T. Harris,0,0,0,,0,0,0,0,v,Harris REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,109,0021201220
124,PT00M39.90S,1,1610612753,ORL,203117,Lamb,D. Lamb,12,7,1,Made,1,29,20,49,v,Lamb 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,2,110,0021201220
125,PT00M24.90S,1,1610612748,MIA,1740,Lewis,R. Lewis,-32,25,4,Missed,1,0,0,0,h,MISS Lewis 4' Jump Shot,Missed Shot,Jump Shot,0,2,111,0021201220
126,PT00M23.80S,1,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,0,0,0,v,Vucevic REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,112,0021201220
128,PT00M01.70S,1,0,,1610612753,,,0,0,0,,0,0,0,0,v,Magic Turnover: Shot Clock (T#6),Turnover,Shot Clock Turnover,0,0,113,0021201220
129,PT00M00.00S,1,0,,0,,,0,0,0,,0,29,20,49, ,End of 1st Period (8:43 PM EST),period,end,0,0,116,0021201220
131,PT00M01.00S,1,1610612748,MIA,951,Allen,R. Allen,-189,293,35,Missed,1,0,0,0,h,MISS Allen 35' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,114,0021201220
132,PT00M00.00S,1,0,,1610612748,,,0,0,0,,0,0,0,0,h,HEAT Rebound,Rebound,Unknown,0,0,115,0021201220
133,PT12M00.00S,2,0,,0,,,0,0,0,,0,29,20,49, ,Start of 2nd Period (8:45 PM EST),period,start,0,0,117,0021201220
135,PT11M44.00S,2,1610612748,MIA,951,Allen,R. Allen,-243,6,24,Missed,1,0,0,0,h,MISS Allen 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,118,0021201220
136,PT11M43.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,h,Andersen REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,119,0021201220
137,PT11M20.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,-108,151,19,Made,1,31,20,51,h,Lewis 19' Jump Shot (5 PTS),Made Shot,Jump Shot,0,2,120,0021201220
138,PT11M07.00S,2,1610612753,ORL,202696,Vučević,N. Vučević,100,124,16,Made,1,31,22,53,v,Vucevic 16' Jump Shot (4 PTS) (Udrih 6 AST),Made Shot,Jump Shot,0,2,121,0021201220
139,PT10M39.00S,2,1610612748,MIA,202708,Cole,N. Cole,-147,228,27,Missed,1,0,0,0,h,MISS Cole 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,122,0021201220
140,PT10M38.00S,2,1610612753,ORL,202734,Moore,E. Moore,0,0,0,,0,0,0,0,v,Moore REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,123,0021201220
141,PT10M33.00S,2,1610612753,ORL,202699,Harris,T. Harris,4,3,1,Missed,1,0,0,0,v,MISS Harris 1' Layup,Missed Shot,Layup Shot,0,2,124,0021201220
141,PT10M33.00S,2,1610612748,MIA,2203,Battier,S. Battier,0,0,0,,0,0,0,0,h,Battier BLOCK (1 BLK),,,0,2,125,0021201220
142,PT10M32.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,h,Cole REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,126,0021201220
143,PT10M26.00S,2,1610612753,ORL,202734,Moore,E. Moore,0,0,0,,0,0,0,0,v,Moore P.FOUL (P1.T1),Foul,Personal,0,0,127,0021201220
144,PT10M15.00S,2,1610612748,MIA,2203,Battier,S. Battier,-232,20,0,Missed,1,0,0,0,h,MISS Battier  3PT Jump Shot,Missed Shot,Jump Shot,0,3,128,0021201220
145,PT10M14.00S,2,1610612753,ORL,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,129,0021201220
146,PT10M06.00S,2,1610612753,ORL,202696,Vučević,N. Vučević,-48,55,7,Missed,1,0,0,0,v,MISS Vucevic 7' Hook Shot,Missed Shot,Hook Shot,0,2,130,0021201220
146,PT10M06.00S,2,1610612748,MIA,2365,Andersen,C. Andersen,0,0,0,,0,0,0,0,h,Andersen BLOCK (1 BLK),,,0,2,131,0021201220
147,PT10M05.00S,2,0,,1610612753,,,0,0,0,,0,0,0,0,v,Magic Rebound,Rebound,Unknown,0,0,132,0021201220
148,PT09M55.00S,2,1610612753,ORL,203090,Harkless,M. Harkless,10,3,1,Made,1,31,24,55,v,Harkless 1' Driving Layup (2 PTS),Made Shot,Driving Layup Shot,0,2,133,0021201220
149,PT09M38.00S,2,1610612753,ORL,202734,Moore,E. Moore,0,0,0,,0,0,0,0,v,Moore P.FOUL (P2.T2),Foul,Personal,0,0,134,0021201220
150,PT09M22.00S,2,1610612748,MIA,202708,Cole,N. Cole,168,94,19,Missed,1,0,0,0,h,MISS Cole 19' Jump Shot,Missed Shot,Jump Shot,0,2,135,0021201220
151,PT09M21.00S,2,1610612753,ORL,202696,Vučević,N. Vučević,0,0,0,,0,0,0,0,v,Vucevic REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,136,0021201220
152,PT09M13.00S,2,1610612753,ORL,202699,Harris,T. Harris,187,167,25,Missed,1,0,0,0,v,MISS Harris 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,137,0021201220
155,PT09M11.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,h,Lewis REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,138,0021201220
156,PT09M00.00S,2,1610612748,MIA,951,Allen,R. Allen,0,0,0,,0,0,0,0,h,Allen Bad Pass Turnover (P1.T2),Turnover,Bad Pass,0,0,139,0021201220
156,PT09M00.00S,2,1610612753,ORL,2757,Udrih,B. Udrih,0,0,0,,0,0,0,0,v,Udrih STEAL (1 STL),,,0,0,140,0021201220
157,PT08M54.00S,2,1610612753,ORL,202734,Moore,E. Moore,-48,74,9,Missed,1,0,0,0,v,MISS Moore 9' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,141,0021201220
158,PT08M52.00S,2,1610612748,MIA,1740,Lewis,R. Lewis,0,0,0,,0,0,0,0,h,Lewis REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,142,0021201220
159,PT08M45.00S,2,1610612748,MIA,202708,Cole,N. Cole,4,9,1,Made,1,33,24,57,h,Cole 1' Driving Finger Roll Layup (4 PTS),Made Shot,Driving Finger Roll Layup Shot,0,2,143,0021201220
160,PT08M45.00S,2,0,,1610612753,,,0,0,0,,0,0,0,0,v,Magic Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,144,0021201220
163,PT08M45.00S,2,1610612748,MIA,202708,Cole,N. Cole,0,0,0,,0,0,0,0,h,SUB: Wade FOR Cole,Substitution,,0,0,145,0021201220
164,PT08M24.00S,2,1610612753,ORL,202734,Moore,E. Moore,-147,131,20,Missed,1,0,0,0,v,MISS Moore 20' Jump Shot,Missed Shot,Jump Shot,0,2,146,0021201220
