game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0021300010,2013-10-30,2013-14,1610612750,MIN,25,13.0,1610612753,ORL,25,12.0
0021300026,2013-11-01,2013-14,1610612763,MEM,25,11.0,1610612765,DET,25,10.0
0021300077,2013-11-08,2013-14,1610612764,WAS,25,12.0,1610612751,BKN,25,11.0
0021300088,2013-11-09,2013-14,1610612739,CLE,50,23.0,1610612755,PHI,50,21.0
0021300095,2013-11-10,2013-14,1610612760,OKC,25,11.0,1610612764,WAS,25,11.0
0021300103,2013-11-11,2013-14,1610612745,HOU,50,20.0,1610612761,TOR,50,20.0
0021300112,2013-11-13,2013-14,1610612755,PHI,25,12.0,1610612745,HOU,25,13.0
0021300132,2013-11-15,2013-14,1610612756,PHX,25,9.0,1610612751,BKN,25,9.0
0021300138,2013-11-16,2013-14,1610612764,WAS,25,10.0,1610612739,CLE,25,10.0
0021300147,2013-11-17,2013-14,1610612761,TOR,25,12.0,1610612757,POR,25,12.0
0021300173,2013-11-20,2013-14,1610612744,GSW,25,8.0,1610612763,MEM,25,8.0
0021300163,2013-11-20,2013-14,1610612752,NYK,25,9.0,1610612754,IND,25,10.0
0021300177,2013-11-22,2013-14,1610612755,PHI,25,9.0,1610612749,MIL,25,9.0
0021300209,2013-11-25,2013-14,1610612762,UTA,25,10.0,1610612741,CHI,25,9.0
0021300222,2013-11-27,2013-14,1610612749,MIL,25,8.0,1610612764,WAS,25,9.0
0021300235,2013-11-29,2013-14,1610612760,OKC,25,10.0,1610612744,GSW,25,11.0
0021300240,2013-11-29,2013-14,1610612758,SAC,25,8.0,1610612746,LAC,25,9.0
0021300257,2013-12-02,2013-14,1610612741,CHI,75,30.0,1610612740,NOP,75,28.0
0021300261,2013-12-03,2013-14,1610612755,PHI,50,22.0,1610612753,ORL,50,22.0
0021300281,2013-12-06,2013-14,1610612764,WAS,25,9.0,1610612749,MIL,25,8.0
0021300297,2013-12-07,2013-14,1610612762,UTA,25,9.0,1610612758,SAC,25,9.0
0021300323,2013-12-11,2013-14,1610612740,NOP,25,11.0,1610612765,DET,25,11.0
0021300332,2013-12-13,2013-14,1610612737,ATL,25,12.0,1610612764,WAS,25,12.0
0021300352,2013-12-15,2013-14,1610612765,DET,25,9.0,1610612757,POR,25,8.0
0021300371,2013-12-18,2013-14,1610612761,TOR,25,11.0,1610612766,CHA,25,10.0
0021300375,2013-12-18,2013-14,1610612749,MIL,50,17.0,1610612752,NYK,50,18.0
0021300383,2013-12-20,2013-14,1610612755,PHI,25,9.0,1610612751,BKN,25,10.0
0021300385,2013-12-20,2013-14,1610612739,CLE,25,10.0,1610612749,MIL,25,10.0
0021300389,2013-12-20,2013-14,1610612742,DAL,25,10.0,1610612761,TOR,25,9.0
0021300406,2013-12-22,2013-14,1610612746,LAC,25,11.0,1610612750,MIN,25,11.0
0021300407,2013-12-23,2013-14,1610612766,CHA,25,10.0,1610612749,MIL,25,9.0
0021300411,2013-12-23,2013-14,1610612748,MIA,25,9.0,1610612737,ATL,25,10.0
0021300426,2013-12-26,2013-14,1610612757,POR,25,11.0,1610612746,LAC,25,10.0
0021300423,2013-12-26,2013-14,1610612739,CLE,50,21.0,1610612737,ATL,50,21.0
0021300434,2013-12-27,2013-14,1610612758,SAC,25,12.0,1610612748,MIA,25,11.0
0021300440,2013-12-28,2013-14,1610612737,ATL,25,15.0,1610612766,CHA,25,14.0
0021300448,2013-12-29,2013-14,1610612739,CLE,25,10.0,1610612744,GSW,25,11.0
0021300473,2014-01-02,2013-14,1610612739,CLE,25,9.0,1610612753,ORL,25,9.0
0021300514,2014-01-07,2013-14,1610612763,MEM,25,9.0,1610612759,SAS,25,8.0
0021300537,2014-01-10,2013-14,1610612751,BKN,50,16.0,1610612748,MIA,50,14.0
0021300557,2014-01-13,2013-14,1610612752,NYK,25,10.0,1610612756,PHX,25,9.0
0021300566,2014-01-15,2013-14,1610612753,ORL,75,26.0,1610612741,CHI,75,24.0
0021300593,2014-01-18,2013-14,1610612766,CHA,25,8.0,1610612748,MIA,25,8.0
0021300613,2014-01-20,2013-14,1610612741,CHI,25,10.0,1610612747,LAL,25,10.0
0021300625,2014-01-22,2013-14,1610612764,WAS,25,9.0,1610612738,BOS,25,9.0
0021300644,2014-01-24,2013-14,1610612758,SAC,25,10.0,1610612754,IND,25,10.0
0021300727,2014-02-05,2013-14,1610612764,WAS,50,21.0,1610612759,SAS,50,22.0
0021300739,2014-02-07,2013-14,1610612754,IND,25,11.0,1610612757,POR,25,11.0
0021300760,2014-02-09,2013-14,1610612739,CLE,25,10.0,1610612763,MEM,25,10.0
0021300783,2014-02-12,2013-14,1610612752,NYK,25,10.0,1610612758,SAC,25,9.0
