game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0022500001,2025-10-21,2025-26,1610612760,OKC,69,28.0,1610612745,HOU,69,27.0
0022500003,2025-10-22,2025-26,1610612752,NYK,3,2.0,1610612739,CLE,3,1.0
0022500081,2025-10-22,2025-26,1610612753,ORL,25,13.0,1610612748,MIA,25,13.0
0022500083,2025-10-22,2025-26,1610612738,BOS,17,11.0,1610612755,PHI,17,9.0
0022500084,2025-10-22,2025-26,1610612741,CHI,22,11.0,1610612765,DET,22,9.0
0022500085,2025-10-22,2025-26,1610612763,MEM,24,13.0,1610612740,NOP,24,12.0
0022500088,2025-10-22,2025-26,1610612756,PHX,23,13.0,1610612758,SAC,23,12.0
0022500089,2025-10-22,2025-26,1610612757,POR,24,12.0,1610612750,MIN,24,11.0
0022500006,2025-10-23,2025-26,1610612744,GSW,37,14.0,1610612743,DEN,37,15.0
0022500005,2025-10-23,2025-26,1610612754,IND,66,27.0,1610612760,OKC,66,30.0
0022500091,2025-10-24,2025-26,1610612751,BKN,14,4.0,1610612739,CLE,14,5.0
0022500092,2025-10-24,2025-26,1610612761,TOR,20,9.0,1610612749,MIL,20,11.0
0022500090,2025-10-24,2025-26,1610612753,ORL,24,11.0,1610612737,ATL,24,11.0
0022500098,2025-10-24,2025-26,1610612758,SAC,23,10.0,1610612762,UTA,23,10.0
0022500093,2025-10-24,2025-26,1610612745,HOU,23,8.0,1610612765,DET,23,10.0
0022500095,2025-10-24,2025-26,1610612740,NOP,32,12.0,1610612759,SAS,32,14.0
0022500102,2025-10-25,2025-26,1610612755,PHI,20,8.0,1610612766,CHA,20,9.0
0022500113,2025-10-26,2025-26,1610612758,SAC,5,2.0,1610612747,LAL,5,4.0
0022500108,2025-10-26,2025-26,1610612748,MIA,1,1.0,1610612752,NYK,1,0.0
0022500110,2025-10-26,2025-26,1610612750,MIN,14,8.0,1610612754,IND,14,6.0
0022500106,2025-10-26,2025-26,1610612765,DET,15,8.0,1610612738,BOS,15,5.0
0022500107,2025-10-26,2025-26,1610612739,CLE,19,12.0,1610612749,MIL,19,8.0
0022500105,2025-10-26,2025-26,1610612759,SAS,20,7.0,1610612751,BKN,20,6.0
