game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0021700064,2017-10-25,2017-18,1610612747,LAL,25,10.0,1610612764,WAS,25,10.0
0021700093,2017-10-30,2017-18,1610612748,MIA,25,12.0,1610612750,MIN,25,11.0
0021700115,2017-11-01,2017-18,1610612762,UTA,25,11.0,1610612757,POR,25,11.0
0021700133,2017-11-04,2017-18,1610612741,CHI,25,10.0,1610612740,NOP,25,11.0
0021700220,2017-11-17,2017-18,1610612739,CLE,25,11.0,1610612746,LAC,25,11.0
0021700249,2017-11-20,2017-18,1610612742,DAL,25,12.0,1610612738,BOS,25,13.0
0021700253,2017-11-22,2017-18,1610612766,CHA,25,12.0,1610612764,WAS,25,12.0
0021700264,2017-11-22,2017-18,1610612756,PHX,25,11.0,1610612749,MIL,25,10.0
0021700312,2017-11-29,2017-18,1610612747,LAL,25,12.0,1610612744,GSW,25,12.0
0021700355,2017-12-06,2017-18,1610612753,ORL,25,11.0,1610612737,ATL,25,11.0
0021700367,2017-12-08,2017-18,1610612766,CHA,25,12.0,1610612741,CHI,25,12.0
0021700373,2017-12-08,2017-18,1610612740,NOP,25,11.0,1610612758,SAC,25,11.0
0021700382,2017-12-09,2017-18,1610612763,MEM,25,9.0,1610612760,OKC,25,8.0
0021700387,2017-12-10,2017-18,1610612754,IND,25,8.0,1610612743,DEN,25,8.0
0021700401,2017-12-12,2017-18,1610612750,MIN,25,12.0,1610612755,PHI,25,12.0
0021700399,2017-12-12,2017-18,1610612752,NYK,25,10.0,1610612747,LAL,25,11.0
0021700421,2017-12-15,2017-18,1610612755,PHI,75,26.0,1610612760,OKC,75,25.0
0021700427,2017-12-15,2017-18,1610612743,DEN,25,12.0,1610612740,NOP,25,11.0
0021700450,2017-12-18,2017-18,1610612747,LAL,25,9.0,1610612744,GSW,25,8.0
0021700482,2017-12-23,2017-18,1610612754,IND,25,8.0,1610612751,BKN,25,9.0
0021700510,2017-12-27,2017-18,1610612750,MIN,25,10.0,1610612743,DEN,25,9.0
0021700540,2017-12-31,2017-18,1610612745,HOU,50,23.0,1610612747,LAL,50,22.0
0021700547,2018-01-01,2017-18,1610612741,CHI,25,9.0,1610612757,POR,25,9.0
0021700546,2018-01-01,2017-18,1610612761,TOR,25,10.0,1610612749,MIL,25,10.0
0021700568,2018-01-05,2017-18,1610612748,MIA,25,9.0,1610612752,NYK,25,8.0
0021700592,2018-01-08,2017-18,1610612751,BKN,25,10.0,1610612761,TOR,25,10.0
0021700607,2018-01-10,2017-18,1610612752,NYK,50,19.0,1610612741,CHI,50,19.0
0021700627,2018-01-13,2017-18,1610612742,DAL,25,10.0,1610612747,LAL,25,10.0
0021700630,2018-01-13,2017-18,1610612764,WAS,25,9.0,1610612751,BKN,25,9.0
0021700635,2018-01-14,2017-18,1610612752,NYK,25,10.0,1610612740,NOP,25,10.0
0021700650,2018-01-16,2017-18,1610612738,BOS,25,9.0,1610612740,NOP,25,9.0
0021700692,2018-01-22,2017-18,1610612740,NOP,50,18.0,1610612741,CHI,50,17.0
0021700702,2018-01-24,2017-18,1610612765,DET,25,10.0,1610612762,UTA,25,9.0
0021700807,2018-02-07,2017-18,1610612739,CLE,25,9.0,1610612750,MIN,25,9.0
0021700813,2018-02-08,2017-18,1610612764,WAS,25,10.0,1610612738,BOS,25,10.0
0021700814,2018-02-08,2017-18,1610612757,POR,25,11.0,1610612766,CHA,25,12.0
0021700826,2018-02-10,2017-18,1610612751,BKN,50,19.0,1610612740,NOP,50,19.0
0021700876,2018-02-23,2017-18,1610612761,TOR,25,8.0,1610612749,MIL,25,8.0
0021700879,2018-02-23,2017-18,1610612740,NOP,25,13.0,1610612748,MIA,25,12.0
0021700893,2018-02-25,2017-18,1610612749,MIL,25,7.0,1610612740,NOP,25,7.0
0021700919,2018-02-28,2017-18,1610612742,DAL,25,10.0,1610612760,OKC,25,9.0
0021700924,2018-03-01,2017-18,1610612758,SAC,25,10.0,1610612751,BKN,25,10.0
0021700926,2018-03-02,2017-18,1610612753,ORL,25,9.0,1610612765,DET,25,10.0
0021700959,2018-03-06,2017-18,1610612764,WAS,25,13.0,1610612748,MIA,25,12.0
0021700966,2018-03-07,2017-18,1610612765,DET,25,11.0,1610612761,TOR,25,11.0
0021701017,2018-03-14,2017-18,1610612738,BOS,50,21.0,1610612764,WAS,50,21.0
0021701018,2018-03-14,2017-18,1610612758,SAC,25,10.0,1610612748,MIA,25,10.0
0021701031,2018-03-16,2017-18,1610612761,TOR,25,10.0,1610612742,DAL,25,10.0
0021701054,2018-03-19,2017-18,1610612748,MIA,50,18.0,1610612743,DEN,50,18.0
0021701074,2018-03-22,2017-18,1610612745,HOU,25,10.0,1610612765,DET,25,11.0
0021701085,2018-03-23,2017-18,1610612759,SAS,25,10.0,1610612762,UTA,25,10.0
0021701096,2018-03-25,2017-18,1610612754,IND,25,9.0,1610612748,MIA,25,8.0
0021701103,2018-03-26,2017-18,1610612766,CHA,25,9.0,1610612752,NYK,25,9.0
0021701133,2018-03-30,2017-18,1610612760,OKC,25,10.0,1610612743,DEN,25,11.0
0021701136,2018-03-30,2017-18,1610612747,LAL,25,11.0,1610612749,MIL,25,12.0
0021701141,2018-03-31,2017-18,1610612748,MIA,25,9.0,1610612751,BKN,25,9.0
0021701152,2018-04-01,2017-18,1610612743,DEN,25,11.0,1610612749,MIL,25,11.0
0021701174,2018-04-04,2017-18,1610612747,LAL,25,11.0,1610612759,SAS,25,11.0
0021701181,2018-04-06,2017-18,1610612765,DET,25,9.0,1610612742,DAL,25,9.0
0021701221,2018-04-11,2017-18,1610612748,MIA,25,11.0,1610612761,TOR,25,11.0
0021701225,2018-04-11,2017-18,1610612750,MIN,25,9.0,1610612743,DEN,25,9.0
0041700111,2018-04-15,2017-18,1610612738,BOS,25,10.0,1610612749,MIL,25,11.0
0041700201,2018-05-01,2017-18,1610612761,TOR,25,8.0,1610612739,CLE,25,8.0
0041700213,2018-05-05,2017-18,1610612755,PHI,25,11.0,1610612738,BOS,25,10.0
0041700401,2018-05-31,2017-18,1610612744,GSW,25,8.0,1610612739,CLE,25,8.0
