game_id,game_date,season,team_id_home,team_abbreviation_home,team_name_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot_total_home,pts_home,team_id_road,team_abbreviation_road,team_name_road,pts_qtr1_road,pts_qtr2_road,pts_qtr3_road,pts_qtr4_road,pts_ot_total_road,pts_road
0020800042,2008-11-03,2008-09,1610612766,CHA,Bobcats,14,29,20,20,0,83,1610612765,DET,Pistons,23,22,31,25,0,101
0020800049,2008-11-04,2008-09,1610612745,HOU,Rockets,22,31,25,21,0,99,1610612738,BOS,Celtics,28,30,23,22,0,103
0020800050,2008-11-04,2008-09,1610612759,SAS,Spurs,16,20,22,23,0,81,1610612742,DAL,Mavericks,23,31,22,22,0,98
0020800048,2008-11-04,2008-09,1610612751,NJN,Nets,27,28,22,9,0,86,1610612756,PHX,Suns,32,33,27,22,0,114
0020800054,2008-11-05,2008-09,1610612752,NYK,Knicks,19,32,30,20,0,101,1610612766,CHA,Bobcats,20,31,25,22,0,98
0020800061,2008-11-05,2008-09,1610612758,SAC,Kings,24,24,33,19,0,100,1610612763,MEM,Grizzlies,17,24,27,27,0,95
0020800051,2008-11-05,2008-09,1610612754,IND,Pacers,38,28,18,19,0,103,1610612756,PHX,Suns,27,32,31,23,0,113
0020800053,2008-11-05,2008-09,1610612748,MIA,Heat,24,35,16,31,0,106,1610612755,PHI,76ers,17,21,25,20,0,83
0020800057,2008-11-05,2008-09,1610612750,MIN,Timberwolves,18,31,22,35,19,125,1610612759,SAS,Spurs,18,27,29,32,23,129
0020800056,2008-11-05,2008-09,1610612749,MIL,Bucks,30,9,27,32,14,112,1610612764,WAS,Wizards,17,28,33,20,6,104
0020800052,2008-11-05,2008-09,1610612761,TOR,Raptors,23,23,25,22,0,93,1610612765,DET,Pistons,20,34,22,24,0,100
0020800062,2008-11-05,2008-09,1610612744,GSW,Warriors,28,30,26,27,0,111,1610612743,DEN,Nuggets,35,24,21,21,0,101
0020800059,2008-11-05,2008-09,1610612760,OKC,Thunder,29,15,11,28,0,83,1610612738,BOS,Celtics,21,30,19,26,0,96
0020800063,2008-11-05,2008-09,1610612747,LAL,Lakers,27,20,25,34,0,106,1610612746,LAC,Clippers,29,22,17,20,0,88
0020800055,2008-11-05,2008-09,1610612739,CLE,Cavaliers,30,27,26,24,0,107,1610612741,CHI,Bulls,24,21,26,22,0,93
0020800060,2008-11-05,2008-09,1610612762,UTA,Jazz,23,22,29,29,0,103,1610612757,POR,Trail Blazers,23,29,26,18,0,96
0020800058,2008-11-05,2008-09,1610612740,NOH,Hornets,16,24,22,17,0,79,1610612737,ATL,Hawks,24,22,12,29,0,87
0020800064,2008-11-06,2008-09,1610612753,ORL,Magic,30,24,21,23,0,98,1610612755,PHI,76ers,16,27,23,22,0,88
0020800065,2008-11-06,2008-09,1610612757,POR,Trail Blazers,21,31,22,16,11,101,1610612745,HOU,Rockets,18,33,20,19,9,99
0020800077,2008-11-07,2008-09,1610612744,GSW,Warriors,30,20,24,30,0,104,1610612763,MEM,Grizzlies,28,20,33,28,0,109
0020800068,2008-11-07,2008-09,1610612737,ATL,Hawks,31,31,21,27,0,110,1610612761,TOR,Raptors,26,24,19,23,0,92
0020800067,2008-11-07,2008-09,1610612764,WAS,Wizards,28,30,30,20,0,108,1610612752,NYK,Knicks,29,35,25,25,0,114
0020800066,2008-11-07,2008-09,1610612766,CHA,Bobcats,26,21,19,26,0,92,1610612740,NOH,Hornets,28,7,26,28,0,89
0020800070,2008-11-07,2008-09,1610612739,CLE,Cavaliers,20,23,28,40,0,111,1610612754,IND,Pacers,29,19,26,33,0,107
0020800071,2008-11-07,2008-09,1610612751,NJN,Nets,14,25,33,31,0,103,1610612765,DET,Pistons,27,17,26,26,0,96
0020800078,2008-11-07,2008-09,1610612746,LAC,Clippers,18,23,25,17,0,83,1610612745,HOU,Rockets,25,24,22,21,0,92
0020800075,2008-11-07,2008-09,1610612758,SAC,Kings,36,26,30,29,0,121,1610612750,MIN,Timberwolves,27,28,24,30,0,109
0020800074,2008-11-07,2008-09,1610612762,UTA,Jazz,29,29,20,26,0,104,1610612760,OKC,Thunder,15,14,34,34,0,97
0020800069,2008-11-07,2008-09,1610612738,BOS,Celtics,23,32,20,26,0,101,1610612749,MIL,Bucks,30,17,23,19,0,89
0020800073,2008-11-07,2008-09,1610612741,CHI,Bulls,20,28,31,21,0,100,1610612756,PHX,Suns,17,17,25,24,0,83
0020800076,2008-11-07,2008-09,1610612743,DEN,Nuggets,26,22,31,29,0,108,1610612742,DAL,Mavericks,25,24,23,33,0,105
0020800072,2008-11-07,2008-09,1610612759,SAS,Spurs,12,20,24,27,0,83,1610612748,MIA,Heat,26,24,25,24,0,99
0020800080,2008-11-08,2008-09,1610612753,ORL,Magic,27,31,26,22,0,106,1610612764,WAS,Wizards,21,18,19,23,0,81
0020800082,2008-11-08,2008-09,1610612741,CHI,Bulls,27,30,20,20,0,97,1610612739,CLE,Cavaliers,32,22,20,32,0,106
0020800079,2008-11-08,2008-09,1610612754,IND,Pacers,32,17,25,24,0,98,1610612751,NJN,Nets,27,24,15,14,0,80
0020800083,2008-11-08,2008-09,1610612749,MIL,Bucks,19,23,25,29,0,96,1610612756,PHX,Suns,29,23,24,28,0,104
0020800084,2008-11-08,2008-09,1610612757,POR,Trail Blazers,18,25,26,28,0,97,1610612750,MIN,Timberwolves,24,25,21,23,0,93
0020800081,2008-11-08,2008-09,1610612740,NOH,Hornets,24,23,27,26,0,100,1610612748,MIA,Heat,23,13,30,23,0,89
0020800085,2008-11-09,2008-09,1610612766,CHA,Bobcats,19,26,22,12,0,79,1610612761,TOR,Raptors,20,20,23,26,0,89
0020800089,2008-11-09,2008-09,1610612760,OKC,Thunder,14,27,21,23,0,85,1610612737,ATL,Hawks,22,16,20,31,0,89
0020800092,2008-11-09,2008-09,1610612747,LAL,Lakers,16,34,22,39,0,111,1610612745,HOU,Rockets,28,20,17,17,0,82
0020800086,2008-11-09,2008-09,1610612752,NYK,Knicks,26,23,27,31,0,107,1610612762,UTA,Jazz,29,25,15,30,0,99
0020800087,2008-11-09,2008-09,1610612746,LAC,Clippers,25,22,26,30,0,103,1610612742,DAL,Mavericks,24,21,24,23,0,92
0020800091,2008-11-09,2008-09,1610612758,SAC,Kings,36,27,27,25,0,115,1610612744,GSW,Warriors,33,24,17,24,0,98
0020800088,2008-11-09,2008-09,1610612765,DET,Pistons,19,10,20,27,0,76,1610612738,BOS,Celtics,17,30,22,19,0,88
0020800090,2008-11-09,2008-09,1610612743,DEN,Nuggets,28,25,20,27,0,100,1610612763,MEM,Grizzlies,34,20,15,21,0,90
0020800097,2008-11-10,2008-09,1610612756,PHX,Suns,19,25,38,25,0,107,1610612763,MEM,Grizzlies,19,25,26,32,0,102
0020800096,2008-11-10,2008-09,1610612748,MIA,Heat,18,22,21,38,0,99,1610612751,NJN,Nets,20,20,28,26,0,94
0020800093,2008-11-10,2008-09,1610612754,IND,Pacers,24,24,30,29,0,107,1610612760,OKC,Thunder,34,17,27,21,0,99
0020800094,2008-11-10,2008-09,1610612753,ORL,Magic,28,26,19,26,0,99,1610612757,POR,Trail Blazers,36,19,17,34,0,106
0020800095,2008-11-10,2008-09,1610612738,BOS,Celtics,18,18,23,35,0,94,1610612761,TOR,Raptors,23,25,17,22,0,87
0020800101,2008-11-11,2008-09,1610612741,CHI,Bulls,22,30,22,34,0,108,1610612737,ATL,Hawks,26,29,29,29,0,113
0020800102,2008-11-11,2008-09,1610612742,DAL,Mavericks,35,25,19,20,0,99,1610612747,LAL,Lakers,26,28,22,30,0,106
0020800103,2008-11-11,2008-09,1610612759,SAS,Spurs,20,18,29,25,0,92,1610612752,NYK,Knicks,20,21,23,16,0,80
0020800100,2008-11-11,2008-09,1610612755,PHI,76ers,20,17,30,13,0,80,1610612762,UTA,Jazz,26,23,14,30,0,93
0020800105,2008-11-11,2008-09,1610612744,GSW,Warriors,27,31,25,23,7,113,1610612750,MIN,Timberwolves,27,23,37,19,4,110
0020800099,2008-11-11,2008-09,1610612739,CLE,Cavaliers,23,25,26,25,0,99,1610612749,MIL,Bucks,18,24,29,22,0,93
0020800098,2008-11-11,2008-09,1610612766,CHA,Bobcats,24,22,16,18,0,80,1610612743,DEN,Nuggets,18,24,29,17,0,88
0020800104,2008-11-11,2008-09,1610612758,SAC,Kings,31,19,27,15,0,92,1610612765,DET,Pistons,18,32,25,25,0,100
0020800113,2008-11-12,2008-09,1610612760,OKC,Thunder,19,23,29,21,0,92,1610612753,ORL,Magic,39,32,16,22,0,109
0020800106,2008-11-12,2008-09,1610612761,TOR,Raptors,13,32,26,25,0,96,1610612755,PHI,76ers,26,25,27,28,0,106
0020800110,2008-11-12,2008-09,1610612763,MEM,Grizzlies,24,25,28,26,0,103,1610612752,NYK,Knicks,23,37,35,37,0,132
0020800115,2008-11-12,2008-09,1610612746,LAC,Clippers,20,25,24,29,0,98,1610612758,SAC,Kings,27,23,31,22,0,103
0020800116,2008-11-12,2008-09,1610612756,PHX,Suns,22,15,18,27,0,82,1610612745,HOU,Rockets,23,21,30,20,0,94
0020800108,2008-11-12,2008-09,1610612748,MIA,Heat,19,28,28,21,0,96,1610612757,POR,Trail Blazers,27,23,23,31,0,104
0020800107,2008-11-12,2008-09,1610612738,BOS,Celtics,24,27,25,27,0,103,1610612737,ATL,Hawks,31,20,26,25,0,102
0020800112,2008-11-12,2008-09,1610612740,NOH,Hornets,17,13,22,34,0,86,1610612747,LAL,Lakers,28,23,20,22,0,93
0020800109,2008-11-12,2008-09,1610612751,NJN,Nets,24,19,16,28,0,87,1610612754,IND,Pacers,28,22,19,29,0,98
0020800114,2008-11-12,2008-09,1610612764,WAS,Wizards,23,23,19,30,0,95,1610612762,UTA,Jazz,26,15,25,21,0,87
0020800111,2008-11-12,2008-09,1610612749,MIL,Bucks,15,16,22,29,0,82,1610612759,SAS,Spurs,18,25,16,19,0,78
0020800118,2008-11-13,2008-09,1610612741,CHI,Bulls,22,29,27,20,0,98,1610612742,DAL,Mavericks,32,18,20,21,0,91
0020800117,2008-11-13,2008-09,1610612739,CLE,Cavaliers,33,25,30,22,0,110,1610612743,DEN,Nuggets,36,25,20,18,0,99
0020800119,2008-11-13,2008-09,1610612744,GSW,Warriors,23,30,20,29,0,102,1610612765,DET,Pistons,21,25,34,27,0,107
0020800121,2008-11-14,2008-09,1610612754,IND,Pacers,38,19,21,14,0,92,1610612755,PHI,76ers,13,36,22,23,0,94
0020800124,2008-11-14,2008-09,1610612752,NYK,Knicks,37,31,25,23,0,116,1610612760,OKC,Thunder,20,24,33,29,0,106
0020800129,2008-11-14,2008-09,1610612759,SAS,Spurs,21,19,15,22,0,77,1610612745,HOU,Rockets,23,20,19,13,0,75
0020800123,2008-11-14,2008-09,1610612751,NJN,Nets,27,22,24,42,0,115,1610612737,ATL,Hawks,22,28,26,32,0,108
0020800122,2008-11-14,2008-09,1610612748,MIA,Heat,27,22,27,21,0,97,1610612764,WAS,Wizards,20,16,17,24,0,77
0020800120,2008-11-14,2008-09,1610612766,CHA,Bobcats,18,26,27,33,0,104,1610612762,UTA,Jazz,25,18,25,28,0,96
0020800131,2008-11-14,2008-09,1610612747,LAL,Lakers,16,28,18,33,0,95,1610612765,DET,Pistons,23,30,24,29,0,106
0020800130,2008-11-14,2008-09,1610612758,SAC,Kings,23,19,19,25,9,95,1610612756,PHX,Suns,27,26,17,16,11,97
0020800127,2008-11-14,2008-09,1610612740,NOH,Hornets,21,20,23,23,0,87,1610612757,POR,Trail Blazers,19,25,18,20,0,82
0020800128,2008-11-14,2008-09,1610612742,DAL,Mavericks,21,35,24,20,0,100,1610612753,ORL,Magic,17,29,26,30,0,102
0020800126,2008-11-14,2008-09,1610612763,MEM,Grizzlies,25,24,15,23,9,96,1610612749,MIL,Bucks,21,16,27,23,14,101
0020800125,2008-11-14,2008-09,1610612738,BOS,Celtics,29,13,23,20,0,85,1610612743,DEN,Nuggets,23,25,16,30,0,94
0020800136,2008-11-15,2008-09,1610612750,MIN,Timberwolves,25,26,20,12,0,83,1610612757,POR,Trail Blazers,27,14,24,23,0,88
0020800133,2008-11-15,2008-09,1610612737,ATL,Hawks,28,22,23,34,0,107,1610612751,NJN,Nets,29,26,30,34,0,119
0020800134,2008-11-15,2008-09,1610612755,PHI,76ers,24,22,33,31,0,110,1610612760,OKC,Thunder,22,20,18,25,0,85
0020800132,2008-11-15,2008-09,1610612746,LAC,Clippers,31,19,33,20,0,103,1610612744,GSW,Warriors,36,22,32,31,0,121
0020800139,2008-11-15,2008-09,1610612749,MIL,Bucks,20,18,21,34,4,97,1610612738,BOS,Celtics,21,29,21,22,9,102
0020800137,2008-11-15,2008-09,1610612741,CHI,Bulls,27,28,26,23,0,104,1610612754,IND,Pacers,19,28,26,18,0,91
0020800135,2008-11-15,2008-09,1610612739,CLE,Cavaliers,25,21,34,25,0,105,1610612762,UTA,Jazz,21,32,23,17,0,93
0020800138,2008-11-15,2008-09,1610612745,HOU,Rockets,26,22,22,21,0,91,1610612740,NOH,Hornets,21,15,17,29,0,82
0020800141,2008-11-16,2008-09,1610612766,CHA,Bobcats,21,22,18,24,0,85,1610612753,ORL,Magic,19,19,27,25,0,90
0020800145,2008-11-16,2008-09,1610612758,SAC,Kings,23,19,30,16,0,88,1610612759,SAS,Spurs,15,28,25,22,0,90
0020800140,2008-11-16,2008-09,1610612761,TOR,Raptors,29,21,30,27,0,107,1610612748,MIA,Heat,27,27,24,18,0,96
0020800143,2008-11-16,2008-09,1610612743,DEN,Nuggets,27,17,21,25,0,90,1610612750,MIN,Timberwolves,17,23,27,17,0,84
0020800144,2008-11-16,2008-09,1610612756,PHX,Suns,31,30,20,23,0,104,1610612765,DET,Pistons,23,23,21,19,0,86
0020800142,2008-11-16,2008-09,1610612752,NYK,Knicks,35,29,27,21,2,114,1610612742,DAL,Mavericks,26,31,32,23,12,124
0020800147,2008-11-17,2008-09,1610612762,UTA,Jazz,23,34,26,26,0,109,1610612756,PHX,Suns,32,22,23,20,0,97
0020800146,2008-11-17,2008-09,1610612760,OKC,Thunder,30,20,19,20,0,89,1610612745,HOU,Rockets,32,24,25,19,0,100
0020800148,2008-11-17,2008-09,1610612746,LAC,Clippers,23,15,26,19,0,83,1610612759,SAS,Spurs,21,22,25,18,0,86
0020800157,2008-11-18,2008-09,1610612744,GSW,Warriors,24,27,29,31,0,111,1610612757,POR,Trail Blazers,27,22,24,33,0,106
0020800151,2008-11-18,2008-09,1610612753,ORL,Magic,21,24,28,30,0,103,1610612761,TOR,Raptors,26,19,22,23,0,90
0020800153,2008-11-18,2008-09,1610612738,BOS,Celtics,26,30,33,21,0,110,1610612752,NYK,Knicks,28,19,30,24,0,101
0020800158,2008-11-18,2008-09,1610612747,LAL,Lakers,30,31,29,26,0,116,1610612741,CHI,Bulls,29,27,18,35,0,109
0020800154,2008-11-18,2008-09,1610612751,NJN,Nets,28,24,13,17,0,82,1610612739,CLE,Cavaliers,26,23,28,29,0,106
0020800150,2008-11-18,2008-09,1610612754,IND,Pacers,32,29,27,25,0,113,1610612737,ATL,Hawks,25,23,25,23,0,96
0020800152,2008-11-18,2008-09,1610612764,WAS,Wizards,17,24,26,20,0,87,1610612748,MIA,Heat,23,20,30,21,0,94
0020800156,2008-11-18,2008-09,1610612743,DEN,Nuggets,34,30,27,23,0,114,1610612749,MIL,Bucks,28,22,23,32,0,105
0020800149,2008-11-18,2008-09,1610612766,CHA,Bobcats,10,25,23,25,0,83,1610612742,DAL,Mavericks,28,27,19,26,0,100
0020800155,2008-11-18,2008-09,1610612763,MEM,Grizzlies,32,32,26,19,0,109,1610612758,SAC,Kings,25,22,24,23,0,94
0020800162,2008-11-19,2008-09,1610612745,HOU,Rockets,25,21,15,25,0,86,1610612742,DAL,Mavericks,31,22,19,24,0,96
0020800166,2008-11-19,2008-09,1610612759,SAS,Spurs,21,19,14,27,0,81,1610612743,DEN,Nuggets,22,28,25,16,0,91
0020800165,2008-11-19,2008-09,1610612760,OKC,Thunder,26,26,16,20,0,88,1610612746,LAC,Clippers,20,29,32,27,0,108
0020800167,2008-11-19,2008-09,1610612762,UTA,Jazz,26,25,23,31,0,105,1610612749,MIL,Bucks,16,37,23,18,0,94
0020800164,2008-11-19,2008-09,1610612740,NOH,Hornets,29,25,22,20,0,96,1610612758,SAC,Kings,23,28,26,28,0,105
0020800168,2008-11-19,2008-09,1610612757,POR,Trail Blazers,34,28,26,28,0,116,1610612741,CHI,Bulls,13,24,20,17,0,74
0020800160,2008-11-19,2008-09,1610612765,DET,Pistons,16,22,28,30,0,96,1610612739,CLE,Cavaliers,24,25,19,21,0,89
0020800161,2008-11-19,2008-09,1610612748,MIA,Heat,23,20,24,28,0,95,1610612761,TOR,Raptors,25,22,30,24,0,101
0020800163,2008-11-19,2008-09,1610612750,MIN,Timberwolves,24,32,20,26,0,102,1610612755,PHI,76ers,27,25,13,31,0,96
0020800159,2008-11-19,2008-09,1610612737,ATL,Hawks,28,16,26,21,0,91,1610612764,WAS,Wizards,26,24,17,20,0,87
0020800169,2008-11-20,2008-09,1610612738,BOS,Celtics,21,28,28,21,0,98,1610612765,DET,Pistons,21,19,17,23,0,80
0020800170,2008-11-20,2008-09,1610612756,PHX,Suns,24,20,23,25,0,92,1610612747,LAL,Lakers,26,24,30,25,0,105
0020800179,2008-11-21,2008-09,1610612759,SAS,Spurs,29,32,34,24,0,119,1610612762,UTA,Jazz,24,29,18,23,0,94
0020800174,2008-11-21,2008-09,1610612764,WAS,Wizards,29,21,27,14,0,91,1610612745,HOU,Rockets,17,32,21,33,0,103
0020800178,2008-11-21,2008-09,1610612749,MIL,Bucks,28,22,22,32,0,104,1610612752,NYK,Knicks,19,28,13,27,0,87
0020800175,2008-11-21,2008-09,1610612737,ATL,Hawks,16,31,15,26,0,88,1610612766,CHA,Bobcats,24,19,20,20,0,83
0020800176,2008-11-21,2008-09,1610612750,MIN,Timberwolves,21,18,10,29,0,78,1610612738,BOS,Celtics,22,14,35,24,0,95
0020800173,2008-11-21,2008-09,1610612761,TOR,Raptors,33,28,24,26,16,127,1610612751,NJN,Nets,22,25,29,35,18,129
0020800172,2008-11-21,2008-09,1610612755,PHI,76ers,28,18,22,21,0,89,1610612746,LAC,Clippers,16,33,23,16,0,88
0020800171,2008-11-21,2008-09,1610612754,IND,Pacers,34,20,23,14,7,98,1610612753,ORL,Magic,28,22,20,21,9,100
0020800180,2008-11-21,2008-09,1610612760,OKC,Thunder,17,22,18,23,0,80,1610612740,NOH,Hornets,26,34,23,22,0,105
0020800183,2008-11-21,2008-09,1610612747,LAL,Lakers,35,32,21,16,0,104,1610612743,DEN,Nuggets,20,27,20,23,0,90
0020800181,2008-11-21,2008-09,1610612758,SAC,Kings,25,26,18,27,0,96,1610612757,POR,Trail Blazers,28,29,37,23,0,117
0020800177,2008-11-21,2008-09,1610612742,DAL,Mavericks,22,22,24,23,0,91,1610612763,MEM,Grizzlies,22,19,15,20,0,76
0020800182,2008-11-21,2008-09,1610612744,GSW,Warriors,28,31,28,23,0,110,1610612741,CHI,Bulls,27,30,28,30,0,115
0020800190,2008-11-22,2008-09,1610612763,MEM,Grizzlies,25,18,26,25,0,94,1610612762,UTA,Jazz,28,22,27,26,0,103
0020800186,2008-11-22,2008-09,1610612739,CLE,Cavaliers,28,21,30,31,0,110,1610612737,ATL,Hawks,12,20,26,38,0,96
0020800185,2008-11-22,2008-09,1610612753,ORL,Magic,17,36,18,24,0,95,1610612745,HOU,Rockets,25,26,22,27,0,100
0020800187,2008-11-22,2008-09,1610612748,MIA,Heat,20,28,31,30,0,109,1610612754,IND,Pacers,31,29,19,21,0,100
0020800188,2008-11-22,2008-09,1610612751,NJN,Nets,31,24,29,28,0,112,1610612746,LAC,Clippers,29,18,24,24,0,95
0020800184,2008-11-22,2008-09,1610612766,CHA,Bobcats,21,15,16,22,0,74,1610612749,MIL,Bucks,22,13,27,17,0,79
0020800191,2008-11-22,2008-09,1610612740,NOH,Hornets,28,25,29,27,0,109,1610612760,OKC,Thunder,30,18,24,25,0,97
0020800189,2008-11-22,2008-09,1610612752,NYK,Knicks,35,25,31,31,0,122,1610612764,WAS,Wizards,29,29,31,28,0,117
0020800192,2008-11-22,2008-09,1610612756,PHX,Suns,21,20,31,30,0,102,1610612757,POR,Trail Blazers,17,19,26,30,0,92
0020800194,2008-11-23,2008-09,1610612755,PHI,76ers,27,30,15,17,0,89,1610612744,GSW,Warriors,17,22,23,19,0,81
0020800195,2008-11-23,2008-09,1610612765,DET,Pistons,19,15,18,28,0,80,1610612750,MIN,Timberwolves,22,22,32,30,0,106
0020800197,2008-11-23,2008-09,1610612747,LAL,Lakers,32,29,35,22,0,118,1610612758,SAC,Kings,27,25,28,28,0,108
0020800193,2008-11-23,2008-09,1610612761,TOR,Raptors,20,29,24,30,0,103,1610612738,BOS,Celtics,32,27,36,23,0,118
0020800196,2008-11-23,2008-09,1610612743,DEN,Nuggets,27,31,25,31,0,114,1610612741,CHI,Bulls,18,36,31,16,0,101
