game_id,game_date,season,team_id_home,team_abbreviation_home,team_name_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot_total_home,pts_home,team_id_road,team_abbreviation_road,team_name_road,pts_qtr1_road,pts_qtr2_road,pts_qtr3_road,pts_qtr4_road,pts_ot_total_road,pts_road
0022100046,2021-10-25,2021-22,1610612761,TOR,Raptors,24,27,29,28,0,108,1610612741,CHI,Bulls,24,37,31,19,0,111
0022100041,2021-10-25,2021-22,1610612766,CHA,Hornets,33,33,31,25,7,129,1610612738,BOS,Celtics,33,35,26,28,18,140
0022100042,2021-10-25,2021-22,1610612754,IND,Pacers,30,27,29,23,0,109,1610612749,MIL,Bucks,34,32,35,18,0,119
0022100047,2021-10-25,2021-22,1610612750,MIN,Timberwolves,19,24,30,25,0,98,1610612740,NOP,Pelicans,25,29,26,27,0,107
0022100043,2021-10-25,2021-22,1610612737,ATL,Hawks,28,34,33,27,0,122,1610612765,DET,Pistons,18,36,25,25,0,104
0022100044,2021-10-25,2021-22,1610612751,BKN,Nets,38,21,23,22,0,104,1610612764,WAS,Wizards,20,22,22,26,0,90
0022100052,2021-10-26,2021-22,1610612742,DAL,Mavericks,27,30,34,25,0,116,1610612745,HOU,Rockets,31,29,28,18,0,106
0022100054,2021-10-26,2021-22,1610612762,UTA,Jazz,35,31,25,31,0,122,1610612743,DEN,Nuggets,31,33,26,20,0,110
0022100053,2021-10-26,2021-22,1610612759,SAS,Spurs,29,33,35,17,7,121,1610612747,LAL,Lakers,27,34,24,29,11,125
0022100051,2021-10-26,2021-22,1610612760,OKC,Thunder,34,25,17,22,0,98,1610612744,GSW,Warriors,29,19,33,25,0,106
0022100050,2021-10-26,2021-22,1610612752,NYK,Knicks,23,39,28,22,0,112,1610612755,PHI,76ers,26,16,30,27,0,99
0022100057,2021-10-27,2021-22,1610612751,BKN,Nets,22,29,23,19,0,93,1610612748,MIA,Heat,29,20,32,25,0,106
0022100061,2021-10-27,2021-22,1610612760,OKC,Thunder,19,37,41,26,0,123,1610612747,LAL,Lakers,41,31,23,20,0,115
0022100063,2021-10-27,2021-22,1610612757,POR,Trail Blazers,24,27,36,29,0,116,1610612763,MEM,Grizzlies,27,30,20,19,0,96
0022100058,2021-10-27,2021-22,1610612761,TOR,Raptors,29,28,30,31,0,118,1610612754,IND,Pacers,24,24,23,29,0,100
0022100062,2021-10-27,2021-22,1610612756,PHX,Suns,29,32,15,31,0,107,1610612758,SAC,Kings,23,30,29,28,0,110
0022100060,2021-10-27,2021-22,1610612749,MIL,Bucks,34,24,21,29,0,108,1610612750,MIN,Timberwolves,44,22,28,19,0,113
0022100055,2021-10-27,2021-22,1610612753,ORL,Magic,31,30,32,18,0,111,1610612766,CHA,Hornets,31,33,27,29,0,120
0022100056,2021-10-27,2021-22,1610612738,BOS,Celtics,19,33,34,21,0,107,1610612764,WAS,Wizards,24,38,25,29,0,116
0022100059,2021-10-27,2021-22,1610612740,NOP,Pelicans,33,26,18,22,0,99,1610612737,ATL,Hawks,19,34,31,18,0,102
0022100064,2021-10-27,2021-22,1610612746,LAC,Clippers,14,26,24,15,0,79,1610612739,CLE,Cavaliers,23,24,25,20,0,92
0022100069,2021-10-28,2021-22,1610612742,DAL,Mavericks,15,32,29,28,0,104,1610612759,SAS,Spurs,25,24,27,23,0,99
0022100070,2021-10-28,2021-22,1610612744,GSW,Warriors,37,18,24,19,3,101,1610612763,MEM,Grizzlies,20,25,28,25,6,104
0022100065,2021-10-28,2021-22,1610612755,PHI,76ers,21,31,27,31,0,110,1610612765,DET,Pistons,22,24,21,35,0,102
0022100066,2021-10-28,2021-22,1610612764,WAS,Wizards,33,31,36,22,0,122,1610612737,ATL,Hawks,32,23,31,25,0,111
0022100067,2021-10-28,2021-22,1610612741,CHI,Bulls,25,26,22,30,0,103,1610612752,NYK,Knicks,27,28,27,22,0,104
0022100068,2021-10-28,2021-22,1610612745,HOU,Rockets,18,22,32,19,0,91,1610612762,UTA,Jazz,32,29,31,30,0,122
0022100075,2021-10-29,2021-22,1610612743,DEN,Nuggets,29,25,33,19,0,106,1610612742,DAL,Mavericks,21,23,12,19,0,75
0022100077,2021-10-29,2021-22,1610612747,LAL,Lakers,21,33,34,25,0,113,1610612739,CLE,Cavaliers,28,26,31,16,0,101
0022100074,2021-10-29,2021-22,1610612740,NOP,Pelicans,26,22,24,37,0,109,1610612758,SAC,Kings,33,26,18,36,0,113
0022100073,2021-10-29,2021-22,1610612748,MIA,Heat,33,31,20,30,0,114,1610612766,CHA,Hornets,22,24,29,24,0,99
0022100076,2021-10-29,2021-22,1610612757,POR,Trail Blazers,25,23,28,35,0,111,1610612746,LAC,Clippers,24,16,27,25,0,92
0022100071,2021-10-29,2021-22,1610612761,TOR,Raptors,23,31,23,33,0,110,1610612753,ORL,Magic,20,31,27,31,0,109
0022100072,2021-10-29,2021-22,1610612751,BKN,Nets,26,32,27,20,0,105,1610612754,IND,Pacers,38,17,19,24,0,98
0022100079,2021-10-30,2021-22,1610612765,DET,Pistons,25,23,34,28,0,110,1610612753,ORL,Magic,20,27,26,30,0,103
0022100088,2021-10-30,2021-22,1610612756,PHX,Suns,24,26,28,23,0,101,1610612739,CLE,Cavaliers,31,15,19,27,0,92
0022100084,2021-10-30,2021-22,1610612763,MEM,Grizzlies,22,32,25,24,0,103,1610612748,MIA,Heat,38,29,35,27,0,129
0022100087,2021-10-30,2021-22,1610612750,MIN,Timberwolves,32,15,26,18,0,91,1610612743,DEN,Nuggets,23,20,26,24,0,93
0022100078,2021-10-30,2021-22,1610612764,WAS,Wizards,25,28,23,27,12,115,1610612738,BOS,Celtics,20,27,26,30,9,112
0022100081,2021-10-30,2021-22,1610612754,IND,Pacers,25,22,19,28,0,94,1610612761,TOR,Raptors,22,24,21,30,0,97
0022100085,2021-10-30,2021-22,1610612749,MIL,Bucks,24,23,20,26,0,93,1610612759,SAS,Spurs,27,18,24,33,0,102
0022100082,2021-10-30,2021-22,1610612755,PHI,76ers,28,32,29,33,0,122,1610612737,ATL,Hawks,15,31,23,25,0,94
0022100086,2021-10-30,2021-22,1610612744,GSW,Warriors,28,27,27,21,0,103,1610612760,OKC,Thunder,20,24,14,24,0,82
0022100080,2021-10-30,2021-22,1610612740,NOP,Pelicans,28,31,24,34,0,117,1610612752,NYK,Knicks,34,29,25,35,0,123
0022100083,2021-10-30,2021-22,1610612741,CHI,Bulls,25,29,25,28,0,107,1610612762,UTA,Jazz,24,33,15,27,0,99
0022100091,2021-10-31,2021-22,1610612749,MIL,Bucks,23,25,21,26,0,95,1610612762,UTA,Jazz,30,27,27,23,0,107
0022100092,2021-10-31,2021-22,1610612751,BKN,Nets,28,36,32,21,0,117,1610612765,DET,Pistons,25,24,25,17,0,91
0022100090,2021-10-31,2021-22,1610612766,CHA,Hornets,27,26,36,36,0,125,1610612757,POR,Trail Blazers,29,31,28,25,0,113
0022100089,2021-10-31,2021-22,1610612742,DAL,Mavericks,31,22,29,23,0,105,1610612758,SAC,Kings,22,25,25,27,0,99
0022100093,2021-10-31,2021-22,1610612747,LAL,Lakers,27,27,21,20,0,95,1610612745,HOU,Rockets,15,20,19,31,0,85
0022100099,2021-11-01,2021-22,1610612752,NYK,Knicks,34,23,22,25,0,104,1610612761,TOR,Raptors,26,27,38,22,0,113
0022100102,2021-11-01,2021-22,1610612746,LAC,Clippers,14,26,26,33,0,99,1610612760,OKC,Thunder,23,21,30,20,0,94
0022100094,2021-11-01,2021-22,1610612766,CHA,Hornets,21,28,27,34,0,110,1610612739,CLE,Cavaliers,40,25,23,25,0,113
0022100101,2021-11-01,2021-22,1610612750,MIN,Timberwolves,32,26,20,19,0,97,1610612753,ORL,Magic,26,27,19,43,0,115
0022100096,2021-11-01,2021-22,1610612755,PHI,76ers,27,27,32,27,0,113,1610612757,POR,Trail Blazers,21,32,28,22,0,103
0022100097,2021-11-01,2021-22,1610612737,ATL,Hawks,34,29,21,34,0,118,1610612764,WAS,Wizards,23,37,17,34,0,111
0022100095,2021-11-01,2021-22,1610612754,IND,Pacers,43,35,31,22,0,131,1610612759,SAS,Spurs,33,23,27,35,0,118
0022100100,2021-11-01,2021-22,1610612763,MEM,Grizzlies,31,29,22,24,0,106,1610612743,DEN,Nuggets,26,32,15,24,0,97
0022100098,2021-11-01,2021-22,1610612738,BOS,Celtics,35,32,36,11,0,114,1610612741,CHI,Bulls,34,25,30,39,0,128
0022100105,2021-11-02,2021-22,1610612762,UTA,Jazz,33,25,32,29,0,119,1610612758,SAC,Kings,29,30,28,26,0,113
0022100104,2021-11-02,2021-22,1610612742,DAL,Mavericks,30,32,26,22,0,110,1610612748,MIA,Heat,24,46,29,26,0,125
0022100103,2021-11-02,2021-22,1610612765,DET,Pistons,20,19,23,27,0,89,1610612749,MIL,Bucks,27,30,33,27,0,117
0022100106,2021-11-02,2021-22,1610612756,PHX,Suns,22,26,28,36,0,112,1610612740,NOP,Pelicans,36,23,23,18,0,100
0022100107,2021-11-02,2021-22,1610612747,LAL,Lakers,32,32,23,32,0,119,1610612745,HOU,Rockets,35,35,19,28,0,117
0022100118,2021-11-03,2021-22,1610612758,SAC,Kings,27,29,36,20,0,112,1610612740,NOP,Pelicans,26,26,35,12,0,99
0022100114,2021-11-03,2021-22,1610612763,MEM,Grizzlies,37,19,22,30,0,108,1610612743,DEN,Nuggets,19,36,28,23,0,106
0022100117,2021-11-03,2021-22,1610612744,GSW,Warriors,21,32,27,34,0,114,1610612766,CHA,Hornets,26,26,15,25,0,92
0022100109,2021-11-03,2021-22,1610612754,IND,Pacers,36,23,21,31,0,111,1610612752,NYK,Knicks,22,28,25,23,0,98
0022100110,2021-11-03,2021-22,1610612753,ORL,Magic,28,18,10,23,0,79,1610612738,BOS,Celtics,26,18,31,17,0,92
0022100112,2021-11-03,2021-22,1610612764,WAS,Wizards,29,19,29,23,0,100,1610612761,TOR,Raptors,29,30,27,23,0,109
0022100115,2021-11-03,2021-22,1610612750,MIN,Timberwolves,23,31,34,27,0,115,1610612746,LAC,Clippers,27,31,45,23,0,126
0022100111,2021-11-03,2021-22,1610612755,PHI,76ers,29,29,26,19,0,103,1610612741,CHI,Bulls,19,25,28,26,0,98
0022100113,2021-11-03,2021-22,1610612751,BKN,Nets,35,26,34,22,0,117,1610612737,ATL,Hawks,28,31,20,29,0,108
0022100116,2021-11-03,2021-22,1610612759,SAS,Spurs,28,30,25,25,0,108,1610612742,DAL,Mavericks,28,31,22,28,0,109
0022100108,2021-11-03,2021-22,1610612739,CLE,Cavaliers,23,37,27,20,0,107,1610612757,POR,Trail Blazers,26,27,24,27,0,104
0022100120,2021-11-04,2021-22,1610612737,ATL,Hawks,16,24,34,24,0,98,1610612762,UTA,Jazz,15,24,36,41,0,116
0022100119,2021-11-04,2021-22,1610612765,DET,Pistons,32,34,16,16,0,98,1610612755,PHI,76ers,31,32,23,23,0,109
0022100121,2021-11-04,2021-22,1610612748,MIA,Heat,24,9,24,21,0,78,1610612738,BOS,Celtics,18,33,24,20,0,95
0022100122,2021-11-04,2021-22,1610612756,PHX,Suns,36,20,37,30,0,123,1610612745,HOU,Rockets,30,31,25,25,0,111
0022100123,2021-11-04,2021-22,1610612747,LAL,Lakers,25,27,28,24,0,104,1610612760,OKC,Thunder,21,27,24,35,0,107
0022100128,2021-11-05,2021-22,1610612749,MIL,Bucks,38,25,20,15,0,98,1610612752,NYK,Knicks,19,37,32,25,0,113
0022100132,2021-11-05,2021-22,1610612758,SAC,Kings,41,33,32,34,0,140,1610612766,CHA,Hornets,22,31,36,21,0,110
0022100129,2021-11-05,2021-22,1610612750,MIN,Timberwolves,33,24,15,12,0,84,1610612746,LAC,Clippers,23,24,28,29,0,104
0022100126,2021-11-05,2021-22,1610612764,WAS,Wizards,35,25,31,24,0,115,1610612763,MEM,Grizzlies,31,16,21,19,0,87
0022100125,2021-11-05,2021-22,1610612753,ORL,Magic,20,16,26,27,0,89,1610612759,SAS,Spurs,30,19,23,30,0,102
0022100130,2021-11-05,2021-22,1610612744,GSW,Warriors,38,16,34,38,0,126,1610612740,NOP,Pelicans,31,19,16,19,0,85
0022100124,2021-11-05,2021-22,1610612765,DET,Pistons,23,16,23,28,0,90,1610612751,BKN,Nets,28,11,39,18,0,96
0022100127,2021-11-05,2021-22,1610612761,TOR,Raptors,29,28,23,21,0,101,1610612739,CLE,Cavaliers,28,20,26,28,0,102
0022100131,2021-11-05,2021-22,1610612757,POR,Trail Blazers,24,35,23,28,0,110,1610612754,IND,Pacers,19,34,30,23,0,106
0022100135,2021-11-06,2021-22,1610612741,CHI,Bulls,21,26,30,28,0,105,1610612755,PHI,76ers,22,35,27,30,0,114
0022100136,2021-11-06,2021-22,1610612742,DAL,Mavericks,29,28,22,28,0,107,1610612738,BOS,Celtics,15,25,32,32,0,104
0022100134,2021-11-06,2021-22,1610612748,MIA,Heat,27,28,32,31,0,118,1610612762,UTA,Jazz,24,28,26,37,0,115
0022100137,2021-11-06,2021-22,1610612756,PHX,Suns,25,34,27,35,0,121,1610612737,ATL,Hawks,26,32,40,19,0,117
0022100133,2021-11-06,2021-22,1610612743,DEN,Nuggets,26,20,26,23,0,95,1610612745,HOU,Rockets,27,20,24,23,0,94
0022100138,2021-11-06,2021-22,1610612757,POR,Trail Blazers,36,15,42,12,0,105,1610612747,LAL,Lakers,14,22,26,28,0,90
0022100145,2021-11-07,2021-22,1610612744,GSW,Warriors,37,32,34,17,0,120,1610612745,HOU,Rockets,32,29,22,24,0,107
0022100144,2021-11-07,2021-22,1610612760,OKC,Thunder,14,31,34,20,0,99,1610612759,SAS,Spurs,28,27,14,25,0,94
0022100146,2021-11-07,2021-22,1610612746,LAC,Clippers,31,30,28,31,0,120,1610612766,CHA,Hornets,39,19,29,19,0,106
0022100139,2021-11-07,2021-22,1610612761,TOR,Raptors,26,34,17,26,0,103,1610612751,BKN,Nets,29,24,35,28,0,116
0022100140,2021-11-07,2021-22,1610612752,NYK,Knicks,30,27,18,34,0,109,1610612739,CLE,Cavaliers,29,27,33,37,0,126
0022100142,2021-11-07,2021-22,1610612764,WAS,Wizards,26,23,33,19,0,101,1610612749,MIL,Bucks,24,28,19,23,0,94
0022100141,2021-11-07,2021-22,1610612753,ORL,Magic,28,22,25,32,0,107,1610612762,UTA,Jazz,15,37,33,15,0,100
0022100143,2021-11-07,2021-22,1610612758,SAC,Kings,19,24,24,24,0,91,1610612754,IND,Pacers,27,21,26,20,0,94
0022100153,2021-11-08,2021-22,1610612758,SAC,Kings,28,36,12,28,0,104,1610612756,PHX,Suns,34,33,31,11,0,109
0022100151,2021-11-08,2021-22,1610612743,DEN,Nuggets,30,34,27,22,0,113,1610612748,MIA,Heat,25,24,21,26,0,96
0022100147,2021-11-08,2021-22,1610612755,PHI,76ers,21,23,25,27,0,96,1610612752,NYK,Knicks,28,30,14,31,0,103
0022100148,2021-11-08,2021-22,1610612741,CHI,Bulls,35,16,25,42,0,118,1610612751,BKN,Nets,27,30,21,17,0,95
0022100149,2021-11-08,2021-22,1610612763,MEM,Grizzlies,34,24,23,32,12,125,1610612750,MIN,Timberwolves,34,20,38,21,5,118
0022100150,2021-11-08,2021-22,1610612742,DAL,Mavericks,22,29,27,30,0,108,1610612740,NOP,Pelicans,27,20,22,23,0,92
0022100154,2021-11-08,2021-22,1610612747,LAL,Lakers,29,32,33,21,11,126,1610612766,CHA,Hornets,26,34,27,28,8,123
0022100152,2021-11-08,2021-22,1610612744,GSW,Warriors,32,29,41,25,0,127,1610612737,ATL,Hawks,34,31,20,28,0,113
0022100155,2021-11-09,2021-22,1610612755,PHI,76ers,39,19,35,16,0,109,1610612749,MIL,Bucks,30,31,30,27,0,118
0022100156,2021-11-09,2021-22,1610612762,UTA,Jazz,30,32,33,15,0,110,1610612737,ATL,Hawks,28,22,30,18,0,98
0022100157,2021-11-09,2021-22,1610612746,LAC,Clippers,33,23,27,34,0,117,1610612757,POR,Trail Blazers,26,29,24,30,0,109
0022100170,2021-11-10,2021-22,1610612747,LAL,Lakers,28,27,27,30,8,120,1610612748,MIA,Heat,25,32,29,26,5,117
0022100167,2021-11-10,2021-22,1610612743,DEN,Nuggets,23,21,25,32,0,101,1610612754,IND,Pacers,20,24,21,33,0,98
0022100163,2021-11-10,2021-22,1610612741,CHI,Bulls,32,29,34,22,0,117,1610612742,DAL,Mavericks,33,21,26,27,0,107
0022100160,2021-11-10,2021-22,1610612738,BOS,Celtics,33,29,18,24,0,104,1610612761,TOR,Raptors,25,21,22,20,0,88
0022100168,2021-11-10,2021-22,1610612756,PHX,Suns,27,33,27,32,0,119,1610612757,POR,Trail Blazers,26,21,30,32,0,109
0022100169,2021-11-10,2021-22,1610612744,GSW,Warriors,31,38,24,30,0,123,1610612750,MIN,Timberwolves,28,26,30,26,0,110
0022100166,2021-11-10,2021-22,1610612759,SAS,Spurs,34,37,33,32,0,136,1610612758,SAC,Kings,20,34,33,30,0,117
0022100165,2021-11-10,2021-22,1610612740,NOP,Pelicans,29,19,23,29,0,100,1610612760,OKC,Thunder,28,28,29,23,0,108
0022100162,2021-11-10,2021-22,1610612745,HOU,Rockets,21,29,29,25,0,104,1610612765,DET,Pistons,23,26,33,30,0,112
0022100159,2021-11-10,2021-22,1610612753,ORL,Magic,23,30,22,15,0,90,1610612751,BKN,Nets,28,37,29,29,0,123
0022100161,2021-11-10,2021-22,1610612752,NYK,Knicks,22,20,24,34,0,100,1610612749,MIL,Bucks,31,20,31,30,0,112
0022100164,2021-11-10,2021-22,1610612763,MEM,Grizzlies,36,16,26,30,0,108,1610612766,CHA,Hornets,34,26,21,37,0,118
0022100158,2021-11-10,2021-22,1610612739,CLE,Cavaliers,22,27,25,20,0,94,1610612764,WAS,Wizards,24,20,24,29,0,97
0022100171,2021-11-11,2021-22,1610612755,PHI,76ers,30,27,21,31,0,109,1610612761,TOR,Raptors,27,25,29,34,0,115
0022100173,2021-11-11,2021-22,1610612746,LAC,Clippers,25,31,30,26,0,112,1610612748,MIA,Heat,40,18,20,31,0,109
0022100172,2021-11-11,2021-22,1610612762,UTA,Jazz,30,21,26,23,0,100,1610612754,IND,Pacers,32,28,25,26,0,111
0022100180,2021-11-12,2021-22,1610612760,OKC,Thunder,16,32,29,28,0,105,1610612758,SAC,Kings,23,39,24,17,0,103
0022100181,2021-11-12,2021-22,1610612759,SAS,Spurs,22,35,20,32,0,109,1610612742,DAL,Mavericks,31,37,34,21,0,123
0022100178,2021-11-12,2021-22,1610612763,MEM,Grizzlies,23,20,21,30,0,94,1610612756,PHX,Suns,36,26,30,27,0,119
0022100184,2021-11-12,2021-22,1610612747,LAL,Lakers,26,23,12,22,0,83,1610612750,MIN,Timberwolves,19,25,40,23,0,107
0022100183,2021-11-12,2021-22,1610612744,GSW,Warriors,23,28,35,33,0,119,1610612741,CHI,Bulls,29,16,17,31,0,93
0022100182,2021-11-12,2021-22,1610612743,DEN,Nuggets,32,17,30,26,0,105,1610612737,ATL,Hawks,25,21,23,27,0,96
0022100179,2021-11-12,2021-22,1610612740,NOP,Pelicans,25,34,24,29,0,112,1610612751,BKN,Nets,33,33,29,25,0,120
0022100176,2021-11-12,2021-22,1610612739,CLE,Cavaliers,24,28,22,24,0,98,1610612765,DET,Pistons,18,23,11,26,0,78
0022100175,2021-11-12,2021-22,1610612738,BOS,Celtics,30,21,37,20,14,122,1610612749,MIL,Bucks,30,25,26,27,5,113
0022100174,2021-11-12,2021-22,1610612766,CHA,Hornets,18,28,34,24,0,104,1610612752,NYK,Knicks,34,21,21,20,0,96
0022100177,2021-11-12,2021-22,1610612745,HOU,Rockets,27,18,22,25,0,92,1610612757,POR,Trail Blazers,30,25,26,23,0,104
0022100187,2021-11-13,2021-22,1610612753,ORL,Magic,18,19,22,33,0,92,1610612764,WAS,Wizards,28,22,32,22,0,104
0022100185,2021-11-13,2021-22,1610612762,UTA,Jazz,24,24,21,36,0,105,1610612748,MIA,Heat,27,31,37,16,0,111
0022100186,2021-11-13,2021-22,1610612754,IND,Pacers,32,38,24,24,0,118,1610612755,PHI,76ers,25,35,22,31,0,113
0022100188,2021-11-13,2021-22,1610612740,NOP,Pelicans,35,27,21,29,0,112,1610612763,MEM,Grizzlies,22,22,28,29,0,101
0022100189,2021-11-13,2021-22,1610612761,TOR,Raptors,34,30,31,26,0,121,1610612765,DET,Pistons,31,34,28,34,0,127
0022100190,2021-11-13,2021-22,1610612739,CLE,Cavaliers,9,29,24,29,0,91,1610612738,BOS,Celtics,20,32,22,15,0,89
0022100191,2021-11-13,2021-22,1610612746,LAC,Clippers,32,38,28,31,0,129,1610612750,MIN,Timberwolves,26,17,28,31,0,102
0022100195,2021-11-14,2021-22,1610612745,HOU,Rockets,23,21,19,26,0,89,1610612756,PHX,Suns,27,24,29,35,0,115
0022100197,2021-11-14,2021-22,1610612743,DEN,Nuggets,33,34,24,33,0,124,1610612757,POR,Trail Blazers,18,35,26,16,0,95
0022100193,2021-11-14,2021-22,1610612737,ATL,Hawks,32,26,31,31,0,120,1610612749,MIL,Bucks,24,20,33,23,0,100
0022100192,2021-11-14,2021-22,1610612747,LAL,Lakers,34,26,30,24,0,114,1610612759,SAS,Spurs,29,26,24,27,0,106
0022100196,2021-11-14,2021-22,1610612760,OKC,Thunder,25,23,26,22,0,96,1610612751,BKN,Nets,30,31,29,30,0,120
0022100194,2021-11-14,2021-22,1610612766,CHA,Hornets,30,27,30,19,0,106,1610612744,GSW,Warriors,27,30,31,14,0,102
