game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020700006,2007-10-31,2007-08,regular_season,False,1610612754,IND,Indiana Pacers,1610612764,WAS,Washington Wizards,16,7,W,4,7,0.571,3,4,0.75,5,6,0.833,0,7,7,3,1,1,0,4,9,1,9,0.111,0,4,0.0,5,6,0.833,2,2,4,0,0,0,1,3,-9
0020700007,2007-10-31,2007-08,regular_season,False,1610612751,NJN,New Jersey Nets,1610612741,CHI,Chicago Bulls,16,7,W,5,8,0.625,2,2,1.0,4,4,1.0,2,5,7,4,1,1,1,4,9,3,8,0.375,0,1,0.0,1,4,0.25,1,1,2,3,1,0,1,3,-9
0020700035,2007-11-04,2007-08,regular_season,False,1610612761,TOR,Toronto Raptors,1610612738,BOS,Boston Celtics,17,20,L,7,12,0.583,3,4,0.75,0,0,0.0,0,1,1,4,0,0,0,4,-3,7,8,0.875,2,2,1.0,4,5,0.8,0,2,2,1,0,1,0,1,3
0020700107,2007-11-14,2007-08,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612753,ORL,Orlando Magic,8,9,L,3,9,0.333,0,2,0.0,2,2,1.0,2,2,4,0,0,1,0,3,-1,2,7,0.286,1,4,0.25,4,4,1.0,1,3,4,1,0,2,2,2,1
0020700123,2007-11-16,2007-08,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612760,SEA,Seattle SuperSonics,16,19,L,7,15,0.467,1,6,0.167,1,2,0.5,1,5,6,4,0,0,2,7,-3,5,13,0.385,1,1,1.0,8,10,0.8,3,4,7,1,1,0,1,4,3
0020700125,2007-11-16,2007-08,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612740,NOH,New Orleans Hornets,4,6,L,2,7,0.286,0,1,0.0,0,0,0.0,0,4,4,0,0,0,1,1,-2,3,8,0.375,0,1,0.0,0,0,0.0,1,5,6,0,0,1,0,1,2
0020700128,2007-11-16,2007-08,regular_season,False,1610612758,SAC,Sacramento Kings,1610612752,NYK,New York Knicks,26,21,W,7,12,0.583,2,2,1.0,10,14,0.714,2,6,8,3,0,1,5,9,5,5,17,0.294,1,3,0.333,10,12,0.833,3,3,6,0,3,2,2,10,-5
0020700157,2007-11-21,2007-08,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612764,WAS,Washington Wizards,7,10,L,2,11,0.182,0,3,0.0,3,4,0.75,1,2,3,1,3,2,1,5,-3,3,7,0.429,1,2,0.5,3,6,0.5,3,3,6,3,1,3,4,3,3
0020700184,2007-11-24,2007-08,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612744,GSW,Golden State Warriors,8,10,L,3,7,0.429,0,1,0.0,2,2,1.0,1,1,2,2,1,1,2,3,-2,4,6,0.667,1,1,1.0,1,2,0.5,1,3,4,1,2,0,2,1,2
0020700204,2007-11-27,2007-08,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612738,BOS,Boston Celtics,17,12,W,3,5,0.6,1,2,0.5,10,12,0.833,0,7,7,1,1,1,2,1,5,4,11,0.364,3,7,0.429,1,2,0.5,0,3,3,2,2,0,2,6,-5
0020700236,2007-12-01,2007-08,regular_season,False,1610612751,NJN,New Jersey Nets,1610612755,PHI,Philadelphia 76ers,11,9,W,3,7,0.429,1,2,0.5,4,6,0.667,0,4,4,2,0,0,1,4,2,1,8,0.125,1,5,0.2,6,6,1.0,2,3,5,1,1,1,2,4,-2
0020700238,2007-12-01,2007-08,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612742,DAL,Dallas Mavericks,10,6,W,3,10,0.3,1,2,0.5,3,4,0.75,2,3,5,2,0,0,0,1,4,2,6,0.333,0,2,0.0,2,2,1.0,1,3,4,1,0,2,2,3,-4
0020700255,2007-12-03,2007-08,regular_season,False,1610612744,GSW,Golden State Warriors,1610612753,ORL,Orlando Magic,8,14,L,2,9,0.222,0,2,0.0,4,4,1.0,2,4,6,2,2,0,4,4,-6,6,9,0.667,1,1,1.0,1,5,0.2,1,5,6,4,2,1,2,3,6
0020700282,2007-12-07,2007-08,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612763,MEM,Memphis Grizzlies,11,9,W,5,12,0.417,0,0,0.0,1,1,1.0,3,2,5,1,1,1,0,1,2,4,7,0.571,1,1,1.0,0,0,0.0,0,2,2,1,0,1,2,1,-2
0020700297,2007-12-09,2007-08,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612749,MIL,Milwaukee Bucks,12,8,W,3,6,0.5,0,1,0.0,6,6,1.0,0,6,6,1,0,2,0,4,4,2,12,0.167,1,4,0.25,3,4,0.75,2,3,5,2,0,0,0,4,-4
0020700355,2007-12-17,2007-08,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612749,MIL,Milwaukee Bucks,19,14,W,7,17,0.412,1,6,0.167,4,6,0.667,2,5,7,4,1,1,0,3,5,5,14,0.357,1,7,0.143,3,4,0.75,2,6,8,3,0,2,2,7,-5
0020700367,2007-12-19,2007-08,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612748,MIA,Miami Heat,10,7,W,3,6,0.5,0,1,0.0,4,5,0.8,1,5,6,2,0,0,2,4,3,2,9,0.222,0,1,0.0,3,3,1.0,1,2,3,1,1,2,0,4,-3
0020700378,2007-12-20,2007-08,regular_season,False,1610612748,MIA,Miami Heat,1610612751,NJN,New Jersey Nets,9,13,L,3,14,0.214,0,4,0.0,3,4,0.75,5,2,7,1,2,1,1,3,-4,4,7,0.571,0,1,0.0,5,6,0.833,1,3,4,3,0,0,2,2,4
0020700380,2007-12-20,2007-08,regular_season,False,1610612743,DEN,Denver Nuggets,1610612745,HOU,Houston Rockets,18,17,W,7,18,0.389,1,6,0.167,3,4,0.75,5,7,12,3,0,3,2,4,1,6,14,0.429,2,4,0.5,3,4,0.75,1,6,7,4,2,2,1,3,-1
0020700424,2007-12-28,2007-08,regular_season,False,1610612748,MIA,Miami Heat,1610612753,ORL,Orlando Magic,7,14,L,3,8,0.375,1,2,0.5,0,0,0.0,0,3,3,2,0,1,2,3,-7,4,9,0.444,2,3,0.667,4,4,1.0,2,5,7,1,0,0,1,0,7
0020700449,2007-12-31,2007-08,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612754,IND,Indiana Pacers,13,9,W,3,7,0.429,2,3,0.667,5,6,0.833,2,2,4,3,0,0,0,2,4,3,7,0.429,1,3,0.333,2,2,1.0,1,2,3,1,0,0,2,4,-4
0020700450,2007-12-31,2007-08,regular_season,False,1610612741,CHI,Chicago Bulls,1610612753,ORL,Orlando Magic,14,16,L,5,12,0.417,2,6,0.333,2,2,1.0,2,0,2,2,2,0,1,4,-2,6,6,1.0,0,0,0.0,4,5,0.8,0,2,2,1,1,1,3,2,2
0020700469,2008-01-03,2007-08,regular_season,False,1610612741,CHI,Chicago Bulls,1610612757,POR,Portland Trail Blazers,21,27,L,7,17,0.412,0,6,0.0,7,8,0.875,5,6,11,4,0,3,4,6,-6,9,18,0.5,1,2,0.5,8,8,1.0,2,6,8,3,2,2,0,6,6
0020700499,2008-01-07,2007-08,regular_season,False,1610612744,GSW,Golden State Warriors,1610612759,SAS,San Antonio Spurs,18,9,W,5,8,0.625,2,5,0.4,6,6,1.0,2,3,5,4,0,0,0,0,9,4,9,0.444,1,2,0.5,0,0,0.0,1,0,1,2,0,0,2,6,-9
0020700517,2008-01-09,2007-08,regular_season,False,1610612756,PHX,Phoenix Suns,1610612754,IND,Indiana Pacers,17,10,W,4,8,0.5,2,3,0.667,7,8,0.875,1,5,6,3,1,0,1,0,7,5,11,0.455,0,2,0.0,0,0,0.0,1,2,3,0,0,2,2,5,-7
0020700526,2008-01-11,2007-08,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612764,WAS,Washington Wizards,11,15,L,4,12,0.333,1,3,0.333,2,4,0.5,3,2,5,3,0,0,1,6,-4,3,5,0.6,0,1,0.0,9,10,0.9,0,5,5,1,0,3,0,4,4
