game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020100002,2001-10-30,2001-02,regular_season,False,1610612752,NYK,New York Knicks,1610612764,WAS,Washington Wizards,14,10,W,4,7,0.571,1,2,0.5,5,8,0.625,2,4,6,1,2,0,2,1,4,4,9,0.444,2,5,0.4,0,0,0.0,0,2,2,3,2,0,2,4,-4
0020100003,2001-10-30,2001-02,regular_season,False,1610612751,NJN,New Jersey Nets,1610612754,IND,Indiana Pacers,9,4,W,3,7,0.429,0,1,0.0,3,4,0.75,1,4,5,2,2,1,1,3,5,1,8,0.125,0,3,0.0,2,2,1.0,2,2,4,1,1,1,1,3,-5
0020100006,2001-10-30,2001-02,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612765,DET,Detroit Pistons,2,0,W,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-2
0020100007,2001-10-30,2001-02,regular_season,False,1610612745,HOU,Houston Rockets,1610612737,ATL,Atlanta Hawks,16,10,W,5,14,0.357,0,3,0.0,6,8,0.75,1,5,6,2,4,1,2,1,6,5,14,0.357,0,4,0.0,0,0,0.0,1,8,9,2,2,1,5,7,-6
0020100009,2001-10-30,2001-02,regular_season,False,1610612762,UTA,Utah Jazz,1610612749,MIL,Milwaukee Bucks,15,21,L,6,13,0.462,1,5,0.2,2,3,0.667,3,2,5,4,0,0,4,5,-6,8,10,0.8,1,3,0.333,4,5,0.8,0,3,3,2,2,1,0,3,6
0020100010,2001-10-30,2001-02,regular_season,False,1610612756,PHX,Phoenix Suns,1610612743,DEN,Denver Nuggets,0,2,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-2,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
0020100011,2001-10-30,2001-02,regular_season,False,1610612758,SAC,Sacramento Kings,1610612760,SEA,Seattle SuperSonics,5,1,W,1,3,0.333,0,0,0.0,3,4,0.75,0,2,2,1,1,1,1,1,4,0,3,0.0,0,0,0.0,1,3,0.333,1,3,4,0,0,0,1,3,-4
0020100013,2001-10-31,2001-02,regular_season,False,1610612738,BOS,Boston Celtics,1610612751,NJN,New Jersey Nets,11,14,L,4,7,0.571,2,3,0.667,1,6,0.167,2,3,5,2,1,0,2,4,-3,2,7,0.286,1,2,0.5,9,9,1.0,3,2,5,1,1,0,1,3,3
0020100014,2001-10-31,2001-02,regular_season,False,1610612766,CHH,Charlotte Hornets,1610612739,CLE,Cleveland Cavaliers,13,4,W,4,6,0.667,1,2,0.5,4,4,1.0,0,1,1,3,1,0,0,2,9,0,2,0.0,0,0,0.0,4,4,1.0,1,3,4,0,0,0,1,2,-9
0020100015,2001-10-31,2001-02,regular_season,False,1610612748,MIA,Miami Heat,1610612761,TOR,Toronto Raptors,8,4,W,2,2,1.0,1,1,1.0,3,4,0.75,0,2,2,1,0,1,0,2,4,1,4,0.25,1,2,0.5,1,4,0.25,3,0,3,1,0,0,0,2,-4
0020100017,2001-10-31,2001-02,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612744,GSW,Golden State Warriors,7,6,W,3,7,0.429,0,0,0.0,1,2,0.5,3,2,5,1,0,0,2,2,1,3,7,0.429,0,0,0.0,0,0,0.0,1,2,3,2,1,0,1,2,-1
0020100018,2001-11-01,2001-02,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612764,WAS,Washington Wizards,3,9,L,1,5,0.2,0,1,0.0,1,4,0.25,0,2,2,0,1,1,0,2,-6,3,7,0.429,1,2,0.5,2,2,1.0,2,5,7,3,1,0,2,3,6
