game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020600010,2006-11-01,2006-07,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612752,NYK,New York Knicks,28,29,L,9,26,0.346,1,5,0.2,9,16,0.562,12,6,18,1,1,3,2,9,-1,9,23,0.391,0,3,0.0,11,13,0.846,8,5,13,2,2,2,3,10,1
0020600052,2006-11-07,2006-07,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612737,ATL,Atlanta Hawks,5,14,L,2,10,0.2,0,4,0.0,1,4,0.25,4,1,5,0,0,1,0,4,-9,5,7,0.714,2,2,1.0,2,3,0.667,0,4,4,3,0,0,0,3,9
0020600061,2006-11-08,2006-07,regular_season,False,1610612738,BOS,Boston Celtics,1610612766,CHA,Charlotte Bobcats,10,8,W,4,7,0.571,0,2,0.0,2,2,1.0,0,3,3,3,0,0,1,1,2,4,9,0.444,0,0,0.0,0,1,0.0,2,3,5,1,1,0,1,3,-2
0020600064,2006-11-08,2006-07,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612756,PHX,Phoenix Suns,10,5,W,5,7,0.714,0,0,0.0,0,0,0.0,1,4,5,2,0,0,2,2,5,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,0,2,2,-5
0020600082,2006-11-11,2006-07,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612760,SEA,Seattle SuperSonics,11,12,L,3,9,0.333,2,4,0.5,3,4,0.75,4,2,6,2,0,0,1,1,-1,5,7,0.714,0,0,0.0,2,2,1.0,0,1,1,2,0,1,0,3,1
0020600091,2006-11-12,2006-07,regular_season,False,1610612764,WAS,Washington Wizards,1610612751,NJN,New Jersey Nets,6,18,L,2,9,0.222,1,7,0.143,1,2,0.5,4,1,5,1,0,0,2,6,-12,5,5,1.0,2,2,1.0,6,8,0.75,0,2,2,4,1,2,0,2,12
0020600114,2006-11-15,2006-07,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612766,CHA,Charlotte Bobcats,9,12,L,3,12,0.25,1,3,0.333,2,2,1.0,6,2,8,1,0,0,1,2,-3,5,7,0.714,1,3,0.333,1,2,0.5,1,3,4,3,1,1,1,4,3
0020600139,2006-11-18,2006-07,regular_season,False,1610612762,UTA,Utah Jazz,1610612756,PHX,Phoenix Suns,14,11,W,5,8,0.625,0,1,0.0,4,4,1.0,1,5,6,1,0,1,0,3,3,4,12,0.333,1,4,0.25,2,4,0.5,4,2,6,2,0,0,0,3,-3
0020600140,2006-11-18,2006-07,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612755,PHI,Philadelphia 76ers,13,7,W,3,8,0.375,0,1,0.0,7,9,0.778,4,3,7,2,2,1,2,1,6,3,9,0.333,1,4,0.25,0,0,0.0,1,2,3,1,2,0,2,7,-6
0020600130,2006-11-18,2006-07,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612748,MIA,Miami Heat,14,19,L,4,10,0.4,1,6,0.167,5,8,0.625,1,2,3,2,1,2,0,6,-5,3,6,0.5,2,2,1.0,11,12,0.917,1,6,7,2,0,1,2,7,5
0020600266,2006-12-06,2006-07,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612757,POR,Portland Trail Blazers,16,8,W,5,8,0.625,0,2,0.0,6,6,1.0,1,6,7,3,0,0,0,2,8,3,10,0.3,1,4,0.25,1,1,1.0,1,2,3,1,0,0,2,6,-8
0020600271,2006-12-07,2006-07,regular_season,False,1610612751,NJN,New Jersey Nets,1610612756,PHX,Phoenix Suns,24,28,L,7,16,0.438,1,3,0.333,9,9,1.0,1,7,8,3,0,0,3,5,-4,11,19,0.579,2,5,0.4,4,4,1.0,0,6,6,9,2,0,2,7,4
0020600273,2006-12-07,2006-07,regular_season,False,1610612758,SAC,Sacramento Kings,1610612748,MIA,Miami Heat,6,8,L,1,7,0.143,0,0,0.0,4,4,1.0,1,6,7,1,0,0,2,5,-2,3,9,0.333,0,0,0.0,2,4,0.5,1,5,6,1,1,1,2,3,2
0020600340,2006-12-15,2006-07,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612745,HOU,Houston Rockets,23,12,W,8,13,0.615,2,3,0.667,5,7,0.714,0,7,7,3,2,4,3,3,11,5,16,0.312,0,1,0.0,2,2,1.0,1,5,6,2,0,0,4,4,-11
0020600342,2006-12-16,2006-07,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612741,CHI,Chicago Bulls,11,13,L,5,8,0.625,0,0,0.0,1,1,1.0,0,2,2,2,2,0,3,5,-2,4,7,0.571,1,2,0.5,4,7,0.571,1,3,4,1,2,0,2,2,2
0020600355,2006-12-17,2006-07,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612764,WAS,Washington Wizards,15,21,L,6,13,0.462,1,7,0.143,2,2,1.0,2,2,4,4,0,0,1,7,-6,5,6,0.833,2,2,1.0,9,13,0.692,0,4,4,2,1,0,0,2,6
0020600357,2006-12-18,2006-07,regular_season,False,1610612752,NYK,New York Knicks,1610612762,UTA,Utah Jazz,12,11,W,5,11,0.455,1,3,0.333,1,2,0.5,4,2,6,1,2,0,0,3,1,3,5,0.6,2,4,0.5,3,5,0.6,1,3,4,2,0,1,2,2,-1
0020600359,2006-12-18,2006-07,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612760,SEA,Seattle SuperSonics,35,27,W,10,16,0.625,4,4,1.0,11,14,0.786,1,6,7,5,2,2,1,8,8,8,18,0.444,1,4,0.25,10,12,0.833,2,3,5,4,1,1,3,9,-8
0020600368,2006-12-20,2006-07,regular_season,False,1610612752,NYK,New York Knicks,1610612766,CHA,Charlotte Bobcats,16,14,W,5,14,0.357,0,1,0.0,6,7,0.857,1,7,8,5,1,1,2,6,2,5,18,0.278,0,3,0.0,4,4,1.0,2,6,8,1,0,2,3,7,-2
0020600390,2006-12-22,2006-07,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612761,TOR,Toronto Raptors,10,11,L,5,8,0.625,0,1,0.0,0,0,0.0,0,3,3,3,0,1,1,2,-1,5,8,0.625,0,0,0.0,1,2,0.5,0,2,2,1,1,0,0,1,1
0020600391,2006-12-22,2006-07,regular_season,False,1610612756,PHX,Phoenix Suns,1610612764,WAS,Washington Wizards,12,17,L,4,13,0.308,2,7,0.286,2,3,0.667,3,3,6,3,0,0,1,5,-5,5,7,0.714,1,1,1.0,6,8,0.75,0,7,7,0,0,0,0,2,5
0020600385,2006-12-22,2006-07,regular_season,False,1610612740,NOK,New Orleans/Oklahoma City Hornets,1610612763,MEM,Memphis Grizzlies,10,7,W,4,8,0.5,0,1,0.0,2,2,1.0,0,5,5,3,0,0,0,1,3,3,9,0.333,1,4,0.25,0,0,0.0,0,4,4,2,0,1,1,2,-3
0020600420,2006-12-27,2006-07,regular_season,False,1610612752,NYK,New York Knicks,1610612765,DET,Detroit Pistons,35,29,W,11,20,0.55,0,2,0.0,13,16,0.812,2,12,14,2,0,3,4,9,6,11,34,0.324,0,6,0.0,7,8,0.875,8,7,15,4,2,3,0,11,-6
0020600431,2006-12-29,2006-07,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612747,LAL,Los Angeles Lakers,28,19,W,10,25,0.4,1,5,0.2,7,7,1.0,5,10,15,5,2,1,1,10,9,7,17,0.412,1,5,0.2,4,8,0.5,2,8,10,3,0,3,6,5,-9
0020600472,2007-01-03,2006-07,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612759,SAS,San Antonio Spurs,10,8,W,2,7,0.286,0,0,0.0,6,6,1.0,2,1,3,2,0,1,0,4,2,2,5,0.4,0,1,0.0,4,6,0.667,1,3,4,1,0,1,1,5,-2
0020600478,2007-01-04,2006-07,regular_season,False,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,11,15,L,4,12,0.333,1,5,0.2,2,2,1.0,2,5,7,2,0,0,2,8,-4,3,6,0.5,0,0,0.0,9,13,0.692,0,5,5,1,2,0,1,3,4
0020600485,2007-01-05,2006-07,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612755,PHI,Philadelphia 76ers,8,6,W,4,9,0.444,0,0,0.0,0,0,0.0,1,4,5,3,0,0,2,1,2,2,8,0.25,0,1,0.0,2,2,1.0,2,3,5,1,1,0,1,0,-2
0020600496,2007-01-06,2006-07,regular_season,False,1610612758,SAC,Sacramento Kings,1610612757,POR,Portland Trail Blazers,10,15,L,4,11,0.364,2,6,0.333,0,0,0.0,2,2,4,2,0,0,1,6,-5,3,7,0.429,1,2,0.5,8,8,1.0,2,4,6,1,0,1,1,1,5
0020600499,2007-01-07,2006-07,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612745,HOU,Houston Rockets,15,11,W,4,7,0.571,1,1,1.0,6,7,0.857,1,4,5,2,0,0,0,1,4,5,12,0.417,1,6,0.167,0,0,0.0,3,3,6,2,0,0,1,4,-4
0020600541,2007-01-12,2006-07,regular_season,False,1610612760,SEA,Seattle SuperSonics,1610612762,UTA,Utah Jazz,16,8,W,6,9,0.667,0,1,0.0,4,4,1.0,2,3,5,4,0,1,1,2,8,2,8,0.25,0,4,0.0,4,4,1.0,1,0,1,1,1,0,1,3,-8
0020600531,2007-01-12,2006-07,regular_season,False,1610612754,IND,Indiana Pacers,1610612742,DAL,Dallas Mavericks,10,12,L,3,8,0.375,1,1,1.0,3,4,0.75,2,4,6,2,0,0,2,4,-2,4,12,0.333,1,4,0.25,3,4,0.75,3,4,7,1,1,1,0,3,2
0020600550,2007-01-13,2006-07,regular_season,False,1610612758,SAC,Sacramento Kings,1610612745,HOU,Houston Rockets,10,14,L,2,7,0.286,1,4,0.25,5,6,0.833,0,3,3,2,0,0,1,6,-4,3,8,0.375,2,5,0.4,6,6,1.0,1,5,6,1,0,0,2,3,4
0020600564,2007-01-15,2006-07,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612748,MIA,Miami Heat,14,8,W,3,4,0.75,1,2,0.5,7,8,0.875,0,6,6,3,1,0,3,0,6,4,11,0.364,0,3,0.0,0,0,0.0,1,1,2,4,2,0,1,5,-6
0020600561,2007-01-15,2006-07,regular_season,False,1610612765,DET,Detroit Pistons,1610612750,MIN,Minnesota Timberwolves,11,15,L,3,6,0.5,0,2,0.0,5,6,0.833,0,2,2,2,0,1,0,4,-4,5,8,0.625,3,3,1.0,2,2,1.0,1,3,4,3,0,0,0,4,4
0020600565,2007-01-16,2006-07,regular_season,False,1610612740,NOK,New Orleans/Oklahoma City Hornets,1610612753,ORL,Orlando Magic,9,3,W,1,5,0.2,0,2,0.0,7,8,0.875,1,5,6,0,2,1,0,2,6,1,9,0.111,1,5,0.2,0,0,0.0,1,4,5,0,0,0,2,4,-6
0020600582,2007-01-19,2006-07,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612748,MIA,Miami Heat,9,6,W,1,5,0.2,0,1,0.0,7,8,0.875,0,3,3,0,2,0,1,1,3,3,12,0.25,0,2,0.0,0,0,0.0,3,3,6,0,1,1,2,4,-3
0020600588,2007-01-19,2006-07,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612765,DET,Detroit Pistons,19,25,L,4,16,0.25,2,8,0.25,9,10,0.9,3,6,9,1,0,0,1,6,-6,10,18,0.556,1,3,0.333,4,7,0.571,2,6,8,3,1,2,0,8,6
0020600595,2007-01-20,2006-07,regular_season,False,1610612764,WAS,Washington Wizards,1610612738,BOS,Boston Celtics,13,8,W,5,9,0.556,1,2,0.5,2,2,1.0,2,2,4,3,2,1,2,1,5,3,8,0.375,1,3,0.333,1,2,0.5,2,1,3,2,2,0,3,1,-5
0020600600,2007-01-20,2006-07,regular_season,False,1610612745,HOU,Houston Rockets,1610612743,DEN,Denver Nuggets,5,13,L,2,10,0.2,1,4,0.25,0,0,0.0,2,3,5,1,0,0,3,4,-8,4,6,0.667,3,3,1.0,2,5,0.4,1,5,6,4,1,2,2,0,8
0020600601,2007-01-20,2006-07,regular_season,False,1610612744,GSW,Golden State Warriors,1610612739,CLE,Cleveland Cavaliers,6,8,L,1,10,0.1,1,6,0.167,3,4,0.75,4,5,9,1,1,1,4,2,-2,3,9,0.333,2,3,0.667,0,2,0.0,2,3,5,3,3,0,2,2,2
0020600624,2007-01-24,2006-07,regular_season,False,1610612754,IND,Indiana Pacers,1610612748,MIA,Miami Heat,9,7,W,4,10,0.4,0,0,0.0,1,1,1.0,2,4,6,2,1,0,3,1,2,3,8,0.375,0,2,0.0,1,2,0.5,1,2,3,1,1,2,1,2,-2
0020600628,2007-01-24,2006-07,regular_season,False,1610612762,UTA,Utah Jazz,1610612763,MEM,Memphis Grizzlies,12,14,L,5,11,0.455,2,4,0.5,0,0,0.0,1,4,5,3,1,2,1,5,-2,4,8,0.5,1,3,0.333,5,6,0.833,1,5,6,2,0,0,2,2,2
0020600623,2007-01-24,2006-07,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612755,PHI,Philadelphia 76ers,23,26,L,8,17,0.471,4,6,0.667,3,6,0.5,4,2,6,6,0,0,2,9,-3,5,9,0.556,0,0,0.0,16,16,1.0,1,5,6,2,0,0,2,4,3
0020600630,2007-01-24,2006-07,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612750,MIN,Minnesota Timberwolves,14,11,W,4,9,0.444,0,2,0.0,6,6,1.0,2,4,6,0,0,0,0,2,3,4,8,0.5,1,2,0.5,2,2,1.0,0,2,2,1,0,0,1,4,-3
0020600644,2007-01-26,2006-07,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612766,CHA,Charlotte Bobcats,6,15,L,3,10,0.3,0,3,0.0,0,0,0.0,2,2,4,1,0,1,2,7,-9,3,8,0.375,1,2,0.5,8,10,0.8,4,5,9,2,1,0,0,0,9
0020600648,2007-01-27,2006-07,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612757,POR,Portland Trail Blazers,21,24,L,9,18,0.5,2,5,0.4,1,4,0.25,3,7,10,3,0,1,3,10,-3,8,16,0.5,1,2,0.5,7,10,0.7,1,7,8,1,1,0,1,6,3
0020600657,2007-01-28,2006-07,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612759,SAS,San Antonio Spurs,14,16,L,7,11,0.636,0,1,0.0,0,0,0.0,0,2,2,4,0,0,0,3,-2,5,8,0.625,1,2,0.5,5,5,1.0,0,3,3,3,0,0,0,2,2
0020600697,2007-02-02,2006-07,regular_season,False,1610612743,DEN,Denver Nuggets,1610612757,POR,Portland Trail Blazers,17,10,W,7,8,0.875,0,0,0.0,3,5,0.6,1,4,5,3,0,1,0,1,7,4,10,0.4,2,3,0.667,0,0,0.0,1,1,2,2,0,0,1,4,-7
0020600710,2007-02-04,2006-07,regular_season,False,1610612751,NJN,New Jersey Nets,1610612737,ATL,Atlanta Hawks,13,15,L,4,7,0.571,1,2,0.5,4,4,1.0,1,0,1,2,2,1,2,2,-2,6,8,0.75,1,2,0.5,2,2,1.0,2,2,4,4,2,0,3,2,2
0020600712,2007-02-05,2006-07,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612751,NJN,New Jersey Nets,12,10,W,5,9,0.556,1,1,1.0,1,2,0.5,0,5,5,4,0,1,0,2,2,3,8,0.375,1,3,0.333,3,4,0.75,0,4,4,2,0,0,0,2,-2
0020600724,2007-02-06,2006-07,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612756,PHX,Phoenix Suns,6,13,L,1,9,0.111,0,2,0.0,4,4,1.0,2,0,2,0,0,0,0,4,-7,4,8,0.5,2,4,0.5,3,3,1.0,1,5,6,1,0,0,3,3,7
0020600734,2007-02-07,2006-07,regular_season,False,1610612743,DEN,Denver Nuggets,1610612740,NOK,New Orleans/Oklahoma City Hornets,9,11,L,3,6,0.5,1,1,1.0,2,2,1.0,0,3,3,1,0,1,1,3,-2,5,10,0.5,1,1,1.0,0,3,0.0,3,2,5,3,0,1,0,1,2
0020600736,2007-02-08,2006-07,regular_season,False,1610612740,NOK,New Orleans/Oklahoma City Hornets,1610612749,MIL,Milwaukee Bucks,19,11,W,3,19,0.158,1,3,0.333,12,16,0.75,10,6,16,1,3,1,2,5,8,3,15,0.2,0,6,0.0,5,6,0.833,5,5,10,0,0,1,4,11,-8
0020600745,2007-02-09,2006-07,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612750,MIN,Minnesota Timberwolves,13,5,W,4,7,0.571,1,3,0.333,4,6,0.667,1,5,6,3,0,1,0,1,8,2,10,0.2,1,4,0.25,0,0,0.0,1,2,3,2,0,0,0,5,-8
0020600748,2007-02-09,2006-07,regular_season,False,1610612744,GSW,Golden State Warriors,1610612741,CHI,Chicago Bulls,11,9,W,4,10,0.4,0,1,0.0,3,4,0.75,3,4,7,2,0,2,1,3,2,3,9,0.333,2,4,0.5,1,2,0.5,0,3,3,2,0,1,1,4,-2
0020600740,2007-02-09,2006-07,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612757,POR,Portland Trail Blazers,13,21,L,4,9,0.444,1,2,0.5,4,8,0.5,1,5,6,1,0,0,1,11,-8,3,5,0.6,1,1,1.0,14,19,0.737,0,4,4,2,0,0,0,5,8
