game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0021500001,2015-10-27,2015-16,1610612737,ATL,144,56.0,1610612765,DET,144,59.0
0021500002,2015-10-27,2015-16,1610612741,CHI,227,98.0,1610612739,CLE,227,94.0
0021500003,2015-10-27,2015-16,1610612744,GSW,127,54.0,1610612740,NOP,127,52.0
0021500004,2015-10-28,2015-16,1610612753,ORL,240,101.0,1610612764,WAS,240,100.0
0021500005,2015-10-28,2015-16,1610612738,BOS,180,78.0,1610612755,PHI,180,77.0
0021500006,2015-10-28,2015-16,1610612751,BKN,159,66.0,1610612741,CHI,159,68.0
0021500007,2015-10-28,2015-16,1610612765,DET,240,93.0,1610612762,UTA,240,92.0
0021500008,2015-10-28,2015-16,1610612748,MIA,158,61.0,1610612766,CHA,158,60.0
0021500009,2015-10-28,2015-16,1610612761,TOR,218,96.0,1610612754,IND,218,95.0
0021500010,2015-10-28,2015-16,1610612745,HOU,179,70.0,1610612743,DEN,179,69.0
0021500011,2015-10-28,2015-16,1610612763,MEM,122,46.0,1610612739,CLE,122,45.0
0021500012,2015-10-28,2015-16,1610612749,MIL,127,53.0,1610612752,NYK,127,53.0
0021500013,2015-10-28,2015-16,1610612760,OKC,240,102.0,1610612759,SAS,240,102.0
0021500014,2015-10-28,2015-16,1610612756,PHX,128,57.0,1610612742,DAL,128,58.0
0021500015,2015-10-28,2015-16,1610612757,POR,121,57.0,1610612740,NOP,121,58.0
0021500016,2015-10-28,2015-16,1610612758,SAC,210,90.0,1610612746,LAC,210,94.0
0021500017,2015-10-28,2015-16,1610612747,LAL,214,86.0,1610612750,MIN,214,84.0
0021500018,2015-10-29,2015-16,1610612754,IND,233,91.0,1610612763,MEM,233,92.0
0021500019,2015-10-29,2015-16,1610612752,NYK,122,51.0,1610612737,ATL,122,53.0
0021500020,2015-10-29,2015-16,1610612746,LAC,163,68.0,1610612742,DAL,163,68.0
0021500021,2015-10-30,2015-16,1610612739,CLE,183,67.0,1610612748,MIA,183,66.0
0021500022,2015-10-30,2015-16,1610612753,ORL,208,94.0,1610612760,OKC,208,92.0
0021500023,2015-10-30,2015-16,1610612755,PHI,121,43.0,1610612762,UTA,121,44.0
0021500024,2015-10-30,2015-16,1610612738,BOS,171,81.0,1610612761,TOR,171,82.0
0021500025,2015-10-30,2015-16,1610612765,DET,261,109.0,1610612741,CHI,261,106.0
0021500026,2015-10-30,2015-16,1610612737,ATL,208,88.0,1610612766,CHA,208,87.0
0021500027,2015-10-30,2015-16,1610612749,MIL,218,89.0,1610612764,WAS,218,91.0
0021500028,2015-10-30,2015-16,1610612759,SAS,177,71.0,1610612751,BKN,177,70.0
0021500029,2015-10-30,2015-16,1610612743,DEN,144,58.0,1610612750,MIN,144,57.0
0021500030,2015-10-30,2015-16,1610612745,HOU,158,67.0,1610612744,GSW,158,71.0
0021500031,2015-10-30,2015-16,1610612758,SAC,121,59.0,1610612747,LAL,121,58.0
0021500032,2015-10-30,2015-16,1610612756,PHX,159,71.0,1610612757,POR,159,69.0
0021500033,2015-10-31,2015-16,1610612754,IND,188,74.0,1610612762,UTA,188,78.0
0021500034,2015-10-31,2015-16,1610612764,WAS,239,105.0,1610612752,NYK,239,104.0
0021500035,2015-10-31,2015-16,1610612740,NOP,175,76.0,1610612744,GSW,175,77.0
0021500036,2015-10-31,2015-16,1610612763,MEM,149,60.0,1610612751,BKN,149,53.0
0021500037,2015-10-31,2015-16,1610612757,POR,222,91.0,1610612756,PHX,222,91.0
0021500038,2015-10-31,2015-16,1610612746,LAC,230,103.0,1610612758,SAC,230,102.0
0021500039,2015-11-01,2015-16,1610612766,CHA,240,96.0,1610612737,ATL,240,95.0
0021500040,2015-11-01,2015-16,1610612738,BOS,189,74.0,1610612759,SAS,189,84.0
0021500041,2015-11-01,2015-16,1610612748,MIA,187,81.0,1610612745,HOU,187,80.0
0021500042,2015-11-01,2015-16,1610612761,TOR,149,55.0,1610612749,MIL,149,53.0
0021500043,2015-11-01,2015-16,1610612741,CHI,187,78.0,1610612753,ORL,187,75.0
0021500044,2015-11-01,2015-16,1610612760,OKC,132,56.0,1610612743,DEN,132,55.0
0021500045,2015-11-01,2015-16,1610612747,LAL,173,67.0,1610612742,DAL,173,70.0
0021500046,2015-11-02,2015-16,1610612755,PHI,186,76.0,1610612739,CLE,186,74.0
0021500047,2015-11-02,2015-16,1610612751,BKN,239,89.0,1610612749,MIL,239,89.0
0021500048,2015-11-02,2015-16,1610612752,NYK,208,79.0,1610612759,SAS,208,79.0
0021500049,2015-11-02,2015-16,1610612745,HOU,220,97.0,1610612760,OKC,220,100.0
0021500050,2015-11-02,2015-16,1610612750,MIN,238,102.0,1610612757,POR,238,103.0
0021500051,2015-11-02,2015-16,1610612744,GSW,121,49.0,1610612763,MEM,121,50.0
0021500052,2015-11-02,2015-16,1610612746,LAC,236,98.0,1610612756,PHX,236,97.0
0021500053,2015-11-03,2015-16,1610612766,CHA,122,46.0,1610612741,CHI,122,47.0
0021500054,2015-11-03,2015-16,1610612765,DET,124,49.0,1610612754,IND,124,47.0
0021500055,2015-11-03,2015-16,1610612748,MIA,174,69.0,1610612737,ATL,174,71.0
0021500056,2015-11-03,2015-16,1610612740,NOP,194,81.0,1610612753,ORL,194,84.0
0021500057,2015-11-03,2015-16,1610612742,DAL,225,90.0,1610612761,TOR,225,90.0
0021500058,2015-11-03,2015-16,1610612758,SAC,135,56.0,1610612763,MEM,135,57.0
0021500059,2015-11-03,2015-16,1610612747,LAL,215,88.0,1610612743,DEN,215,90.0
0021500060,2015-11-04,2015-16,1610612754,IND,240,95.0,1610612738,BOS,240,94.0
0021500061,2015-11-04,2015-16,1610612764,WAS,240,98.0,1610612759,SAS,240,98.0
0021500062,2015-11-04,2015-16,1610612737,ATL,214,84.0,1610612751,BKN,214,84.0
0021500063,2015-11-04,2015-16,1610612739,CLE,221,90.0,1610612752,NYK,221,90.0
0021500064,2015-11-04,2015-16,1610612745,HOU,265,105.0,1610612753,ORL,265,104.0
