game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022000019,2020-12-23,2020-21,regular_season,False,1610612743,DEN,Denver Nuggets,1610612758,SAC,Sacramento Kings,10,12,L,5,10,0.5,0,2,0.0,0,0,0.0,1,5,6,3,0,3,2,0,-2,6,13,0.462,0,2,0.0,0,0,0.0,1,3,4,2,1,1,0,2,2
0022000023,2020-12-26,2020-21,regular_season,False,1610612765,DET,Detroit Pistons,1610612739,CLE,Cleveland Cavaliers,18,27,L,6,13,0.462,2,5,0.4,4,6,0.667,2,3,5,2,1,0,5,3,-9,10,15,0.667,3,3,1.0,4,5,0.8,1,6,7,4,2,0,3,4,9
0022000029,2020-12-26,2020-21,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612745,HOU,Houston Rockets,15,13,W,7,11,0.636,1,3,0.333,0,0,0.0,2,2,4,5,2,0,0,1,2,5,8,0.625,3,5,0.6,0,0,0.0,1,2,3,3,0,0,3,0,-2
0022000042,2020-12-28,2020-21,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612763,MEM,Memphis Grizzlies,5,10,L,2,10,0.2,1,4,0.25,0,0,0.0,1,4,5,1,1,0,4,4,-5,3,10,0.3,0,1,0.0,4,6,0.667,2,5,7,0,3,1,2,1,5
0022000100,2021-01-04,2020-21,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612754,IND,Indiana Pacers,10,12,L,5,9,0.556,0,2,0.0,0,1,0.0,2,3,5,1,1,0,2,2,-2,5,8,0.625,1,3,0.333,1,1,1.0,0,2,2,3,1,0,1,1,2
0022000120,2021-01-07,2020-21,regular_season,False,1610612743,DEN,Denver Nuggets,1610612742,DAL,Dallas Mavericks,8,15,L,3,10,0.3,2,5,0.4,0,0,0.0,1,1,2,2,0,0,1,3,-7,5,8,0.625,2,5,0.4,3,4,0.75,1,6,7,2,1,1,0,2,7
0022000123,2021-01-08,2020-21,regular_season,False,1610612765,DET,Detroit Pistons,1610612756,PHX,Phoenix Suns,17,12,W,7,10,0.7,2,4,0.5,1,2,0.5,1,2,3,5,1,0,1,3,5,4,8,0.5,2,4,0.5,2,2,1.0,0,3,3,2,1,0,3,4,-5
0022000138,2021-01-09,2020-21,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612759,SAS,San Antonio Spurs,9,12,L,4,8,0.5,1,2,0.5,0,0,0.0,2,3,5,1,0,1,2,1,-3,4,10,0.4,2,4,0.5,2,2,1.0,3,2,5,3,1,1,0,2,3
0022000157,2021-01-12,2020-21,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612748,MIA,Miami Heat,17,14,W,6,11,0.545,1,6,0.167,4,6,0.667,4,2,6,1,0,2,1,3,3,4,13,0.308,1,6,0.167,5,6,0.833,3,2,5,0,0,1,0,5,-3
0022000184,2021-01-15,2020-21,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612741,CHI,Chicago Bulls,9,7,W,3,8,0.375,2,6,0.333,1,2,0.5,1,5,6,2,0,0,3,3,2,2,9,0.222,2,6,0.333,1,2,0.5,1,2,3,1,1,0,1,3,-2
0022000216,2021-01-20,2020-21,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612751,BKN,Brooklyn Nets,34,22,W,12,21,0.571,7,11,0.636,3,6,0.5,3,8,11,5,2,1,1,5,12,7,18,0.389,2,5,0.4,6,7,0.857,1,7,8,5,0,5,3,7,-12
0022000219,2021-01-20,2020-21,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612765,DET,Detroit Pistons,17,9,W,5,9,0.556,2,3,0.667,5,6,0.833,1,4,5,3,1,0,1,2,8,3,8,0.375,0,2,0.0,3,4,0.75,1,2,3,1,1,1,2,3,-8
0022000231,2021-01-22,2020-21,regular_season,False,1610612754,IND,Indiana Pacers,1610612753,ORL,Orlando Magic,12,10,W,4,9,0.444,1,2,0.5,3,4,0.75,3,2,5,3,1,0,1,3,2,3,8,0.375,1,5,0.2,3,5,0.6,0,2,2,0,0,0,1,3,-2
0022000238,2021-01-22,2020-21,regular_season,False,1610612756,PHX,Phoenix Suns,1610612743,DEN,Denver Nuggets,12,16,L,3,9,0.333,1,3,0.333,5,5,1.0,2,1,3,2,1,0,1,4,-4,5,7,0.714,0,0,0.0,6,6,1.0,1,4,5,2,1,0,1,3,4
0022000248,2021-01-23,2020-21,regular_season,False,1610612756,PHX,Phoenix Suns,1610612743,DEN,Denver Nuggets,14,22,L,6,17,0.353,1,8,0.125,1,3,0.333,3,6,9,2,2,1,1,9,-8,6,13,0.462,1,4,0.25,9,11,0.818,3,9,12,3,1,1,2,2,8
0022000274,2021-01-27,2020-21,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612751,BKN,Brooklyn Nets,12,16,L,5,8,0.625,0,3,0.0,2,3,0.667,0,2,2,5,0,0,2,3,-4,6,11,0.545,1,5,0.2,3,4,0.75,3,0,3,4,2,0,1,4,4
0022000314,2021-02-01,2020-21,regular_season,False,1610612748,MIA,Miami Heat,1610612766,CHA,Charlotte Hornets,8,16,L,2,9,0.222,0,3,0.0,4,5,0.8,0,1,1,0,1,0,1,4,-8,5,6,0.833,1,2,0.5,5,6,0.833,0,6,6,1,0,1,1,4,8
0022000361,2021-02-06,2020-21,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612765,DET,Detroit Pistons,29,23,W,9,15,0.6,4,6,0.667,7,7,1.0,1,5,6,5,1,3,3,3,6,9,19,0.474,1,6,0.167,4,4,1.0,2,4,6,3,2,1,2,7,-6
0022000374,2021-02-08,2020-21,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612760,OKC,Oklahoma City Thunder,9,2,W,4,7,0.571,1,2,0.5,0,2,0.0,0,5,5,2,0,1,1,0,7,1,8,0.125,0,3,0.0,0,0,0.0,0,4,4,0,0,0,4,4,-7
