game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021000001,2010-10-26,2010-11,regular_season,False,1610612738,BOS,Boston Celtics,1610612748,MIA,Miami Heat,3,2,W,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,1,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-1
0021000002,2010-10-26,2010-11,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612756,PHX,Phoenix Suns,5,0,W,2,4,0.5,1,2,0.5,0,0,0.0,1,1,2,2,1,0,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,2,0,-5
0021000003,2010-10-26,2010-11,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612745,HOU,Houston Rockets,10,11,L,3,7,0.429,1,2,0.5,3,3,1.0,0,0,0,1,0,0,0,1,-1,4,11,0.364,0,1,0.0,3,3,1.0,4,3,7,2,0,1,0,2,1
0021000015,2010-10-27,2010-11,regular_season,False,1610612744,GSW,Golden State Warriors,1610612745,HOU,Houston Rockets,5,0,W,1,2,0.5,0,0,0.0,3,4,0.75,0,1,1,0,0,0,0,0,5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,2,-5
0021000011,2010-10-27,2010-11,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612741,CHI,Chicago Bulls,6,2,W,2,4,0.5,0,1,0.0,2,2,1.0,0,1,1,2,0,3,0,0,4,1,6,0.167,0,1,0.0,0,0,0.0,2,3,5,0,0,0,2,1,-4
0021000010,2010-10-27,2010-11,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612749,MIL,Milwaukee Bucks,7,3,W,2,5,0.4,0,1,0.0,3,4,0.75,0,3,3,1,1,0,0,1,4,1,3,0.333,1,1,1.0,0,2,0.0,0,2,2,1,0,0,1,3,-4
0021000016,2010-10-27,2010-11,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612757,POR,Portland Trail Blazers,0,2,L,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2
0021000007,2010-10-27,2010-11,regular_season,False,1610612761,TOR,Toronto Raptors,1610612752,NYK,New York Knicks,2,7,L,1,9,0.111,0,4,0.0,0,0,0.0,1,2,3,0,0,0,0,4,-5,2,5,0.4,0,2,0.0,3,4,0.75,1,5,6,2,0,1,1,0,5
0021000005,2010-10-27,2010-11,regular_season,False,1610612751,NJN,New Jersey Nets,1610612765,DET,Detroit Pistons,11,9,W,2,2,1.0,1,1,1.0,6,8,0.75,0,2,2,1,1,0,0,1,2,3,8,0.375,2,5,0.4,1,1,1.0,1,1,2,2,0,0,1,4,-2
0021000004,2010-10-27,2010-11,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612738,BOS,Boston Celtics,11,5,W,3,6,0.5,1,3,0.333,4,4,1.0,0,5,5,3,1,0,2,2,6,2,7,0.286,0,2,0.0,1,2,0.5,0,2,2,1,0,0,1,3,-6
