game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021000048,2010-11-02,2010-11,regular_season,False,1610612764,WAS,Washington Wizards,1610612755,PHI,Philadelphia 76ers,10,9,W,2,4,0.5,0,0,0.0,6,6,1.0,0,2,2,1,1,0,3,2,1,4,8,0.5,0,1,0.0,1,2,0.5,0,2,2,3,2,0,1,4,-1
0021000058,2010-11-03,2010-11,regular_season,False,1610612738,BOS,Boston Celtics,1610612749,MIL,Milwaukee Bucks,14,11,W,3,9,0.333,0,1,0.0,8,8,1.0,3,4,7,2,2,1,0,4,3,3,9,0.333,1,1,1.0,4,5,0.8,1,2,3,2,0,0,2,5,-3
0021000067,2010-11-04,2010-11,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612760,OKC,Oklahoma City Thunder,6,7,L,1,7,0.143,1,2,0.5,3,4,0.75,0,4,4,0,1,1,2,4,-1,1,8,0.125,0,2,0.0,5,5,1.0,3,6,9,0,1,1,2,3,1
0021000073,2010-11-05,2010-11,regular_season,False,1610612738,BOS,Boston Celtics,1610612741,CHI,Chicago Bulls,14,9,W,5,9,0.556,1,2,0.5,3,4,0.75,0,3,3,4,2,0,0,2,5,3,8,0.375,1,3,0.333,2,2,1.0,1,4,5,1,0,0,3,3,-5
0021000076,2010-11-05,2010-11,regular_season,False,1610612756,PHX,Phoenix Suns,1610612763,MEM,Memphis Grizzlies,24,19,W,7,16,0.438,1,5,0.2,9,10,0.9,3,8,11,2,1,0,2,6,5,7,16,0.438,1,6,0.167,4,10,0.4,2,5,7,3,2,0,1,8,-5
0021000084,2010-11-06,2010-11,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612745,HOU,Houston Rockets,11,8,W,4,7,0.571,0,3,0.0,3,5,0.6,0,4,4,1,1,1,1,1,3,4,12,0.333,0,3,0.0,0,0,0.0,4,5,9,1,1,0,2,4,-3
0021000086,2010-11-06,2010-11,regular_season,False,1610612762,UTA,Utah Jazz,1610612746,LAC,Los Angeles Clippers,18,16,W,6,18,0.333,0,3,0.0,6,6,1.0,4,4,8,2,0,2,0,2,2,6,18,0.333,2,3,0.667,2,2,1.0,4,8,12,3,0,1,3,3,-2
0021000103,2010-11-09,2010-11,regular_season,False,1610612748,MIA,Miami Heat,1610612762,UTA,Utah Jazz,10,12,L,4,10,0.4,1,3,0.333,1,1,1.0,0,3,3,2,0,1,0,5,-2,2,6,0.333,1,1,1.0,7,8,0.875,1,4,5,2,0,0,1,1,2
0021000129,2010-11-12,2010-11,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612765,DET,Detroit Pistons,4,10,L,2,12,0.167,0,6,0.0,0,0,0.0,1,4,5,1,0,0,0,6,-6,2,5,0.4,0,1,0.0,6,11,0.545,1,6,7,0,0,0,0,1,6
0021000135,2010-11-13,2010-11,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612738,BOS,Boston Celtics,11,17,L,5,13,0.385,1,4,0.25,0,0,0.0,1,4,5,1,0,1,1,7,-6,4,6,0.667,1,1,1.0,8,12,0.667,0,6,6,3,1,0,1,3,6
0021000192,2010-11-21,2010-11,regular_season,False,1610612765,DET,Detroit Pistons,1610612764,WAS,Washington Wizards,13,8,W,5,8,0.625,0,0,0.0,3,4,0.75,1,2,3,4,2,0,1,2,5,4,8,0.5,0,3,0.0,0,0,0.0,1,2,3,4,0,1,4,4,-5
0021000204,2010-11-23,2010-11,regular_season,False,1610612751,NJN,New Jersey Nets,1610612737,ATL,Atlanta Hawks,14,8,W,4,8,0.5,1,3,0.333,5,8,0.625,1,4,5,3,0,0,1,2,6,3,10,0.3,0,2,0.0,2,2,1.0,2,5,7,0,0,0,2,7,-6
0021000205,2010-11-23,2010-11,regular_season,False,1610612764,WAS,Washington Wizards,1610612755,PHI,Philadelphia 76ers,10,8,W,4,7,0.571,2,2,1.0,0,0,0.0,0,2,2,3,1,0,2,3,2,3,8,0.375,0,2,0.0,2,2,1.0,1,2,3,1,0,0,1,0,-2
