game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020900019,2009-10-30,2009-10,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612752,NYK,New York Knicks,20,18,W,7,18,0.389,1,5,0.2,5,8,0.625,3,6,9,3,0,0,2,2,2,8,17,0.471,0,6,0.0,2,2,1.0,1,5,6,1,1,1,3,6,-2
0020900034,2009-10-31,2009-10,regular_season,False,1610612752,NYK,New York Knicks,1610612755,PHI,Philadelphia 76ers,5,19,L,2,13,0.154,0,6,0.0,1,1,1.0,1,2,3,0,0,1,1,3,-14,9,11,0.818,0,0,0.0,3,4,0.75,1,9,10,3,1,1,0,2,14
0020900049,2009-11-02,2009-10,regular_season,False,1610612758,SAC,Sacramento Kings,1610612763,MEM,Memphis Grizzlies,17,6,W,5,8,0.625,2,3,0.667,5,8,0.625,2,7,9,3,0,1,1,3,11,3,12,0.25,0,0,0.0,0,2,0.0,3,1,4,1,1,0,1,6,-11
0020900057,2009-11-03,2009-10,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612747,LAL,Los Angeles Lakers,8,11,L,2,9,0.222,0,3,0.0,4,6,0.667,2,2,4,1,1,0,1,3,-3,4,6,0.667,1,1,1.0,2,4,0.5,0,5,5,3,1,1,3,5,3
0020900066,2009-11-04,2009-10,regular_season,False,1610612745,HOU,Houston Rockets,1610612747,LAL,Los Angeles Lakers,10,11,L,4,12,0.333,0,2,0.0,2,2,1.0,4,2,6,3,0,0,1,5,-1,3,9,0.333,0,1,0.0,5,7,0.714,3,2,5,0,1,1,0,2,1
0020900067,2009-11-04,2009-10,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612742,DAL,Dallas Mavericks,17,10,W,6,9,0.667,1,1,1.0,4,4,1.0,2,4,6,5,0,1,1,2,7,3,12,0.25,2,6,0.333,2,2,1.0,4,0,4,1,0,0,0,3,-7
0020900147,2009-11-16,2009-10,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612757,POR,Portland Trail Blazers,14,10,W,5,8,0.625,0,2,0.0,4,4,1.0,0,4,4,1,0,0,0,1,4,4,8,0.5,2,4,0.5,0,0,0.0,0,2,2,4,0,0,1,5,-4
0020900149,2009-11-16,2009-10,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612742,DAL,Dallas Mavericks,9,11,L,2,6,0.333,0,2,0.0,5,6,0.833,0,4,4,0,0,0,1,2,-2,5,10,0.5,1,1,1.0,0,0,0.0,1,5,6,2,1,0,1,4,2
0020900168,2009-11-18,2009-10,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612759,SAS,San Antonio Spurs,15,10,W,5,9,0.556,1,2,0.5,4,4,1.0,0,4,4,1,0,0,0,2,5,4,11,0.364,1,4,0.25,1,1,1.0,1,4,5,2,0,0,1,5,-5
0020900190,2009-11-21,2009-10,regular_season,False,1610612762,UTA,Utah Jazz,1610612765,DET,Detroit Pistons,10,7,W,2,4,0.5,0,2,0.0,6,6,1.0,0,5,5,2,0,2,3,2,3,2,9,0.222,0,2,0.0,3,4,0.75,2,1,3,0,2,0,0,5,-3
0020900193,2009-11-22,2009-10,regular_season,False,1610612752,NYK,New York Knicks,1610612738,BOS,Boston Celtics,7,9,L,3,7,0.429,0,0,0.0,1,2,0.5,0,5,5,1,0,1,1,1,-2,3,9,0.333,1,2,0.5,2,2,1.0,1,3,4,2,1,1,0,2,2
0020900214,2009-11-25,2009-10,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612749,MIL,Milwaukee Bucks,11,8,W,3,9,0.333,0,0,0.0,5,6,0.833,3,5,8,1,1,0,0,2,3,4,8,0.5,0,1,0.0,0,1,0.0,0,4,4,3,0,3,2,3,-3
0020900272,2009-12-04,2009-10,regular_season,False,1610612764,WAS,Washington Wizards,1610612761,TOR,Toronto Raptors,11,13,L,3,8,0.375,3,4,0.75,2,2,1.0,2,3,5,3,0,1,2,2,-2,5,10,0.5,2,3,0.667,1,2,0.5,1,2,3,4,2,1,0,1,2
0020900304,2009-12-08,2009-10,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612739,CLE,Cleveland Cavaliers,11,9,W,4,9,0.444,1,3,0.333,2,2,1.0,1,3,4,2,1,0,1,1,2,3,7,0.429,1,3,0.333,2,2,1.0,0,3,3,0,1,2,1,3,-2
0020900324,2009-12-11,2009-10,regular_season,False,1610612741,CHI,Chicago Bulls,1610612744,GSW,Golden State Warriors,9,4,W,4,8,0.5,0,0,0.0,1,2,0.5,0,7,7,1,0,0,1,0,5,2,10,0.2,0,3,0.0,0,0,0.0,0,4,4,0,0,0,0,3,-5
0020900334,2009-12-12,2009-10,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612766,CHA,Charlotte Bobcats,13,12,W,6,12,0.5,0,1,0.0,1,1,1.0,2,3,5,2,1,0,0,4,1,3,7,0.429,1,3,0.333,5,5,1.0,1,3,4,2,0,1,1,2,-1
0020900335,2009-12-12,2009-10,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612757,POR,Portland Trail Blazers,21,14,W,8,16,0.5,1,3,0.333,4,4,1.0,2,8,10,3,1,0,3,5,7,5,16,0.312,0,5,0.0,4,4,1.0,2,5,7,3,1,0,2,5,-7
0020900363,2009-12-16,2009-10,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612747,LAL,Los Angeles Lakers,11,12,L,4,10,0.4,1,3,0.333,2,4,0.5,4,3,7,3,0,1,0,3,-1,5,9,0.556,1,2,0.5,1,1,1.0,1,3,4,2,0,1,0,3,1
0020900382,2009-12-18,2009-10,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612745,HOU,Houston Rockets,8,16,L,3,9,0.333,1,5,0.2,1,2,0.5,1,1,2,2,0,2,2,4,-8,4,7,0.571,1,2,0.5,7,8,0.875,0,5,5,2,1,0,1,1,8
0020900386,2009-12-19,2009-10,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612746,LAC,Los Angeles Clippers,8,13,L,3,11,0.273,0,2,0.0,2,4,0.5,4,1,5,0,1,0,1,2,-5,5,7,0.714,1,1,1.0,3,3,1.0,1,3,4,3,1,1,2,4,5
0020900387,2009-12-19,2009-10,regular_season,False,1610612741,CHI,Chicago Bulls,1610612737,ATL,Atlanta Hawks,9,6,W,3,5,0.6,1,1,1.0,2,4,0.5,0,5,5,3,1,0,1,3,3,2,9,0.222,0,2,0.0,2,2,1.0,1,2,3,1,0,0,1,3,-3
0020900423,2009-12-23,2009-10,regular_season,False,1610612758,SAC,Sacramento Kings,1610612739,CLE,Cleveland Cavaliers,0,13,L,0,7,0.0,0,3,0.0,0,0,0.0,0,2,2,0,0,1,1,0,-13,5,10,0.5,3,4,0.75,0,0,0.0,3,7,10,3,0,1,0,0,13
0020900437,2009-12-26,2009-10,regular_season,False,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,9,18,L,4,14,0.286,0,5,0.0,1,1,1.0,0,7,7,1,1,0,3,6,-9,6,19,0.316,2,5,0.4,4,6,0.667,5,9,14,3,2,0,1,3,9
0020900447,2009-12-28,2009-10,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612764,WAS,Washington Wizards,14,9,W,4,10,0.4,1,2,0.5,5,6,0.833,2,5,7,3,0,1,0,3,5,3,11,0.273,0,2,0.0,3,4,0.75,2,3,5,0,0,1,0,3,-5
0020900474,2010-01-01,2009-10,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612752,NYK,New York Knicks,9,13,L,4,10,0.4,1,5,0.2,0,1,0.0,1,3,4,4,0,0,1,3,-4,5,7,0.714,1,2,0.5,2,4,0.5,0,5,5,1,1,0,1,1,4
0020900484,2010-01-02,2009-10,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612760,OKC,Oklahoma City Thunder,15,9,W,6,7,0.857,0,0,0.0,3,4,0.75,0,4,4,0,1,1,3,3,6,4,11,0.364,0,3,0.0,1,2,0.5,1,0,1,2,2,0,2,5,-6
0020900510,2010-01-06,2009-10,regular_season,False,1610612748,MIA,Miami Heat,1610612738,BOS,Boston Celtics,5,11,L,2,9,0.222,1,3,0.333,0,0,0.0,2,2,4,0,1,0,2,3,-6,4,8,0.5,0,2,0.0,3,4,0.75,2,4,6,1,1,0,1,0,6
0020900563,2010-01-13,2009-10,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612759,SAS,San Antonio Spurs,9,10,L,4,7,0.571,0,0,0.0,1,1,1.0,0,2,2,1,0,0,1,5,-1,2,7,0.286,1,4,0.25,5,8,0.625,3,2,5,1,1,1,0,3,1
