game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020900001,2009-10-27,2009-10,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612738,BOS,Boston Celtics,1,7,L,0,1,0.0,0,1,0.0,1,1,1.0,0,3,3,0,0,0,2,2,-6,2,6,0.333,0,2,0.0,3,3,1.0,1,1,2,0,1,0,0,0,6
0020900011,2009-10-28,2009-10,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612751,NJN,New Jersey Nets,9,6,W,2,4,0.5,0,0,0.0,5,7,0.714,1,3,4,1,1,2,0,4,3,1,5,0.2,0,0,0.0,4,5,0.8,1,1,2,0,0,0,2,3,-3
0020900015,2009-10-28,2009-10,regular_season,False,1610612744,GSW,Golden State Warriors,1610612745,HOU,Houston Rockets,4,0,W,2,3,0.667,0,1,0.0,0,0,0.0,1,1,2,1,1,0,1,1,4,0,2,0.0,0,1,0.0,0,2,0.0,2,0,2,0,1,0,2,0,-4
0020900016,2009-10-28,2009-10,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612756,PHX,Phoenix Suns,9,16,L,4,11,0.364,1,3,0.333,0,0,0.0,2,0,2,3,1,0,0,0,-7,6,8,0.75,2,3,0.667,2,2,1.0,1,4,5,1,0,1,1,2,7
0020900018,2009-10-29,2009-10,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612743,DEN,Denver Nuggets,9,16,L,1,4,0.25,0,1,0.0,7,12,0.583,1,1,2,0,0,1,1,4,-7,3,9,0.333,0,2,0.0,10,10,1.0,4,3,7,0,0,0,0,6,7
0020900025,2009-10-30,2009-10,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612761,TOR,Toronto Raptors,8,5,W,3,6,0.5,1,1,1.0,1,1,1.0,3,3,6,2,0,0,2,0,3,1,5,0.2,0,0,0.0,3,3,1.0,1,0,1,1,1,0,0,1,-3
0020900023,2009-10-30,2009-10,regular_season,False,1610612765,DET,Detroit Pistons,1610612760,OKC,Oklahoma City Thunder,1,7,L,0,2,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,1,0,3,-6,1,2,0.5,0,0,0.0,5,5,1.0,0,2,2,1,0,1,0,0,6
0020900028,2009-10-30,2009-10,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612758,SAC,Sacramento Kings,13,8,W,3,6,0.5,0,1,0.0,7,7,1.0,1,4,5,0,1,2,2,2,5,3,10,0.3,1,4,0.25,1,2,0.5,3,2,5,1,1,0,3,4,-5
0020900019,2009-10-30,2009-10,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612752,NYK,New York Knicks,25,27,L,8,24,0.333,1,6,0.167,8,12,0.667,3,9,12,3,1,0,2,3,-2,11,24,0.458,2,10,0.2,3,3,1.0,3,10,13,4,1,2,5,8,2
0020900020,2009-10-30,2009-10,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612749,MIL,Milwaukee Bucks,3,0,W,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-3
