game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0022200003,2022-10-19,2022-23,1610612765,DET,21,10.0,1610612753,ORL,21,11.0
0022200004,2022-10-19,2022-23,1610612754,IND,3,3.0,1610612764,WAS,3,3.0
0022200008,2022-10-19,2022-23,1610612761,TOR,23,10.0,1610612739,CLE,23,11.0
0022200009,2022-10-19,2022-23,1610612763,MEM,48,23.0,1610612752,NYK,48,23.0
0022200010,2022-10-19,2022-23,1610612750,MIN,21,10.0,1610612760,OKC,21,10.0
0022200013,2022-10-19,2022-23,1610612756,PHX,23,7.0,1610612742,DAL,23,9.0
0022200014,2022-10-19,2022-23,1610612758,SAC,23,9.0,1610612757,POR,23,9.0
0022200015,2022-10-20,2022-23,1610612755,PHI,24,9.0,1610612749,MIL,24,9.0
0022200016,2022-10-20,2022-23,1610612747,LAL,13,6.0,1610612746,LAC,13,7.0
0022200026,2022-10-21,2022-23,1610612744,GSW,7,5.0,1610612743,DEN,7,7.0
0022200025,2022-10-21,2022-23,1610612750,MIN,37,13.0,1610612762,UTA,37,16.0
0022200024,2022-10-21,2022-23,1610612745,HOU,4,2.0,1610612763,MEM,4,2.0
0022200022,2022-10-21,2022-23,1610612748,MIA,2,0.0,1610612738,BOS,2,2.0
0022200018,2022-10-21,2022-23,1610612754,IND,2,3.0,1610612759,SAS,2,3.0
0022200020,2022-10-21,2022-23,1610612737,ATL,2,2.0,1610612753,ORL,2,1.0
0022200019,2022-10-21,2022-23,1610612764,WAS,14,8.0,1610612741,CHI,14,6.0
0022200027,2022-10-21,2022-23,1610612757,POR,47,20.0,1610612756,PHX,47,20.0
0022200021,2022-10-21,2022-23,1610612751,BKN,18,8.0,1610612761,TOR,18,8.0
0022200036,2022-10-22,2022-23,1610612758,SAC,8,2.0,1610612746,LAC,8,4.0
0022200035,2022-10-22,2022-23,1610612743,DEN,19,12.0,1610612760,OKC,19,11.0
0022200030,2022-10-22,2022-23,1610612753,ORL,19,6.0,1610612738,BOS,19,7.0
0022200031,2022-10-22,2022-23,1610612748,MIA,1,2.0,1610612761,TOR,1,1.0
0022200037,2022-10-23,2022-23,1610612747,LAL,11,7.0,1610612757,POR,11,5.0
0022200039,2022-10-23,2022-23,1610612739,CLE,27,12.0,1610612764,WAS,27,9.0
0022200040,2022-10-23,2022-23,1610612740,NOP,41,16.0,1610612762,UTA,41,17.0
0022200042,2022-10-23,2022-23,1610612744,GSW,3,3.0,1610612758,SAC,3,1.0
0022200045,2022-10-24,2022-23,1610612748,MIA,17,6.0,1610612761,TOR,17,7.0
0022200048,2022-10-24,2022-23,1610612745,HOU,17,7.0,1610612762,UTA,17,6.0
0022200053,2022-10-25,2022-23,1610612740,NOP,22,8.0,1610612742,DAL,22,7.0
0022200063,2022-10-26,2022-23,1610612762,UTA,13,6.0,1610612745,HOU,13,5.0
0022200058,2022-10-26,2022-23,1610612752,NYK,44,18.0,1610612766,CHA,44,18.0
0022200057,2022-10-26,2022-23,1610612765,DET,16,6.0,1610612737,ATL,16,8.0
0022200056,2022-10-26,2022-23,1610612739,CLE,2,1.0,1610612753,ORL,2,0.0
0022200066,2022-10-27,2022-23,1610612751,BKN,31,14.0,1610612742,DAL,31,14.0
0022200067,2022-10-27,2022-23,1610612760,OKC,1,1.0,1610612746,LAC,1,1.0
0022200076,2022-10-28,2022-23,1610612750,MIN,5,3.0,1610612747,LAL,5,1.0
0022200072,2022-10-28,2022-23,1610612738,BOS,44,19.0,1610612739,CLE,44,19.0
0022200077,2022-10-28,2022-23,1610612759,SAS,23,13.0,1610612741,CHI,23,13.0
0022200086,2022-10-29,2022-23,1610612742,DAL,22,8.0,1610612760,OKC,22,7.0
0022200087,2022-10-29,2022-23,1610612762,UTA,23,10.0,1610612763,MEM,23,10.0
0022200085,2022-10-29,2022-23,1610612749,MIL,24,12.0,1610612737,ATL,24,11.0
0022200081,2022-10-29,2022-23,1610612758,SAC,2,2.0,1610612748,MIA,2,1.0
0022200082,2022-10-29,2022-23,1610612766,CHA,46,19.0,1610612744,GSW,46,20.0
0022200084,2022-10-29,2022-23,1610612741,CHI,22,10.0,1610612755,PHI,22,11.0
0022200090,2022-10-30,2022-23,1610612739,CLE,6,2.0,1610612752,NYK,6,1.0
0022200093,2022-10-30,2022-23,1610612742,DAL,3,2.0,1610612753,ORL,3,0.0
0022200100,2022-10-31,2022-23,1610612749,MIL,25,12.0,1610612765,DET,25,12.0
0022200098,2022-10-31,2022-23,1610612751,BKN,10,5.0,1610612754,IND,10,3.0
0022200102,2022-10-31,2022-23,1610612746,LAC,24,12.0,1610612745,HOU,24,11.0
0022200096,2022-10-31,2022-23,1610612766,CHA,18,8.0,1610612758,SAC,18,8.0
0022200097,2022-10-31,2022-23,1610612764,WAS,1,0.0,1610612755,PHI,1,0.0
0022200104,2022-11-01,2022-23,1610612748,MIA,21,9.0,1610612744,GSW,21,9.0
0022200105,2022-11-01,2022-23,1610612760,OKC,21,9.0,1610612753,ORL,21,9.0
0022200116,2022-11-02,2022-23,1610612757,POR,18,8.0,1610612763,MEM,18,9.0
0022200107,2022-11-02,2022-23,1610612739,CLE,46,18.0,1610612738,BOS,46,19.0
0022200108,2022-11-02,2022-23,1610612755,PHI,11,3.0,1610612764,WAS,11,6.0
0022200109,2022-11-02,2022-23,1610612748,MIA,23,11.0,1610612758,SAC,23,10.0
0022200115,2022-11-02,2022-23,1610612742,DAL,14,7.0,1610612762,UTA,14,4.0
0022200117,2022-11-02,2022-23,1610612747,LAL,48,21.0,1610612740,NOP,48,21.0
0022200118,2022-11-03,2022-23,1610612753,ORL,24,14.0,1610612744,GSW,24,14.0
0022200121,2022-11-04,2022-23,1610612754,IND,23,9.0,1610612748,MIA,23,9.0
0022200122,2022-11-04,2022-23,1610612755,PHI,22,12.0,1610612752,NYK,22,11.0
0022200124,2022-11-04,2022-23,1610612738,BOS,10,8.0,1610612741,CHI,10,7.0
0022200126,2022-11-04,2022-23,1610612759,SAS,3,1.0,1610612746,LAC,3,1.0
0022200127,2022-11-04,2022-23,1610612742,DAL,16,7.0,1610612761,TOR,16,5.0
0022200128,2022-11-04,2022-23,1610612740,NOP,9,4.0,1610612744,GSW,9,2.0
0022200130,2022-11-04,2022-23,1610612756,PHX,24,10.0,1610612757,POR,24,10.0
0022200135,2022-11-05,2022-23,1610612752,NYK,2,0.0,1610612738,BOS,2,1.0
0022200134,2022-11-05,2022-23,1610612737,ATL,32,18.0,1610612740,NOP,32,15.0
0022200133,2022-11-05,2022-23,1610612766,CHA,25,10.0,1610612751,BKN,25,10.0
0022200132,2022-11-05,2022-23,1610612753,ORL,44,22.0,1610612758,SAC,44,22.0
0022200141,2022-11-06,2022-23,1610612761,TOR,8,4.0,1610612741,CHI,8,3.0
0022200142,2022-11-06,2022-23,1610612763,MEM,2,1.0,1610612764,WAS,2,1.0
0022200143,2022-11-06,2022-23,1610612746,LAC,7,3.0,1610612762,UTA,7,5.0
