game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0021200001,2012-10-30,2012-13,1610612739,CLE,197,76.0,1610612764,WAS,197,71.0
0021200002,2012-10-30,2012-13,1610612748,MIA,172,72.0,1610612738,BOS,172,71.0
0021200003,2012-10-30,2012-13,1610612747,LAL,191,70.0,1610612742,DAL,191,72.0
0021200004,2012-10-31,2012-13,1610612761,TOR,232,90.0,1610612754,IND,232,88.0
0021200005,2012-10-31,2012-13,1610612755,PHI,172,70.0,1610612743,DEN,172,68.0
0021200006,2012-10-31,2012-13,1610612765,DET,225,91.0,1610612745,HOU,225,91.0
0021200007,2012-10-31,2012-13,1610612741,CHI,208,92.0,1610612758,SAC,208,85.0
0021200008,2012-10-31,2012-13,1610612740,NOH,240,97.0,1610612759,SAS,240,98.0
0021200009,2012-10-31,2012-13,1610612762,UTA,171,71.0,1610612742,DAL,171,70.0
0021200010,2012-10-31,2012-13,1610612756,PHX,240,97.0,1610612744,GSW,240,97.0
0021200011,2012-10-31,2012-13,1610612746,LAC,229,97.0,1610612763,MEM,229,96.0
0021200012,2012-10-31,2012-13,1610612757,POR,176,71.0,1610612747,LAL,176,70.0
0021200014,2012-11-01,2012-13,1610612759,SAS,240,94.0,1610612760,OKC,240,94.0
0021200015,2012-11-02,2012-13,1610612766,CHA,240,98.0,1610612754,IND,240,98.0
0021200016,2012-11-02,2012-13,1610612753,ORL,134,53.0,1610612743,DEN,134,49.0
0021200017,2012-11-02,2012-13,1610612738,BOS,127,47.0,1610612749,MIL,127,51.0
0021200018,2012-11-02,2012-13,1610612737,ATL,220,89.0,1610612745,HOU,220,93.0
0021200019,2012-11-02,2012-13,1610612739,CLE,121,51.0,1610612741,CHI,121,50.0
0021200020,2012-11-02,2012-13,1610612752,NYK,136,55.0,1610612748,MIA,136,53.0
0021200021,2012-11-02,2012-13,1610612740,NOH,240,89.0,1610612762,UTA,240,89.0
0021200022,2012-11-02,2012-13,1610612760,OKC,206,84.0,1610612757,POR,206,82.0
0021200023,2012-11-02,2012-13,1610612750,MIN,219,88.0,1610612758,SAC,219,88.0
0021200024,2012-11-02,2012-13,1610612756,PHX,220,88.0,1610612765,DET,220,87.0
0021200025,2012-11-02,2012-13,1610612747,LAL,173,66.0,1610612746,LAC,173,69.0
0021200026,2012-11-02,2012-13,1610612744,GSW,174,66.0,1610612763,MEM,174,69.0
0021200027,2012-11-03,2012-13,1610612764,WAS,224,85.0,1610612738,BOS,224,85.0
0021200028,2012-11-03,2012-13,1610612754,IND,266,99.0,1610612758,SAC,266,94.0
0021200029,2012-11-03,2012-13,1610612751,BKN,231,92.0,1610612761,TOR,231,91.0
0021200030,2012-11-03,2012-13,1610612748,MIA,240,96.0,1610612743,DEN,240,97.0
0021200031,2012-11-03,2012-13,1610612741,CHI,232,85.0,1610612740,NOH,232,86.0
0021200032,2012-11-03,2012-13,1610612745,HOU,258,100.0,1610612757,POR,258,102.0
0021200033,2012-11-03,2012-13,1610612749,MIL,239,101.0,1610612739,CLE,239,102.0
0021200034,2012-11-03,2012-13,1610612742,DAL,142,62.0,1610612766,CHA,142,57.0
0021200035,2012-11-03,2012-13,1610612759,SAS,180,69.0,1610612762,UTA,180,65.0
0021200036,2012-11-03,2012-13,1610612746,LAC,221,97.0,1610612744,GSW,221,96.0
0021200037,2012-11-04,2012-13,1610612752,NYK,164,69.0,1610612755,PHI,164,64.0
0021200038,2012-11-04,2012-13,1610612761,TOR,193,73.0,1610612750,MIN,193,72.0
0021200039,2012-11-04,2012-13,1610612753,ORL,180,72.0,1610612756,PHX,180,74.0
0021200040,2012-11-04,2012-13,1610612760,OKC,231,86.0,1610612737,ATL,231,86.0
0021200041,2012-11-04,2012-13,1610612747,LAL,122,46.0,1610612765,DET,122,45.0
0021200042,2012-11-05,2012-13,1610612755,PHI,141,53.0,1610612752,NYK,141,55.0
0021200043,2012-11-05,2012-13,1610612751,BKN,171,63.0,1610612750,MIN,171,61.0
0021200044,2012-11-05,2012-13,1610612748,MIA,146,63.0,1610612756,PHX,146,61.0
0021200045,2012-11-05,2012-13,1610612763,MEM,213,84.0,1610612762,UTA,213,82.0
0021200046,2012-11-05,2012-13,1610612742,DAL,201,79.0,1610612757,POR,201,79.0
0021200047,2012-11-05,2012-13,1610612759,SAS,135,50.0,1610612754,IND,135,49.0
0021200048,2012-11-05,2012-13,1610612758,SAC,195,76.0,1610612744,GSW,195,74.0
0021200049,2012-11-05,2012-13,1610612746,LAC,235,95.0,1610612739,CLE,235,96.0
0021200050,2012-11-06,2012-13,1610612741,CHI,229,86.0,1610612753,ORL,229,85.0
0021200051,2012-11-06,2012-13,1610612760,OKC,121,53.0,1610612761,TOR,121,52.0
0021200052,2012-11-06,2012-13,1610612743,DEN,183,72.0,1610612765,DET,183,71.0
0021200053,2012-11-07,2012-13,1610612766,CHA,210,84.0,1610612756,PHX,210,88.0
