game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022000003,2020-12-23,2020-21,regular_season,False,1610612738,BOS,Boston Celtics,1610612749,MIL,Milwaukee Bucks,9,10,L,4,9,0.444,1,5,0.2,0,0,0.0,0,3,3,0,0,1,0,2,-1,3,9,0.333,1,4,0.25,3,4,0.75,1,6,7,1,0,0,0,1,1
0022000004,2020-12-23,2020-21,regular_season,False,1610612756,PHX,Phoenix Suns,1610612742,DAL,Dallas Mavericks,12,10,W,3,7,0.429,0,2,0.0,6,8,0.75,2,4,6,1,1,0,0,2,2,4,7,0.571,0,3,0.0,2,3,0.667,0,2,2,1,0,0,1,4,-2
0022000010,2020-12-23,2020-21,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612766,CHA,Charlotte Hornets,1,0,W,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1
0022000012,2020-12-23,2020-21,regular_season,False,1610612753,ORL,Orlando Magic,1610612748,MIA,Miami Heat,16,8,W,6,7,0.857,2,3,0.667,2,2,1.0,0,4,4,5,0,0,1,2,8,3,8,0.375,1,3,0.333,1,2,0.5,1,1,2,3,1,0,0,1,-8
0022000013,2020-12-23,2020-21,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612764,WAS,Washington Wizards,18,10,W,6,11,0.545,0,3,0.0,6,8,0.75,3,5,8,3,1,2,0,2,8,4,11,0.364,1,3,0.333,1,2,0.5,2,3,5,2,0,1,1,4,-8
0022000018,2020-12-23,2020-21,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612765,DET,Detroit Pistons,12,6,W,3,7,0.429,3,4,0.75,3,3,1.0,0,4,4,3,0,0,0,1,6,3,7,0.429,0,3,0.0,0,0,0.0,0,3,3,2,0,1,0,2,-6
0022000019,2020-12-23,2020-21,regular_season,False,1610612743,DEN,Denver Nuggets,1610612758,SAC,Sacramento Kings,20,19,W,8,14,0.571,0,4,0.0,4,5,0.8,2,8,10,4,2,2,5,4,1,8,20,0.4,1,5,0.2,2,6,0.333,3,4,7,3,2,1,2,5,-1
0022000021,2020-12-26,2020-21,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612737,ATL,Atlanta Hawks,3,13,L,0,3,0.0,0,1,0.0,3,3,1.0,0,1,1,0,0,0,0,3,-10,2,4,0.5,1,2,0.5,8,9,0.889,2,3,5,1,0,0,0,1,10
0022000022,2020-12-26,2020-21,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612760,OKC,Oklahoma City Thunder,6,6,L,2,3,0.667,2,3,0.667,0,0,0.0,0,0,0,2,0,0,0,3,0,1,1,1.0,0,0,0.0,4,5,0.8,0,0,0,0,0,0,0,0,0
0022000023,2020-12-26,2020-21,regular_season,False,1610612765,DET,Detroit Pistons,1610612739,CLE,Cleveland Cavaliers,11,16,L,4,15,0.267,2,6,0.333,1,2,0.5,4,4,8,2,0,0,4,3,-5,5,8,0.625,1,1,1.0,5,7,0.714,0,8,8,1,2,1,1,2,5
