game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022400063,2024-10-23,2024-25,regular_season,False,1610612765,DET,Detroit Pistons,1610612754,IND,Indiana Pacers,5,14,L,1,6,0.167,0,2,0.0,3,4,0.75,1,1,2,1,0,0,0,2,-9,4,6,0.667,2,3,0.667,4,5,0.8,0,3,3,3,0,1,2,3,9
0022400064,2024-10-23,2024-25,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612751,BKN,Brooklyn Nets,6,4,W,0,2,0.0,0,2,0.0,6,7,0.857,1,1,2,0,1,2,1,0,2,1,4,0.25,1,2,0.5,1,1,1.0,0,2,2,0,1,0,1,4,-2
0022400068,2024-10-23,2024-25,regular_season,False,1610612745,HOU,Houston Rockets,1610612766,CHA,Charlotte Hornets,12,17,L,3,7,0.429,1,4,0.25,5,8,0.625,0,0,0,2,1,0,1,3,-5,5,8,0.625,3,5,0.6,4,4,1.0,3,4,7,2,1,0,4,5,5
0022400070,2024-10-23,2024-25,regular_season,False,1610612762,UTA,Utah Jazz,1610612763,MEM,Memphis Grizzlies,17,14,W,4,7,0.571,1,1,1.0,8,12,0.667,3,2,5,2,1,0,1,3,3,4,7,0.571,0,3,0.0,6,6,1.0,1,1,2,2,0,0,1,6,-3
0022400071,2024-10-23,2024-25,regular_season,False,1610612746,LAC,LA Clippers,1610612756,PHX,Phoenix Suns,14,21,L,4,12,0.333,1,2,0.5,5,6,0.833,1,4,5,2,0,0,4,7,-7,4,8,0.5,1,4,0.25,12,13,0.923,0,6,6,2,3,1,3,6,7
0022400076,2024-10-24,2024-25,regular_season,False,1610612758,SAC,Sacramento Kings,1610612750,MIN,Minnesota Timberwolves,10,10,L,3,8,0.375,1,2,0.5,3,5,0.6,0,5,5,1,0,0,0,2,0,3,8,0.375,1,5,0.2,3,4,0.75,1,4,5,1,0,0,1,3,0
0022400079,2024-10-25,2024-25,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612766,CHA,Charlotte Hornets,10,3,W,2,2,1.0,0,0,0.0,6,7,0.857,0,3,3,0,0,0,0,1,7,0,3,0.0,0,2,0.0,3,3,1.0,0,1,1,0,0,0,0,4,-7
0022400086,2024-10-25,2024-25,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612740,NOP,New Orleans Pelicans,10,8,W,3,9,0.333,0,1,0.0,4,4,1.0,2,5,7,0,0,1,1,0,2,4,9,0.444,0,1,0.0,0,0,0.0,1,1,2,3,0,2,1,3,-2
0022400096,2024-10-26,2024-25,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612758,SAC,Sacramento Kings,10,6,W,4,4,1.0,1,1,1.0,1,2,0.5,0,0,0,4,1,0,2,0,4,3,4,0.75,0,1,0.0,0,0,0.0,0,0,0,1,2,0,1,1,-4
0022400094,2024-10-26,2024-25,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612745,HOU,Houston Rockets,11,12,L,1,4,0.25,0,0,0.0,9,10,0.9,0,3,3,1,1,0,2,1,-1,5,10,0.5,1,5,0.2,1,1,1.0,1,2,3,2,1,1,3,5,1
0022400087,2024-10-26,2024-25,regular_season,False,1610612743,DEN,Denver Nuggets,1610612746,LAC,LA Clippers,15,21,L,3,6,0.5,2,4,0.5,7,8,0.875,1,0,1,2,0,0,2,4,-6,6,6,1.0,1,1,1.0,8,8,1.0,0,2,2,4,1,1,1,5,6
0022400088,2024-10-26,2024-25,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612748,MIA,Miami Heat,3,11,L,1,2,0.5,0,1,0.0,1,2,0.5,1,2,3,0,0,1,0,1,-8,4,7,0.571,3,4,0.75,0,1,0.0,2,0,2,2,0,0,0,1,8
0022400089,2024-10-26,2024-25,regular_season,False,1610612765,DET,Detroit Pistons,1610612738,BOS,Boston Celtics,6,15,L,2,9,0.222,1,6,0.167,1,2,0.5,1,1,2,1,0,0,1,4,-9,3,5,0.6,1,2,0.5,8,8,1.0,0,4,4,2,0,2,0,2,9
0022400097,2024-10-27,2024-25,regular_season,False,1610612754,IND,Indiana Pacers,1610612755,PHI,Philadelphia 76ers,20,23,L,5,13,0.385,2,6,0.333,8,14,0.571,2,7,9,2,1,0,4,8,-3,7,17,0.412,1,6,0.167,8,10,0.8,2,7,9,1,2,1,1,8,3
