game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021100001,2011-12-25,2011-12,regular_season,False,1610612752,NYK,New York Knicks,1610612738,BOS,Boston Celtics,12,6,W,3,3,1.0,2,2,1.0,4,6,0.667,0,3,3,2,1,1,1,1,6,3,10,0.3,0,2,0.0,0,0,0.0,2,1,3,3,0,0,1,3,-6
0021100003,2011-12-25,2011-12,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612741,CHI,Chicago Bulls,5,5,L,2,4,0.5,1,1,1.0,0,2,0.0,0,0,0,1,0,0,1,2,0,1,1,1.0,0,0,0.0,3,3,1.0,0,1,1,0,1,1,0,1,0
0021100006,2011-12-26,2011-12,regular_season,False,1610612764,WAS,Washington Wizards,1610612751,NJN,New Jersey Nets,4,13,L,1,4,0.25,0,0,0.0,2,6,0.333,0,1,1,0,2,0,1,3,-9,3,5,0.6,2,2,1.0,5,5,1.0,0,6,6,2,1,0,2,2,9
0021100007,2011-12-26,2011-12,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612749,MIL,Milwaukee Bucks,7,11,L,1,1,1.0,0,0,0.0,5,6,0.833,0,2,2,0,0,0,2,0,-4,4,8,0.5,3,6,0.5,0,0,0.0,0,0,0,3,1,0,0,3,4
0021100009,2011-12-26,2011-12,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612761,TOR,Toronto Raptors,0,6,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-6,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,6
0021100011,2011-12-26,2011-12,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612760,OKC,Oklahoma City Thunder,8,11,L,4,10,0.4,0,2,0.0,0,0,0.0,1,3,4,1,1,0,2,4,-3,2,5,0.4,0,0,0.0,7,7,1.0,1,4,5,1,1,0,3,2,3
0021100014,2011-12-26,2011-12,regular_season,False,1610612756,PHX,Phoenix Suns,1610612740,NOH,New Orleans Hornets,6,10,L,3,7,0.429,0,1,0.0,0,1,0.0,1,1,2,3,1,0,2,2,-4,4,6,0.667,0,0,0.0,2,4,0.5,2,4,6,2,1,0,1,2,4
0021100015,2011-12-26,2011-12,regular_season,False,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,6,4,W,1,4,0.25,1,1,1.0,3,3,1.0,2,2,4,0,0,2,2,1,2,1,6,0.167,0,0,0.0,2,2,1.0,2,1,3,1,1,2,0,3,-2
0021100016,2011-12-26,2011-12,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612755,PHI,Philadelphia 76ers,4,3,W,0,0,0.0,0,0,0.0,4,6,0.667,0,1,1,0,0,0,0,0,1,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,3,-1
0021100019,2011-12-27,2011-12,regular_season,False,1610612748,MIA,Miami Heat,1610612738,BOS,Boston Celtics,5,2,W,2,4,0.5,0,0,0.0,1,2,0.5,1,1,2,2,1,0,0,0,3,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,-3
0021100020,2011-12-27,2011-12,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612750,MIN,Minnesota Timberwolves,4,6,L,1,4,0.25,0,0,0.0,2,3,0.667,0,2,2,1,0,0,0,3,-2,1,7,0.143,0,1,0.0,4,6,0.667,4,4,8,1,0,0,0,2,2
0021100023,2011-12-28,2011-12,regular_season,False,1610612761,TOR,Toronto Raptors,1610612754,IND,Indiana Pacers,7,10,L,3,5,0.6,0,1,0.0,1,2,0.5,2,2,4,1,0,0,1,2,-3,3,7,0.429,2,3,0.667,2,2,1.0,2,1,3,3,1,0,0,1,3
