game_id,game_date,season,team_id_home,team_abbreviation_home,team_name_home,pts_qtr1_home,pts_qtr2_home,pts_qtr3_home,pts_qtr4_home,pts_ot_total_home,pts_home,team_id_road,team_abbreviation_road,team_name_road,pts_qtr1_road,pts_qtr2_road,pts_qtr3_road,pts_qtr4_road,pts_ot_total_road,pts_road
0020900062,2009-11-04,2009-10,1610612764,WAS,Wizards,17,24,25,23,0,89,1610612748,MIA,Heat,31,19,16,27,0,93
0020900066,2009-11-04,2009-10,1610612745,HOU,Rockets,22,26,26,18,10,102,1610612747,LAL,Lakers,22,22,29,19,11,103
0020900067,2009-11-04,2009-10,1610612740,NOH,Hornets,25,25,24,23,17,114,1610612742,DAL,Mavericks,17,31,21,28,10,107
0020900060,2009-11-04,2009-10,1610612753,ORL,Magic,29,29,34,30,0,122,1610612756,PHX,Suns,25,27,26,22,0,100
0020900071,2009-11-05,2009-10,1610612762,UTA,Jazz,32,28,33,20,0,113,1610612759,SAS,Spurs,22,28,30,19,0,99
0020900070,2009-11-05,2009-10,1610612739,CLE,Cavaliers,27,16,22,20,0,85,1610612741,CHI,Bulls,25,21,17,23,0,86
0020900083,2009-11-06,2009-10,1610612747,LAL,Lakers,25,24,38,27,0,114,1610612763,MEM,Grizzlies,22,29,24,23,0,98
0020900080,2009-11-06,2009-10,1610612752,NYK,Knicks,21,19,18,33,0,91,1610612739,CLE,Cavaliers,40,23,14,23,0,100
0020900077,2009-11-06,2009-10,1610612748,MIA,Heat,23,27,28,18,0,96,1610612743,DEN,Nuggets,21,17,18,32,0,88
0020900081,2009-11-06,2009-10,1610612745,HOU,Rockets,26,24,30,25,0,105,1610612760,OKC,Thunder,21,24,24,25,0,94
0020900076,2009-11-06,2009-10,1610612738,BOS,Celtics,27,24,32,20,0,103,1610612756,PHX,Suns,29,28,28,25,0,110
0020900074,2009-11-06,2009-10,1610612753,ORL,Magic,40,18,24,28,0,110,1610612765,DET,Pistons,23,20,25,35,0,103
0020900075,2009-11-06,2009-10,1610612755,PHI,76ers,18,32,18,29,0,97,1610612751,NJN,Nets,20,27,26,21,0,94
0020900073,2009-11-06,2009-10,1610612754,IND,Pacers,23,30,29,20,0,102,1610612764,WAS,Wizards,19,22,24,21,0,86
0020900082,2009-11-06,2009-10,1610612744,GSW,Warriors,19,26,16,29,0,90,1610612746,LAC,Clippers,30,27,34,27,0,118
0020900084,2009-11-06,2009-10,1610612757,POR,Trail Blazers,29,22,17,28,0,96,1610612759,SAS,Spurs,14,26,18,26,0,84
0020900079,2009-11-06,2009-10,1610612740,NOH,Hornets,23,28,14,25,0,90,1610612761,TOR,Raptors,19,30,34,24,0,107
0020900072,2009-11-06,2009-10,1610612766,CHA,Bobcats,28,33,23,19,0,103,1610612737,ATL,Hawks,24,24,21,14,0,83
0020900078,2009-11-06,2009-10,1610612750,MIN,Timberwolves,24,14,14,20,0,72,1610612749,MIL,Bucks,16,17,31,23,0,87
0020900089,2009-11-07,2009-10,1610612749,MIL,Bucks,40,26,17,19,0,102,1610612752,NYK,Knicks,22,13,23,29,0,87
0020900090,2009-11-07,2009-10,1610612762,UTA,Jazz,30,25,13,31,0,99,1610612758,SAC,Kings,19,36,30,19,0,104
0020900086,2009-11-07,2009-10,1610612751,NJN,Nets,19,21,21,15,0,76,1610612738,BOS,Celtics,18,21,20,27,0,86
0020900087,2009-11-07,2009-10,1610612741,CHI,Bulls,26,20,27,20,0,93,1610612766,CHA,Bobcats,28,25,17,20,0,90
0020900085,2009-11-07,2009-10,1610612737,ATL,Hawks,33,27,30,35,0,125,1610612743,DEN,Nuggets,25,25,24,26,0,100
0020900088,2009-11-07,2009-10,1610612742,DAL,Mavericks,26,29,30,44,0,129,1610612761,TOR,Raptors,25,23,22,31,0,101
0020900091,2009-11-07,2009-10,1610612746,LAC,Clippers,23,32,27,31,0,113,1610612763,MEM,Grizzlies,29,31,22,28,0,110
0020900097,2009-11-08,2009-10,1610612747,LAL,Lakers,27,28,27,22,0,104,1610612740,NOH,Hornets,17,25,16,30,0,88
0020900093,2009-11-08,2009-10,1610612764,WAS,Wizards,29,22,20,19,0,90,1610612756,PHX,Suns,26,30,24,22,0,102
0020900092,2009-11-08,2009-10,1610612765,DET,Pistons,23,20,21,24,0,88,1610612755,PHI,76ers,19,18,22,22,0,81
0020900096,2009-11-08,2009-10,1610612758,SAC,Kings,30,35,31,24,0,120,1610612744,GSW,Warriors,29,25,23,30,0,107
0020900095,2009-11-08,2009-10,1610612757,POR,Trail Blazers,33,29,30,24,0,116,1610612750,MIN,Timberwolves,24,21,22,26,0,93
0020900094,2009-11-08,2009-10,1610612760,OKC,Thunder,23,30,26,23,0,102,1610612753,ORL,Magic,25,19,13,17,0,74
0020900101,2009-11-09,2009-10,1610612744,GSW,Warriors,33,41,37,35,0,146,1610612750,MIN,Timberwolves,29,26,22,28,0,105
0020900102,2009-11-09,2009-10,1610612746,LAC,Clippers,28,18,17,21,0,84,1610612740,NOH,Hornets,35,25,34,18,0,112
0020900098,2009-11-09,2009-10,1610612755,PHI,76ers,27,39,20,29,0,115,1610612756,PHX,Suns,25,29,30,35,0,119
0020900100,2009-11-09,2009-10,1610612759,SAS,Spurs,31,32,30,38,0,131,1610612761,TOR,Raptors,32,31,32,29,0,124
0020900099,2009-11-09,2009-10,1610612752,NYK,Knicks,18,13,33,29,0,93,1610612762,UTA,Jazz,25,23,30,17,0,95
0020900107,2009-11-10,2009-10,1610612742,DAL,Mavericks,28,29,26,38,0,121,1610612745,HOU,Rockets,37,24,13,29,0,103
0020900104,2009-11-10,2009-10,1610612748,MIA,Heat,21,20,24,25,0,90,1610612764,WAS,Wizards,27,22,13,14,0,76
0020900105,2009-11-10,2009-10,1610612741,CHI,Bulls,20,23,23,23,0,89,1610612743,DEN,Nuggets,22,24,25,19,0,90
0020900103,2009-11-10,2009-10,1610612766,CHA,Bobcats,23,18,30,10,0,81,1610612753,ORL,Magic,35,22,20,16,0,93
0020900108,2009-11-10,2009-10,1610612758,SAC,Kings,24,30,29,18,0,101,1610612760,OKC,Thunder,26,25,26,21,0,98
0020900106,2009-11-10,2009-10,1610612763,MEM,Grizzlies,21,24,16,18,0,79,1610612757,POR,Trail Blazers,24,21,24,24,0,93
0020900113,2009-11-11,2009-10,1610612751,NJN,Nets,21,19,18,21,0,79,1610612755,PHI,76ers,22,21,17,22,0,82
0020900114,2009-11-11,2009-10,1610612752,NYK,Knicks,25,29,23,24,0,101,1610612737,ATL,Hawks,23,24,37,30,0,114
0020900111,2009-11-11,2009-10,1610612738,BOS,Celtics,28,26,30,21,0,105,1610612762,UTA,Jazz,23,21,18,24,0,86
0020900120,2009-11-11,2009-10,1610612746,LAC,Clippers,22,26,21,10,0,79,1610612760,OKC,Thunder,22,21,23,17,0,83
0020900112,2009-11-11,2009-10,1610612765,DET,Pistons,20,32,29,17,0,98,1610612766,CHA,Bobcats,22,19,12,22,0,75
0020900121,2009-11-11,2009-10,1610612756,PHX,Suns,40,35,26,23,0,124,1610612740,NOH,Hornets,29,27,21,27,0,104
0020900115,2009-11-11,2009-10,1610612749,MIL,Bucks,27,26,28,27,0,108,1610612743,DEN,Nuggets,27,20,25,30,0,102
0020900117,2009-11-11,2009-10,1610612753,ORL,Magic,28,23,17,25,0,93,1610612739,CLE,Cavaliers,35,31,22,14,0,102
0020900110,2009-11-11,2009-10,1610612761,TOR,Raptors,27,26,24,22,0,99,1610612741,CHI,Bulls,25,35,18,11,0,89
0020900116,2009-11-11,2009-10,1610612750,MIN,Timberwolves,23,19,19,23,0,84,1610612757,POR,Trail Blazers,18,32,35,22,0,107
0020900118,2009-11-11,2009-10,1610612745,HOU,Rockets,20,23,31,30,0,104,1610612763,MEM,Grizzlies,17,21,19,22,0,79
0020900109,2009-11-11,2009-10,1610612754,IND,Pacers,32,32,20,24,0,108,1610612744,GSW,Warriors,28,19,23,24,0,94
0020900119,2009-11-11,2009-10,1610612759,SAS,Spurs,21,30,28,13,0,92,1610612742,DAL,Mavericks,21,17,26,19,0,83
0020900122,2009-11-12,2009-10,1610612748,MIA,Heat,33,24,27,20,0,104,1610612739,CLE,Cavaliers,35,27,30,19,0,111
0020900123,2009-11-12,2009-10,1610612747,LAL,Lakers,31,28,33,29,0,121,1610612756,PHX,Suns,24,21,26,31,0,102
0020900126,2009-11-13,2009-10,1610612752,NYK,Knicks,26,26,28,27,0,107,1610612744,GSW,Warriors,32,34,20,35,0,121
0020900124,2009-11-13,2009-10,1610612753,ORL,Magic,23,19,20,26,0,88,1610612751,NJN,Nets,27,15,14,16,0,72
0020900125,2009-11-13,2009-10,1610612755,PHI,76ers,32,18,19,21,0,90,1610612762,UTA,Jazz,30,34,28,20,0,112
0020900127,2009-11-13,2009-10,1610612738,BOS,Celtics,22,20,28,16,0,86,1610612737,ATL,Hawks,24,17,31,25,0,97
0020900128,2009-11-13,2009-10,1610612750,MIN,Timberwolves,22,11,21,23,0,77,1610612742,DAL,Mavericks,22,22,29,16,0,89
0020900131,2009-11-13,2009-10,1610612743,DEN,Nuggets,26,32,29,18,0,105,1610612747,LAL,Lakers,28,28,8,15,0,79
0020900129,2009-11-13,2009-10,1610612740,NOH,Hornets,12,21,21,24,0,78,1610612757,POR,Trail Blazers,14,23,28,21,0,86
0020900132,2009-11-13,2009-10,1610612746,LAC,Clippers,34,20,20,15,0,89,1610612761,TOR,Raptors,17,28,29,30,0,104
0020900130,2009-11-13,2009-10,1610612758,SAC,Kings,30,33,19,27,0,109,1610612745,HOU,Rockets,30,22,25,23,0,100
0020900139,2009-11-14,2009-10,1610612741,CHI,Bulls,22,18,23,31,0,94,1610612755,PHI,76ers,23,18,18,29,0,88
0020900134,2009-11-14,2009-10,1610612766,CHA,Bobcats,18,12,21,23,0,74,1610612757,POR,Trail Blazers,18,20,17,25,0,80
0020900138,2009-11-14,2009-10,1610612748,MIA,Heat,17,23,18,23,0,81,1610612751,NJN,Nets,19,19,19,23,0,80
0020900133,2009-11-14,2009-10,1610612737,ATL,Hawks,37,28,26,30,0,121,1610612740,NOH,Hornets,28,27,23,20,0,98
0020900135,2009-11-14,2009-10,1610612754,IND,Pacers,26,26,32,29,0,113,1610612738,BOS,Celtics,27,34,18,25,0,104
0020900140,2009-11-14,2009-10,1610612763,MEM,Grizzlies,25,20,23,29,0,97,1610612750,MIN,Timberwolves,23,22,18,24,0,87
0020900141,2009-11-14,2009-10,1610612749,MIL,Bucks,21,28,43,37,0,129,1610612744,GSW,Warriors,30,27,26,42,0,125
0020900137,2009-11-14,2009-10,1610612739,CLE,Cavaliers,34,25,19,29,0,107,1610612762,UTA,Jazz,22,32,18,31,0,103
0020900136,2009-11-14,2009-10,1610612764,WAS,Wizards,18,29,33,23,0,103,1610612765,DET,Pistons,27,28,23,28,0,106
0020900142,2009-11-14,2009-10,1610612759,SAS,Spurs,25,28,21,24,0,98,1610612760,OKC,Thunder,25,21,32,23,0,101
0020900144,2009-11-15,2009-10,1610612760,OKC,Thunder,23,18,35,17,0,93,1610612746,LAC,Clippers,26,23,26,26,0,101
0020900143,2009-11-15,2009-10,1610612765,DET,Pistons,18,28,20,24,0,90,1610612742,DAL,Mavericks,22,18,31,24,0,95
0020900146,2009-11-15,2009-10,1610612747,LAL,Lakers,29,25,19,18,0,91,1610612745,HOU,Rockets,23,29,28,21,0,101
0020900145,2009-11-15,2009-10,1610612756,PHX,Suns,31,19,27,24,0,101,1610612761,TOR,Raptors,33,20,26,21,0,100
0020900147,2009-11-16,2009-10,1610612737,ATL,Hawks,20,23,15,27,14,99,1610612757,POR,Trail Blazers,28,20,19,18,10,95
0020900148,2009-11-16,2009-10,1610612753,ORL,Magic,25,25,26,21,0,97,1610612766,CHA,Bobcats,21,31,16,23,0,91
0020900149,2009-11-16,2009-10,1610612749,MIL,Bucks,28,26,28,22,9,113,1610612742,DAL,Mavericks,33,33,19,19,11,115
0020900154,2009-11-17,2009-10,1610612745,HOU,Rockets,34,21,27,23,0,105,1610612756,PHX,Suns,22,30,26,33,0,111
0020900155,2009-11-17,2009-10,1610612743,DEN,Nuggets,28,36,33,33,0,130,1610612761,TOR,Raptors,29,35,25,23,0,112
0020900156,2009-11-17,2009-10,1610612758,SAC,Kings,23,24,25,15,0,87,1610612741,CHI,Bulls,27,34,25,15,0,101
0020900152,2009-11-17,2009-10,1610612751,NJN,Nets,21,25,14,23,0,83,1610612754,IND,Pacers,31,23,13,24,0,91
0020900151,2009-11-17,2009-10,1610612748,MIA,Heat,17,25,17,28,0,87,1610612760,OKC,Thunder,25,20,29,26,0,100
0020900153,2009-11-17,2009-10,1610612740,NOH,Hornets,29,29,26,26,0,110,1610612746,LAC,Clippers,22,31,22,27,0,102
0020900157,2009-11-17,2009-10,1610612747,LAL,Lakers,23,34,31,18,0,106,1610612765,DET,Pistons,22,20,21,30,0,93
0020900150,2009-11-17,2009-10,1610612739,CLE,Cavaliers,35,31,24,24,0,114,1610612744,GSW,Warriors,30,25,24,29,0,108
0020900159,2009-11-18,2009-10,1610612754,IND,Pacers,26,43,17,17,0,103,1610612752,NYK,Knicks,25,29,22,34,0,110
0020900158,2009-11-18,2009-10,1610612737,ATL,Hawks,26,34,19,26,0,105,1610612748,MIA,Heat,23,20,29,18,0,90
0020900167,2009-11-18,2009-10,1610612762,UTA,Jazz,33,28,17,26,0,104,1610612761,TOR,Raptors,17,35,23,16,0,91
0020900163,2009-11-18,2009-10,1610612738,BOS,Celtics,27,22,31,29,0,109,1610612744,GSW,Warriors,23,25,19,28,0,95
0020900160,2009-11-18,2009-10,1610612753,ORL,Magic,28,33,27,20,0,108,1610612760,OKC,Thunder,17,26,15,36,0,94
0020900161,2009-11-18,2009-10,1610612755,PHI,76ers,29,23,17,17,0,86,1610612766,CHA,Bobcats,22,21,22,19,0,84
0020900166,2009-11-18,2009-10,1610612750,MIN,Timberwolves,21,21,25,17,0,84,1610612745,HOU,Rockets,23,25,20,29,0,97
0020900168,2009-11-18,2009-10,1610612742,DAL,Mavericks,19,18,26,21,15,99,1610612759,SAS,Spurs,21,14,24,25,10,94
0020900162,2009-11-18,2009-10,1610612764,WAS,Wizards,22,22,31,33,0,108,1610612739,CLE,Cavaliers,32,19,21,19,0,91
0020900169,2009-11-18,2009-10,1610612757,POR,Trail Blazers,21,27,22,17,0,87,1610612765,DET,Pistons,17,21,12,31,0,81
0020900165,2009-11-18,2009-10,1610612749,MIL,Bucks,20,21,28,30,0,99,1610612751,NJN,Nets,19,29,12,25,0,85
0020900164,2009-11-18,2009-10,1610612763,MEM,Grizzlies,27,28,27,24,0,106,1610612746,LAC,Clippers,23,22,19,27,0,91
0020900172,2009-11-19,2009-10,1610612747,LAL,Lakers,25,28,31,24,0,108,1610612741,CHI,Bulls,19,23,25,26,0,93
0020900171,2009-11-19,2009-10,1610612759,SAS,Spurs,19,21,20,23,0,83,1610612762,UTA,Jazz,20,24,16,30,0,90
0020900170,2009-11-19,2009-10,1610612740,NOH,Hornets,26,26,26,32,0,110,1610612756,PHX,Suns,22,27,27,27,0,103
0020900178,2009-11-20,2009-10,1610612760,OKC,Thunder,32,30,33,32,0,127,1610612764,WAS,Wizards,29,26,31,22,0,108
0020900173,2009-11-20,2009-10,1610612754,IND,Pacers,38,23,21,13,0,95,1610612739,CLE,Cavaliers,38,28,11,28,0,105
0020900181,2009-11-20,2009-10,1610612744,GSW,Warriors,29,27,27,25,0,108,1610612757,POR,Trail Blazers,37,15,23,19,0,94
0020900176,2009-11-20,2009-10,1610612737,ATL,Hawks,28,27,22,28,0,105,1610612745,HOU,Rockets,26,25,21,31,0,103
0020900179,2009-11-20,2009-10,1610612742,DAL,Mavericks,22,25,21,36,0,104,1610612758,SAC,Kings,24,18,23,37,0,102
0020900174,2009-11-20,2009-10,1610612755,PHI,76ers,22,28,21,26,0,97,1610612763,MEM,Grizzlies,28,21,29,24,0,102
0020900175,2009-11-20,2009-10,1610612761,TOR,Raptors,26,43,20,31,0,120,1610612748,MIA,Heat,24,25,34,30,0,113
0020900182,2009-11-20,2009-10,1610612746,LAC,Clippers,21,35,32,18,0,106,1610612743,DEN,Nuggets,26,20,27,26,0,99
0020900177,2009-11-20,2009-10,1610612738,BOS,Celtics,13,27,19,19,0,78,1610612753,ORL,Magic,29,14,23,17,0,83
0020900180,2009-11-20,2009-10,1610612749,MIL,Bucks,30,23,23,19,0,95,1610612766,CHA,Bobcats,25,16,19,28,0,88
0020900186,2009-11-21,2009-10,1610612740,NOH,Hornets,22,27,22,25,0,96,1610612737,ATL,Hawks,19,23,18,28,0,88
0020900187,2009-11-21,2009-10,1610612745,HOU,Rockets,33,26,21,33,0,113,1610612758,SAC,Kings,27,25,32,22,0,106
0020900184,2009-11-21,2009-10,1610612739,CLE,Cavaliers,36,18,21,22,0,97,1610612755,PHI,76ers,23,28,30,10,0,91
0020900189,2009-11-21,2009-10,1610612743,DEN,Nuggets,14,35,26,37,0,112,1610612741,CHI,Bulls,27,25,19,22,0,93
0020900183,2009-11-21,2009-10,1610612751,NJN,Nets,24,19,24,24,0,91,1610612752,NYK,Knicks,29,23,22,24,0,98
0020900190,2009-11-21,2009-10,1610612762,UTA,Jazz,27,15,22,26,10,100,1610612765,DET,Pistons,24,22,22,22,7,97
0020900185,2009-11-21,2009-10,1610612763,MEM,Grizzlies,29,21,22,26,0,98,1610612749,MIL,Bucks,19,26,31,27,0,103
0020900188,2009-11-21,2009-10,1610612759,SAS,Spurs,27,25,28,26,0,106,1610612764,WAS,Wizards,21,19,18,26,0,84
0020900191,2009-11-21,2009-10,1610612757,POR,Trail Blazers,23,17,36,30,0,106,1610612750,MIN,Timberwolves,14,23,26,15,0,78
0020900195,2009-11-22,2009-10,1610612748,MIA,Heat,30,29,27,16,0,102,1610612740,NOH,Hornets,25,27,31,18,0,101
0020900194,2009-11-22,2009-10,1610612766,CHA,Bobcats,28,24,29,23,0,104,1610612754,IND,Pacers,20,21,19,28,0,88
0020900196,2009-11-22,2009-10,1610612756,PHX,Suns,29,29,26,33,0,117,1610612765,DET,Pistons,26,16,21,28,0,91
0020900193,2009-11-22,2009-10,1610612752,NYK,Knicks,22,31,29,16,7,105,1610612738,BOS,Celtics,30,26,21,21,9,107
0020900197,2009-11-22,2009-10,1610612747,LAL,Lakers,35,22,22,22,0,101,1610612760,OKC,Thunder,16,18,24,27,0,85
0020900192,2009-11-22,2009-10,1610612761,TOR,Raptors,28,21,27,20,0,96,1610612753,ORL,Magic,22,28,26,28,0,104
