game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021200032,2012-11-03,2012-13,regular_season,False,1610612745,HOU,Houston Rockets,1610612757,POR,Portland Trail Blazers,4,14,L,1,8,0.125,0,4,0.0,2,2,1.0,1,2,3,0,0,0,2,1,-10,5,7,0.714,3,3,1.0,1,2,0.5,0,4,4,5,1,1,1,2,10
0021200028,2012-11-03,2012-13,regular_season,False,1610612754,IND,Indiana Pacers,1610612758,SAC,Sacramento Kings,15,7,W,5,15,0.333,1,3,0.333,4,4,1.0,3,14,17,1,0,7,4,0,8,3,19,0.158,1,5,0.2,0,0,0.0,1,6,7,2,3,1,1,4,-8
0021200054,2012-11-07,2012-13,regular_season,False,1610612738,BOS,Boston Celtics,1610612764,WAS,Washington Wizards,12,6,W,4,7,0.571,0,0,0.0,4,6,0.667,0,5,5,3,1,0,1,1,6,3,10,0.3,0,2,0.0,0,0,0.0,1,3,4,0,0,0,2,5,-6
0021200089,2012-11-10,2012-13,regular_season,False,1610612744,GSW,Golden State Warriors,1610612743,DEN,Denver Nuggets,15,21,L,6,15,0.4,1,6,0.167,2,6,0.333,2,6,8,3,2,2,2,5,-6,7,18,0.389,2,5,0.4,5,7,0.714,4,8,12,6,2,0,4,6,6
0021200083,2012-11-10,2012-13,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612742,DAL,Dallas Mavericks,10,6,W,3,10,0.3,0,1,0.0,4,5,0.8,3,5,8,2,0,0,1,3,4,1,7,0.143,0,2,0.0,4,4,1.0,0,5,5,0,0,1,2,5,-4
0021200095,2012-11-12,2012-13,regular_season,False,1610612761,TOR,Toronto Raptors,1610612762,UTA,Utah Jazz,29,36,L,9,25,0.36,2,10,0.2,9,12,0.75,5,6,11,5,3,1,3,9,-7,12,21,0.571,3,5,0.6,9,10,0.9,1,9,10,8,2,2,3,9,7
0021200116,2012-11-14,2012-13,regular_season,False,1610612756,PHX,Phoenix Suns,1610612741,CHI,Chicago Bulls,6,12,L,2,8,0.25,0,2,0.0,2,3,0.667,2,2,4,0,0,0,2,6,-6,5,11,0.455,0,0,0.0,2,4,0.5,5,3,8,3,0,0,0,2,6
0021200129,2012-11-16,2012-13,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612745,HOU,Houston Rockets,8,6,W,3,6,0.5,1,4,0.25,1,2,0.5,1,2,3,1,1,3,1,4,2,1,10,0.1,0,3,0.0,4,5,0.8,6,1,7,0,0,0,1,1,-2
0021200151,2012-11-19,2012-13,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612744,GSW,Golden State Warriors,11,15,L,5,11,0.455,1,3,0.333,0,0,0.0,0,2,2,1,1,1,0,3,-4,4,7,0.571,1,2,0.5,6,6,1.0,1,6,7,3,0,0,2,1,4
0021200164,2012-11-21,2012-13,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612746,LAC,Los Angeles Clippers,15,9,W,3,6,0.5,2,2,1.0,7,8,0.875,0,4,4,1,1,0,1,2,6,4,9,0.444,0,4,0.0,1,1,1.0,1,2,3,1,1,1,2,5,-6
0021200163,2012-11-21,2012-13,regular_season,False,1610612748,MIA,Miami Heat,1610612749,MIL,Milwaukee Bucks,15,8,W,4,8,0.5,1,2,0.5,6,6,1.0,1,5,6,2,1,1,1,1,7,4,14,0.286,0,4,0.0,0,0,0.0,4,2,6,0,1,0,2,5,-7
0021200162,2012-11-21,2012-13,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612764,WAS,Washington Wizards,11,10,W,5,9,0.556,1,2,0.5,0,4,0.0,1,1,2,4,0,0,0,2,1,4,10,0.4,1,2,0.5,1,1,1.0,3,4,7,3,0,0,1,3,-1
0021200160,2012-11-21,2012-13,regular_season,False,1610612754,IND,Indiana Pacers,1610612740,NOH,New Orleans Hornets,18,10,W,4,6,0.667,3,3,1.0,7,8,0.875,1,5,6,4,1,4,1,4,8,2,11,0.182,1,3,0.333,5,6,0.833,3,1,4,1,0,0,1,6,-8
0021200181,2012-11-23,2012-13,regular_season,False,1610612756,PHX,Phoenix Suns,1610612740,NOH,New Orleans Hornets,8,5,W,2,9,0.222,1,2,0.5,3,4,0.75,1,2,3,1,2,0,0,0,3,2,7,0.286,1,5,0.2,0,0,0.0,0,3,3,1,0,1,4,4,-3
0021200183,2012-11-24,2012-13,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612760,OKC,Oklahoma City Thunder,11,18,L,4,9,0.444,1,3,0.333,2,2,1.0,2,1,3,1,2,0,2,4,-7,4,6,0.667,4,5,0.8,6,6,1.0,1,3,4,3,2,1,2,2,7
0021200184,2012-11-24,2012-13,regular_season,False,1610612764,WAS,Washington Wizards,1610612766,CHA,Charlotte Bobcats,14,16,L,4,17,0.235,1,6,0.167,5,8,0.625,3,8,11,3,0,1,3,7,-2,4,15,0.267,3,7,0.429,5,8,0.625,2,7,9,2,0,0,1,4,2
0021200195,2012-11-25,2012-13,regular_season,False,1610612753,ORL,Orlando Magic,1610612738,BOS,Boston Celtics,8,14,L,3,13,0.231,0,4,0.0,2,2,1.0,3,1,4,0,0,0,0,3,-6,5,9,0.556,1,1,1.0,3,4,0.75,1,6,7,2,0,0,0,2,6
0021200191,2012-11-25,2012-13,regular_season,False,1610612761,TOR,Toronto Raptors,1610612759,SAS,San Antonio Spurs,18,23,L,7,23,0.304,1,9,0.111,3,5,0.6,3,11,14,3,0,1,2,7,-5,8,19,0.421,1,5,0.2,6,8,0.75,0,11,11,3,1,2,0,5,5
0021200013,2012-11-26,2012-13,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612752,NYK,New York Knicks,12,5,W,3,5,0.6,1,2,0.5,5,6,0.833,1,4,5,1,0,0,1,1,7,2,7,0.286,0,2,0.0,1,2,0.5,1,1,2,1,1,0,2,6,-7
0021200234,2012-12-01,2012-13,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612757,POR,Portland Trail Blazers,26,27,L,8,16,0.5,3,5,0.6,7,8,0.875,4,4,8,4,1,1,4,2,-1,11,17,0.647,3,6,0.5,2,2,1.0,2,1,3,7,0,0,2,5,1
0021200239,2012-12-01,2012-13,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612763,MEM,Memphis Grizzlies,12,8,W,4,8,0.5,0,3,0.0,4,4,1.0,2,2,4,1,3,0,2,3,4,3,11,0.273,1,3,0.333,1,1,1.0,4,1,5,3,1,0,6,3,-4
0021200245,2012-12-03,2012-13,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612757,POR,Portland Trail Blazers,10,16,L,4,11,0.364,1,4,0.25,1,4,0.25,2,2,4,3,1,0,2,6,-6,3,6,0.5,2,3,0.667,8,8,1.0,1,8,9,3,1,1,3,4,6
