game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021800002,2018-10-16,2018-19,regular_season,False,1610612744,GSW,Golden State Warriors,1610612760,OKC,Oklahoma City Thunder,9,5,W,4,7,0.571,0,2,0.0,1,1,1.0,1,2,3,3,1,1,2,4,4,1,6,0.167,0,2,0.0,3,4,0.75,2,2,4,1,0,0,1,1,-4
0021800003,2018-10-17,2018-19,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612749,MIL,Milwaukee Bucks,7,7,L,2,9,0.222,1,4,0.25,2,5,0.4,3,5,8,0,1,2,1,3,0,1,6,0.167,0,2,0.0,5,6,0.833,1,5,6,0,1,1,1,2,0
0021800004,2018-10-17,2018-19,regular_season,False,1610612765,DET,Detroit Pistons,1610612751,BKN,Brooklyn Nets,12,10,W,5,11,0.455,0,2,0.0,2,2,1.0,3,3,6,1,1,1,3,3,2,4,9,0.444,1,3,0.333,1,2,0.5,2,0,2,3,0,1,2,2,-2
0021800006,2018-10-17,2018-19,regular_season,False,1610612753,ORL,Orlando Magic,1610612748,MIA,Miami Heat,3,5,L,0,2,0.0,0,1,0.0,3,6,0.5,0,1,1,0,0,0,1,1,-2,1,5,0.2,0,2,0.0,3,3,1.0,1,3,4,0,1,0,1,3,2
0021800010,2018-10-17,2018-19,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612750,MIN,Minnesota Timberwolves,13,7,W,4,8,0.5,1,1,1.0,4,4,1.0,2,3,5,2,0,0,0,0,6,3,6,0.5,1,3,0.333,0,0,0.0,0,1,1,3,0,0,0,2,-6
0021800011,2018-10-17,2018-19,regular_season,False,1610612758,SAC,Sacramento Kings,1610612762,UTA,Utah Jazz,0,2,L,0,0,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,2,-2,0,0,0.0,0,0,0.0,2,3,0.667,0,1,1,0,0,0,0,0,2
0021800012,2018-10-17,2018-19,regular_season,False,1610612746,LAC,LA Clippers,1610612743,DEN,Denver Nuggets,3,14,L,0,2,0.0,0,1,0.0,3,4,0.75,0,1,1,0,0,2,4,5,-11,4,8,0.5,1,2,0.5,5,6,0.833,3,1,4,2,0,1,0,2,11
0021800013,2018-10-17,2018-19,regular_season,False,1610612756,PHX,Phoenix Suns,1610612742,DAL,Dallas Mavericks,5,0,W,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,0,0,0,1,5,0,1,0.0,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,1,-5
0021800015,2018-10-18,2018-19,regular_season,False,1610612764,WAS,Washington Wizards,1610612748,MIA,Miami Heat,8,13,L,2,7,0.286,0,3,0.0,4,5,0.8,0,3,3,2,0,2,1,2,-5,4,9,0.444,2,3,0.667,3,4,0.75,1,5,6,2,1,0,2,3,5
0021800016,2018-10-18,2018-19,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612747,LAL,Los Angeles Lakers,1,0,W,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1
