game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020600006,2006-11-01,2006-07,regular_season,False,1610612738,BOS,Boston Celtics,1610612740,NOK,New Orleans/Oklahoma City Hornets,5,8,L,1,5,0.2,0,1,0.0,3,6,0.5,1,4,5,0,0,1,1,3,-3,4,9,0.444,0,1,0.0,0,3,0.0,2,3,5,1,0,0,0,3,3
0020600008,2006-11-01,2006-07,regular_season,False,1610612765,DET,Detroit Pistons,1610612749,MIL,Milwaukee Bucks,0,1,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1
0020600009,2006-11-01,2006-07,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612764,WAS,Washington Wizards,13,14,L,5,7,0.714,1,2,0.5,2,4,0.5,0,3,3,2,1,0,2,3,-1,4,8,0.5,1,4,0.25,5,6,0.833,1,2,3,2,1,0,2,4,1
0020600010,2006-11-01,2006-07,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612752,NYK,New York Knicks,33,31,W,11,29,0.379,1,6,0.167,10,17,0.588,12,9,21,2,2,3,2,10,2,9,26,0.346,0,4,0.0,13,17,0.765,10,7,17,2,2,3,5,11,-2
0020600011,2006-11-01,2006-07,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612758,SAC,Sacramento Kings,4,0,W,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,-4
0020600012,2006-11-01,2006-07,regular_season,False,1610612762,UTA,Utah Jazz,1610612745,HOU,Houston Rockets,2,0,W,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,1,0,0,0,2,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,0,-2
0020600013,2006-11-01,2006-07,regular_season,False,1610612760,SEA,Seattle SuperSonics,1610612757,POR,Portland Trail Blazers,7,14,L,3,10,0.3,1,3,0.333,0,0,0.0,1,1,2,2,0,0,0,6,-7,2,4,0.5,0,2,0.0,10,12,0.833,2,6,8,1,0,0,0,0,7
0020600016,2006-11-02,2006-07,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612759,SAS,San Antonio Spurs,6,10,L,2,6,0.333,0,1,0.0,2,2,1.0,1,4,5,0,0,2,2,8,-4,2,7,0.286,1,2,0.5,5,10,0.5,1,4,5,1,1,0,0,1,4
0020600017,2006-11-02,2006-07,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612743,DEN,Denver Nuggets,14,9,W,4,5,0.8,3,4,0.75,3,4,0.75,0,4,4,4,0,2,1,2,5,3,10,0.3,1,4,0.25,2,2,1.0,1,1,2,2,1,0,0,3,-5
0020600019,2006-11-03,2006-07,regular_season,False,1610612753,ORL,Orlando Magic,1610612755,PHI,Philadelphia 76ers,11,9,W,4,11,0.364,1,2,0.5,2,3,0.667,4,4,8,0,0,1,2,2,2,2,6,0.333,0,0,0.0,5,6,0.833,0,2,2,0,1,1,1,3,-2
0020600022,2006-11-03,2006-07,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612752,NYK,New York Knicks,3,0,W,1,2,0.5,0,0,0.0,1,1,1.0,0,1,1,0,0,0,0,0,3,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-3
0020600023,2006-11-03,2006-07,regular_season,False,1610612748,MIA,Miami Heat,1610612751,NJN,New Jersey Nets,14,7,W,4,6,0.667,2,3,0.667,4,5,0.8,0,1,1,3,1,0,2,3,7,3,4,0.75,0,1,0.0,1,1,1.0,0,2,2,0,0,0,2,3,-7
0020600025,2006-11-03,2006-07,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612739,CLE,Cleveland Cavaliers,1,8,L,0,1,0.0,0,1,0.0,1,3,0.333,0,2,2,0,0,0,0,3,-7,3,5,0.6,0,0,0.0,2,4,0.5,0,2,2,2,0,0,0,2,7
0020600026,2006-11-03,2006-07,regular_season,False,1610612741,CHI,Chicago Bulls,1610612758,SAC,Sacramento Kings,15,14,W,4,5,0.8,0,0,0.0,7,9,0.778,0,2,2,1,0,1,2,3,1,5,8,0.625,1,3,0.333,3,4,0.75,0,2,2,2,1,0,0,4,-1
0020600027,2006-11-03,2006-07,regular_season,False,1610612743,DEN,Denver Nuggets,1610612750,MIN,Minnesota Timberwolves,5,11,L,2,12,0.167,0,4,0.0,1,5,0.2,5,2,7,1,0,1,0,4,-6,2,4,0.5,0,1,0.0,7,9,0.778,0,7,7,1,0,0,2,3,6
