game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021900001,2019-10-22,2019-20,regular_season,False,1610612761,TOR,Toronto Raptors,1610612740,NOP,New Orleans Pelicans,24,16,W,6,12,0.5,3,8,0.375,9,10,0.9,2,7,9,5,1,0,2,4,8,6,14,0.429,3,6,0.5,1,2,0.5,1,4,5,4,0,2,2,6,-8
0021900003,2019-10-23,2019-20,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612741,CHI,Chicago Bulls,12,7,W,4,6,0.667,1,3,0.333,3,4,0.75,1,2,3,2,0,0,0,3,5,1,4,0.25,0,2,0.0,5,6,0.833,1,2,3,0,0,0,2,3,-5
0021900004,2019-10-23,2019-20,regular_season,False,1610612754,IND,Indiana Pacers,1610612765,DET,Detroit Pistons,2,8,L,1,5,0.2,0,2,0.0,0,0,0.0,1,3,4,1,0,0,1,1,-6,3,6,0.5,2,3,0.667,0,0,0.0,1,3,4,3,0,1,0,0,6
0021900006,2019-10-23,2019-20,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612750,MIN,Minnesota Timberwolves,26,23,W,8,18,0.444,4,8,0.5,6,9,0.667,4,6,10,4,1,1,2,5,3,8,19,0.421,1,7,0.143,6,7,0.857,4,5,9,2,3,1,2,7,-3
0021900011,2019-10-23,2019-20,regular_season,False,1610612762,UTA,Utah Jazz,1610612760,OKC,Oklahoma City Thunder,15,12,W,5,12,0.417,1,4,0.25,4,4,1.0,4,5,9,2,1,0,0,5,3,2,6,0.333,2,3,0.667,6,8,0.75,0,4,4,1,0,0,1,4,-3
0021900013,2019-10-23,2019-20,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612743,DEN,Denver Nuggets,4,15,L,2,5,0.4,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,2,-11,5,7,0.714,2,3,0.667,3,3,1.0,1,2,3,3,1,0,0,0,11
0021900015,2019-10-24,2019-20,regular_season,False,1610612745,HOU,Houston Rockets,1610612749,MIL,Milwaukee Bucks,7,16,L,1,2,0.5,1,2,0.5,4,5,0.8,0,3,3,0,0,0,1,2,-9,6,8,0.75,2,2,1.0,2,2,1.0,0,1,1,5,0,0,0,1,9
0021900017,2019-10-25,2019-20,regular_season,False,1610612738,BOS,Boston Celtics,1610612761,TOR,Toronto Raptors,11,6,W,3,10,0.3,3,7,0.429,2,2,1.0,3,3,6,3,0,1,1,2,5,2,4,0.5,0,1,0.0,2,2,1.0,0,2,2,2,0,0,2,3,-5
0021900019,2019-10-25,2019-20,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612752,NYK,New York Knicks,9,8,W,3,6,0.5,1,3,0.333,2,2,1.0,0,5,5,0,1,0,3,1,1,3,7,0.429,2,3,0.667,0,1,0.0,0,2,2,2,1,0,4,2,-1
0021900020,2019-10-25,2019-20,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612741,CHI,Chicago Bulls,8,16,L,3,10,0.3,1,3,0.333,1,2,0.5,4,2,6,1,0,0,1,4,-8,4,6,0.667,2,4,0.5,6,8,0.75,1,2,3,0,1,0,0,1,8
0021900021,2019-10-25,2019-20,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612742,DAL,Dallas Mavericks,1,13,L,0,6,0.0,0,5,0.0,1,2,0.5,1,5,6,0,0,1,2,4,-12,4,8,0.5,1,2,0.5,4,6,0.667,0,5,5,1,1,0,0,1,12
0021900022,2019-10-25,2019-20,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612764,WAS,Washington Wizards,5,7,L,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,1,-2,3,3,1.0,1,1,1.0,0,0,0.0,0,1,1,2,1,0,1,0,2
0021900023,2019-10-25,2019-20,regular_season,False,1610612743,DEN,Denver Nuggets,1610612756,PHX,Phoenix Suns,25,27,L,6,12,0.5,2,4,0.5,11,14,0.786,1,2,3,3,2,1,2,8,-2,5,7,0.714,1,1,1.0,16,16,1.0,0,5,5,3,1,0,4,9,2
0021900026,2019-10-26,2019-20,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612748,MIA,Miami Heat,12,16,L,4,12,0.333,1,4,0.25,3,3,1.0,1,8,9,1,0,1,4,13,-4,2,10,0.2,0,5,0.0,12,21,0.571,1,6,7,0,1,1,3,3,4
0021900027,2019-10-26,2019-20,regular_season,False,1610612765,DET,Detroit Pistons,1610612755,PHI,Philadelphia 76ers,0,7,L,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-7,2,2,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,0,0,7
0021900028,2019-10-26,2019-20,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612753,ORL,Orlando Magic,11,3,W,4,7,0.571,1,3,0.333,2,6,0.333,0,7,7,0,0,3,0,1,8,1,13,0.077,0,6,0.0,1,2,0.5,4,5,9,0,0,0,0,4,-8
0021900032,2019-10-26,2019-20,regular_season,False,1610612745,HOU,Houston Rockets,1610612740,NOP,New Orleans Pelicans,8,4,W,1,7,0.143,0,1,0.0,6,6,1.0,1,5,6,0,0,0,1,0,4,2,7,0.286,0,5,0.0,0,1,0.0,0,5,5,1,1,0,0,4,-4
0021900033,2019-10-26,2019-20,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612764,WAS,Washington Wizards,13,10,W,6,9,0.667,1,1,1.0,0,0,0.0,2,3,5,1,1,1,1,4,3,3,8,0.375,1,2,0.5,3,4,0.75,1,1,2,2,0,1,1,0,-3
0021900037,2019-10-27,2019-20,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612751,BKN,Brooklyn Nets,21,20,W,9,15,0.6,2,3,0.667,1,1,1.0,0,6,6,6,1,4,5,5,1,6,17,0.353,1,5,0.2,7,8,0.875,2,3,5,3,3,1,2,4,-1
0021900038,2019-10-27,2019-20,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612757,POR,Portland Trail Blazers,8,10,L,2,8,0.25,0,5,0.0,4,5,0.8,1,4,5,1,0,0,1,3,-2,4,7,0.571,0,0,0.0,2,4,0.5,1,2,3,0,0,1,1,3,2
