game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020300002,2003-10-28,2003-04,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612756,PHX,Phoenix Suns,8,6,W,4,9,0.444,0,1,0.0,0,0,0.0,1,3,4,2,1,2,2,3,2,2,9,0.222,0,1,0.0,2,4,0.5,4,3,7,0,0,1,2,1,-2
0020300005,2003-10-29,2003-04,regular_season,False,1610612752,NYK,New York Knicks,1610612753,ORL,Orlando Magic,10,16,L,5,14,0.357,0,2,0.0,0,0,0.0,0,3,3,3,1,2,0,4,-6,5,9,0.556,2,2,1.0,4,7,0.571,2,5,7,3,0,2,2,1,6
0020300006,2003-10-29,2003-04,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612737,ATL,Atlanta Hawks,21,12,W,8,18,0.444,3,9,0.333,2,2,1.0,5,6,11,7,5,1,3,5,9,3,9,0.333,0,4,0.0,6,6,1.0,0,5,5,2,2,1,7,3,-9
0020300007,2003-10-29,2003-04,regular_season,False,1610612761,TOR,Toronto Raptors,1610612751,NJN,New Jersey Nets,15,14,W,5,10,0.5,0,1,0.0,5,5,1.0,2,3,5,1,0,0,0,5,1,4,9,0.444,1,4,0.25,5,8,0.625,1,4,5,4,0,0,0,4,-1
0020300008,2003-10-29,2003-04,regular_season,False,1610612765,DET,Detroit Pistons,1610612754,IND,Indiana Pacers,5,3,W,2,8,0.25,1,2,0.5,0,0,0.0,3,2,5,1,1,0,0,2,2,1,4,0.25,0,0,0.0,1,2,0.5,1,1,2,1,0,0,1,0,-2
0020300009,2003-10-29,2003-04,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612749,MIL,Milwaukee Bucks,9,5,W,2,6,0.333,0,0,0.0,5,8,0.625,1,1,2,1,2,0,0,0,4,2,5,0.4,0,0,0.0,1,1,1.0,2,3,5,0,0,1,3,6,-4
0020300012,2003-10-29,2003-04,regular_season,False,1610612762,UTA,Utah Jazz,1610612757,POR,Portland Trail Blazers,14,2,W,4,7,0.571,0,0,0.0,6,6,1.0,1,3,4,2,1,0,0,3,12,0,5,0.0,0,2,0.0,2,3,0.667,4,1,5,0,0,0,2,4,-12
0020300013,2003-10-29,2003-04,regular_season,False,1610612744,GSW,Golden State Warriors,1610612742,DAL,Dallas Mavericks,0,2,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2
0020300014,2003-10-29,2003-04,regular_season,False,1610612758,SAC,Sacramento Kings,1610612739,CLE,Cleveland Cavaliers,1,0,W,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-1
0020300015,2003-10-30,2003-04,regular_season,False,1610612760,SEA,Seattle SuperSonics,1610612746,LAC,Los Angeles Clippers,2,0,W,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-2
0020300016,2003-10-30,2003-04,regular_season,False,1610612753,ORL,Orlando Magic,1610612740,NOH,New Orleans Hornets,11,11,L,3,7,0.429,1,3,0.333,4,5,0.8,2,1,3,3,0,1,1,1,0,5,8,0.625,1,3,0.333,0,0,0.0,2,2,4,2,1,2,0,3,0
0020300018,2003-10-30,2003-04,regular_season,False,1610612756,PHX,Phoenix Suns,1610612739,CLE,Cleveland Cavaliers,5,0,W,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-5
