game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021300004,2013-10-30,2013-14,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612751,BKN,Brooklyn Nets,12,5,W,3,9,0.333,0,2,0.0,6,10,0.6,2,7,9,2,0,0,2,3,7,2,12,0.167,1,4,0.25,0,0,0.0,1,2,3,2,0,1,0,6,-7
0021300005,2013-10-30,2013-14,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612748,MIA,Miami Heat,12,3,W,3,7,0.429,1,3,0.333,5,6,0.833,0,6,6,3,3,0,0,0,9,1,13,0.077,0,7,0.0,1,1,1.0,5,4,9,0,0,0,3,4,-9
0021300006,2013-10-30,2013-14,regular_season,False,1610612761,TOR,Toronto Raptors,1610612738,BOS,Boston Celtics,5,0,W,2,3,0.667,0,0,0.0,1,3,0.333,1,2,3,1,0,0,0,0,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,3,-5
0021300008,2013-10-30,2013-14,regular_season,False,1610612752,NYK,New York Knicks,1610612749,MIL,Milwaukee Bucks,10,6,W,5,10,0.5,0,3,0.0,0,0,0.0,3,3,6,2,2,1,2,1,4,2,5,0.4,1,1,1.0,1,2,0.5,0,2,2,1,1,0,4,1,-4
0021300010,2013-10-30,2013-14,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612753,ORL,Orlando Magic,24,17,W,7,15,0.467,1,5,0.2,9,10,0.9,3,7,10,5,1,1,4,3,7,6,16,0.375,1,5,0.2,4,6,0.667,3,5,8,4,2,1,1,8,-7
0021300011,2013-10-30,2013-14,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612754,IND,Indiana Pacers,10,19,L,4,10,0.4,0,2,0.0,2,2,1.0,1,4,5,1,0,0,1,6,-9,4,9,0.444,2,4,0.5,9,9,1.0,1,4,5,3,0,2,0,1,9
0021300014,2013-10-30,2013-14,regular_season,False,1610612762,UTA,Utah Jazz,1610612760,OKC,Oklahoma City Thunder,11,11,L,4,8,0.5,0,2,0.0,3,6,0.5,0,5,5,1,3,0,3,6,0,1,7,0.143,0,3,0.0,9,10,0.9,1,5,6,0,1,0,4,3,0
0021300015,2013-10-30,2013-14,regular_season,False,1610612756,PHX,Phoenix Suns,1610612757,POR,Portland Trail Blazers,2,0,W,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,1,0.0,0,1,1,0,0,0,1,0,-2
0021300016,2013-10-30,2013-14,regular_season,False,1610612758,SAC,Sacramento Kings,1610612743,DEN,Denver Nuggets,8,6,W,4,9,0.444,0,0,0.0,0,0,0.0,2,2,4,1,0,2,1,2,2,2,8,0.25,0,2,0.0,2,2,1.0,0,3,3,2,0,2,2,1,-2
0021300018,2013-10-31,2013-14,regular_season,False,1610612741,CHI,Chicago Bulls,1610612752,NYK,New York Knicks,6,7,L,1,4,0.25,0,0,0.0,4,4,1.0,1,2,3,1,0,0,3,3,-1,2,10,0.2,0,2,0.0,3,4,0.75,4,2,6,1,2,0,1,2,1
