game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021700064,2017-10-25,2017-18,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612764,WAS,Washington Wizards,10,7,W,4,8,0.5,2,6,0.333,0,0,0.0,0,3,3,4,0,2,2,3,3,3,8,0.375,0,3,0.0,1,4,0.25,0,3,3,0,1,0,1,1,-3
0021700093,2017-10-30,2017-18,regular_season,False,1610612748,MIA,Miami Heat,1610612750,MIN,Minnesota Timberwolves,12,15,L,5,10,0.5,2,4,0.5,0,0,0.0,2,2,4,2,2,0,4,4,-3,4,6,0.667,2,3,0.667,5,6,0.833,0,1,1,2,3,1,2,2,3
0021700115,2017-11-01,2017-18,regular_season,False,1610612762,UTA,Utah Jazz,1610612757,POR,Portland Trail Blazers,18,9,W,3,4,0.75,2,3,0.667,10,12,0.833,0,6,6,0,0,0,1,3,9,4,11,0.364,0,5,0.0,1,3,0.333,2,2,4,1,1,0,1,7,-9
0021700133,2017-11-04,2017-18,regular_season,False,1610612741,CHI,Chicago Bulls,1610612740,NOP,New Orleans Pelicans,7,13,L,2,9,0.222,0,5,0.0,3,3,1.0,2,3,5,0,0,0,2,4,-6,4,7,0.571,1,4,0.25,4,5,0.8,0,5,5,1,0,1,1,2,6
0021700220,2017-11-17,2017-18,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612746,LAC,LA Clippers,13,8,W,4,8,0.5,2,4,0.5,3,4,0.75,0,6,6,2,1,1,0,3,5,4,12,0.333,0,5,0.0,0,0,0.0,2,4,6,1,0,1,1,3,-5
0021700249,2017-11-20,2017-18,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612738,BOS,Boston Celtics,6,14,L,2,11,0.182,0,5,0.0,2,2,1.0,1,5,6,0,0,1,0,3,-8,5,9,0.556,0,1,0.0,4,5,0.8,0,7,7,1,0,0,0,1,8
0021700253,2017-11-22,2017-18,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612764,WAS,Washington Wizards,15,10,W,6,10,0.6,1,3,0.333,2,3,0.667,2,4,6,2,1,1,1,1,5,4,8,0.5,1,2,0.5,1,2,0.5,0,3,3,0,0,1,2,2,-5
0021700264,2017-11-22,2017-18,regular_season,False,1610612756,PHX,Phoenix Suns,1610612749,MIL,Milwaukee Bucks,2,8,L,1,7,0.143,0,0,0.0,0,0,0.0,1,4,5,0,0,0,4,3,-6,2,8,0.25,0,3,0.0,4,4,1.0,1,5,6,1,3,1,2,4,6
0021700312,2017-11-29,2017-18,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612744,GSW,Golden State Warriors,14,18,L,5,11,0.455,1,4,0.25,3,4,0.75,0,2,2,1,1,0,0,5,-4,5,7,0.714,2,3,0.667,6,8,0.75,2,6,8,3,0,1,1,3,4
0021700355,2017-12-06,2017-18,regular_season,False,1610612753,ORL,Orlando Magic,1610612737,ATL,Atlanta Hawks,14,10,W,6,10,0.6,0,3,0.0,2,3,0.667,2,4,6,1,1,0,1,2,4,4,9,0.444,2,5,0.4,0,0,0.0,1,3,4,2,0,0,2,4,-4
0021700367,2017-12-08,2017-18,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612741,CHI,Chicago Bulls,5,13,L,1,7,0.143,0,4,0.0,3,8,0.375,2,5,7,0,1,1,3,6,-8,3,8,0.375,1,3,0.333,6,8,0.75,1,6,7,2,1,0,2,6,8
0021700373,2017-12-08,2017-18,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612758,SAC,Sacramento Kings,7,14,L,3,11,0.273,0,5,0.0,1,1,1.0,1,1,2,0,0,0,1,3,-7,4,8,0.5,2,5,0.4,4,4,1.0,1,5,6,1,1,0,3,2,7
0021700382,2017-12-09,2017-18,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612760,OKC,Oklahoma City Thunder,9,10,L,4,7,0.571,1,2,0.5,0,2,0.0,0,3,3,2,0,0,1,1,-1,3,9,0.333,2,4,0.5,2,3,0.667,2,3,5,2,1,1,0,2,1
0021700387,2017-12-10,2017-18,regular_season,False,1610612754,IND,Indiana Pacers,1610612743,DEN,Denver Nuggets,12,2,W,5,6,0.833,1,2,0.5,1,1,1.0,0,3,3,0,0,1,2,2,10,1,8,0.125,0,5,0.0,0,0,0.0,3,0,3,1,2,0,3,2,-10
0021700401,2017-12-12,2017-18,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612755,PHI,Philadelphia 76ers,12,18,L,4,12,0.333,2,5,0.4,2,2,1.0,3,3,6,2,0,0,2,8,-6,3,4,0.75,1,1,1.0,11,13,0.846,0,5,5,2,0,0,1,2,6
0021700399,2017-12-12,2017-18,regular_season,False,1610612752,NYK,New York Knicks,1610612747,LAL,Los Angeles Lakers,14,10,W,6,11,0.545,0,1,0.0,2,2,1.0,2,3,5,2,1,0,1,2,4,3,9,0.333,0,4,0.0,4,5,0.8,1,3,4,1,0,0,1,3,-4
0021700421,2017-12-15,2017-18,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612760,OKC,Oklahoma City Thunder,23,25,L,10,22,0.455,1,9,0.111,2,2,1.0,0,9,9,9,2,3,3,4,-2,11,26,0.423,2,7,0.286,1,4,0.25,4,11,15,3,3,2,2,7,2
0021700427,2017-12-15,2017-18,regular_season,False,1610612743,DEN,Denver Nuggets,1610612740,NOP,New Orleans Pelicans,13,7,W,4,5,0.8,2,3,0.667,3,4,0.75,0,4,4,2,2,1,4,3,6,3,7,0.429,0,2,0.0,1,3,0.333,0,1,1,3,2,0,3,3,-6
0021700450,2017-12-18,2017-18,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612744,GSW,Golden State Warriors,12,14,L,4,8,0.5,2,3,0.667,2,4,0.5,2,1,3,2,0,0,0,2,-2,5,6,0.833,2,3,0.667,2,2,1.0,0,4,4,3,0,2,2,4,2
