game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021200001,2012-10-30,2012-13,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612764,WAS,Washington Wizards,10,1,W,4,5,0.8,0,1,0.0,2,2,1.0,1,5,6,2,0,0,3,3,9,0,7,0.0,0,3,0.0,1,2,0.5,2,0,2,0,2,0,1,1,-9
0021200002,2012-10-30,2012-13,regular_season,False,1610612748,MIA,Miami Heat,1610612738,BOS,Boston Celtics,2,0,W,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
0021200004,2012-10-31,2012-13,regular_season,False,1610612761,TOR,Toronto Raptors,1610612754,IND,Indiana Pacers,2,7,L,0,5,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,0,1,-5,3,5,0.6,0,2,0.0,1,2,0.5,0,5,5,1,0,0,0,1,5
0021200005,2012-10-31,2012-13,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612743,DEN,Denver Nuggets,7,2,W,2,2,1.0,0,0,0.0,3,3,1.0,0,2,2,2,0,1,0,0,5,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,2,-5
0021200006,2012-10-31,2012-13,regular_season,False,1610612765,DET,Detroit Pistons,1610612745,HOU,Houston Rockets,0,5,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-5,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,1,1,0,0,0,5
0021200007,2012-10-31,2012-13,regular_season,False,1610612741,CHI,Chicago Bulls,1610612758,SAC,Sacramento Kings,11,2,W,2,10,0.2,0,0,0.0,7,8,0.875,4,3,7,1,1,0,1,1,9,1,5,0.2,0,0,0.0,0,0,0.0,0,3,3,0,0,1,2,5,-9
0021200008,2012-10-31,2012-13,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612759,SAS,San Antonio Spurs,10,12,L,3,9,0.333,0,3,0.0,4,4,1.0,1,3,4,3,1,1,0,2,-2,4,7,0.571,1,1,1.0,3,3,1.0,1,4,5,3,0,1,2,2,2
0021200010,2012-10-31,2012-13,regular_season,False,1610612756,PHX,Phoenix Suns,1610612744,GSW,Golden State Warriors,7,11,L,3,9,0.333,0,4,0.0,1,2,0.5,2,3,5,1,1,1,0,2,-4,5,8,0.625,1,3,0.333,0,2,0.0,2,4,6,4,0,0,1,2,4
0021200011,2012-10-31,2012-13,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612763,MEM,Memphis Grizzlies,9,4,W,3,4,0.75,1,2,0.5,2,2,1.0,1,0,1,1,0,0,0,1,5,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,0,-5
0021200014,2012-11-01,2012-13,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612760,OKC,Oklahoma City Thunder,8,9,L,2,5,0.4,1,2,0.5,3,4,0.75,0,3,3,2,1,0,1,2,-1,2,8,0.25,1,3,0.333,4,4,1.0,3,5,8,1,0,0,1,3,1
0021200015,2012-11-02,2012-13,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612754,IND,Indiana Pacers,2,5,L,1,6,0.167,0,0,0.0,0,0,0.0,0,0,0,1,1,1,2,2,-3,2,6,0.333,0,2,0.0,1,2,0.5,2,5,7,1,0,1,4,1,3
0021200018,2012-11-02,2012-13,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612745,HOU,Houston Rockets,2,12,L,1,3,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,5,-10,3,8,0.375,1,2,0.5,5,6,0.833,4,3,7,1,1,0,1,1,10
0021200021,2012-11-02,2012-13,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612762,UTA,Utah Jazz,9,9,W,3,9,0.333,1,3,0.333,2,2,1.0,2,6,8,1,0,1,2,3,0,3,12,0.25,2,6,0.333,1,2,0.5,3,2,5,3,1,1,0,1,0
0021200023,2012-11-02,2012-13,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612758,SAC,Sacramento Kings,2,0,W,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
0021200024,2012-11-02,2012-13,regular_season,False,1610612756,PHX,Phoenix Suns,1610612765,DET,Detroit Pistons,3,5,L,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,1,0,0,1,0,-2,2,3,0.667,1,2,0.5,0,1,0.0,0,0,0,2,0,0,0,1,2
