game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0022300062,2023-10-24,2023-24,1610612744,GSW,24,11.0,1610612756,PHX,24,12.0
0022300063,2023-10-25,2023-24,1610612766,CHA,19,11.0,1610612737,ATL,19,9.0
0022300065,2023-10-25,2023-24,1610612752,NYK,21,12.0,1610612738,BOS,21,10.0
0022300067,2023-10-25,2023-24,1610612751,BKN,23,13.0,1610612739,CLE,23,12.0
0022300068,2023-10-25,2023-24,1610612748,MIA,11,5.0,1610612765,DET,11,4.0
0022300069,2023-10-25,2023-24,1610612761,TOR,6,6.0,1610612750,MIN,6,2.0
0022300073,2023-10-25,2023-24,1610612759,SAS,22,10.0,1610612742,DAL,22,11.0
0022300075,2023-10-26,2023-24,1610612749,MIL,17,10.0,1610612755,PHI,17,9.0
0022300076,2023-10-26,2023-24,1610612747,LAL,25,13.0,1610612756,PHX,25,13.0
0022300077,2023-10-27,2023-24,1610612766,CHA,6,2.0,1610612765,DET,6,3.0
0022300078,2023-10-27,2023-24,1610612763,MEM,24,9.0,1610612743,DEN,24,10.0
0022300079,2023-10-27,2023-24,1610612737,ATL,19,9.0,1610612752,NYK,19,10.0
0022300080,2023-10-27,2023-24,1610612738,BOS,9,6.0,1610612748,MIA,9,3.0
0022300081,2023-10-27,2023-24,1610612739,CLE,10,6.0,1610612760,OKC,10,6.0
0022300082,2023-10-27,2023-24,1610612741,CHI,30,15.0,1610612761,TOR,30,17.0
0022300083,2023-10-27,2023-24,1610612759,SAS,44,23.0,1610612745,HOU,44,22.0
0022300084,2023-10-27,2023-24,1610612742,DAL,24,10.0,1610612751,BKN,24,10.0
0022300085,2023-10-27,2023-24,1610612762,UTA,23,11.0,1610612746,LAC,23,10.0
0022300086,2023-10-27,2023-24,1610612757,POR,2,1.0,1610612753,ORL,2,2.0
0022300087,2023-10-27,2023-24,1610612758,SAC,3,1.0,1610612744,GSW,3,1.0
0022300091,2023-10-28,2023-24,1610612739,CLE,7,2.0,1610612754,IND,7,3.0
0022300096,2023-10-29,2023-24,1610612745,HOU,5,2.0,1610612744,GSW,5,2.0
0022300100,2023-10-29,2023-24,1610612758,SAC,46,21.0,1610612747,LAL,46,18.0
0022300102,2023-10-30,2023-24,1610612754,IND,17,6.0,1610612741,CHI,17,7.0
0022300105,2023-10-30,2023-24,1610612761,TOR,17,5.0,1610612757,POR,17,7.0
0022300110,2023-10-30,2023-24,1610612743,DEN,2,1.0,1610612762,UTA,2,0.0
0022300111,2023-10-30,2023-24,1610612747,LAL,23,8.0,1610612753,ORL,23,9.0
0022300113,2023-10-31,2023-24,1610612756,PHX,18,9.0,1610612759,SAS,18,7.0
0022300115,2023-11-01,2023-24,1610612765,DET,22,10.0,1610612757,POR,22,10.0
0022300119,2023-11-01,2023-24,1610612748,MIA,22,10.0,1610612751,BKN,22,12.0
0022300120,2023-11-01,2023-24,1610612752,NYK,16,6.0,1610612739,CLE,16,7.0
0022300121,2023-11-01,2023-24,1610612760,OKC,17,9.0,1610612740,NOP,17,9.0
0022300122,2023-11-01,2023-24,1610612745,HOU,4,2.0,1610612766,CHA,4,0.0
0022300124,2023-11-01,2023-24,1610612742,DAL,17,6.0,1610612741,CHI,17,5.0
0022300126,2023-11-01,2023-24,1610612744,GSW,24,10.0,1610612758,SAC,24,11.0
0022300127,2023-11-01,2023-24,1610612747,LAL,28,13.0,1610612746,LAC,28,11.0
0022300130,2023-11-02,2023-24,1610612762,UTA,14,7.0,1610612753,ORL,14,9.0
0022300131,2023-11-02,2023-24,1610612756,PHX,9,4.0,1610612759,SAS,9,4.0
0022300001,2023-11-03,2023-24,1610612754,IND,22,11.0,1610612739,CLE,22,11.0
0022300002,2023-11-03,2023-24,1610612749,MIL,21,10.0,1610612752,NYK,21,10.0
