game_id,game_date,season,team_id_home,team_abbreviation_home,minutes_home,possessions_home,team_id_road,team_abbreviation_road,minutes_road,possessions_road
0022000003,2020-12-23,2020-21,1610612738,BOS,23,10.0,1610612749,MIL,23,10.0
0022000004,2020-12-23,2020-21,1610612756,PHX,21,11.0,1610612742,DAL,21,10.0
0022000010,2020-12-23,2020-21,1610612739,CLE,1,0.0,1610612766,CHA,1,0.0
0022000012,2020-12-23,2020-21,1610612753,ORL,19,9.0,1610612748,MIA,19,8.0
0022000013,2020-12-23,2020-21,1610612755,PHI,24,13.0,1610612764,WAS,24,12.0
0022000018,2020-12-23,2020-21,1610612750,MIN,19,7.0,1610612765,DET,19,7.0
0022000019,2020-12-23,2020-21,1610612743,DEN,47,23.0,1610612758,SAC,47,22.0
0022000021,2020-12-26,2020-21,1610612763,MEM,15,5.0,1610612737,ATL,15,6.0
0022000022,2020-12-26,2020-21,1610612766,CHA,2,3.0,1610612760,OKC,2,3.0
0022000023,2020-12-26,2020-21,1610612765,DET,40,15.0,1610612739,CLE,40,15.0
0022000024,2020-12-26,2020-21,1610612764,WAS,7,1.0,1610612753,ORL,7,4.0
0022000027,2020-12-26,2020-21,1610612759,SAS,23,10.0,1610612761,TOR,23,10.0
0022000028,2020-12-26,2020-21,1610612762,UTA,6,5.0,1610612750,MIN,6,5.0
0022000029,2020-12-26,2020-21,1610612757,POR,43,20.0,1610612745,HOU,43,15.0
0022000030,2020-12-26,2020-21,1610612758,SAC,25,11.0,1610612756,PHX,25,9.0
0022000032,2020-12-27,2020-21,1610612766,CHA,16,10.0,1610612751,BKN,16,7.0
0022000033,2020-12-27,2020-21,1610612764,WAS,22,12.0,1610612753,ORL,22,11.0
0022000034,2020-12-27,2020-21,1610612740,NOP,22,14.0,1610612759,SAS,22,12.0
0022000037,2020-12-27,2020-21,1610612754,IND,25,12.0,1610612738,BOS,25,13.0
0022000038,2020-12-27,2020-21,1610612741,CHI,18,10.0,1610612744,GSW,18,8.0
0022000041,2020-12-28,2020-21,1610612737,ATL,3,1.0,1610612765,DET,3,1.0
0022000042,2020-12-28,2020-21,1610612751,BKN,48,21.0,1610612763,MEM,48,20.0
0022000043,2020-12-28,2020-21,1610612760,OKC,24,9.0,1610612762,UTA,24,8.0
0022000045,2020-12-28,2020-21,1610612747,LAL,10,3.0,1610612757,POR,10,5.0
0022000047,2020-12-29,2020-21,1610612765,DET,2,0.0,1610612744,GSW,2,1.0
0022000048,2020-12-29,2020-21,1610612754,IND,12,8.0,1610612738,BOS,12,7.0
0022000049,2020-12-29,2020-21,1610612755,PHI,23,9.0,1610612761,TOR,23,10.0
0022000055,2020-12-29,2020-21,1610612758,SAC,2,2.0,1610612743,DEN,2,1.0
0022000057,2020-12-30,2020-21,1610612751,BKN,24,14.0,1610612737,ATL,24,14.0
0022000063,2020-12-31,2020-21,1610612764,WAS,24,12.0,1610612741,CHI,24,12.0
0022000065,2020-12-31,2020-21,1610612745,HOU,23,13.0,1610612758,SAC,23,12.0
0022000068,2020-12-31,2020-21,1610612762,UTA,1,0.0,1610612756,PHX,1,1.0
0022000070,2021-01-01,2020-21,1610612765,DET,25,11.0,1610612738,BOS,25,11.0
0022000075,2021-01-01,2020-21,1610612759,SAS,24,8.0,1610612747,LAL,24,8.0
0022000076,2021-01-01,2020-21,1610612743,DEN,20,9.0,1610612756,PHX,20,9.0
0022000077,2021-01-01,2020-21,1610612762,UTA,13,5.0,1610612746,LAC,13,3.0
0022000080,2021-01-02,2020-21,1610612754,IND,20,7.0,1610612752,NYK,20,9.0
0022000081,2021-01-02,2020-21,1610612753,ORL,5,2.0,1610612760,OKC,5,4.0
0022000083,2021-01-02,2020-21,1610612737,ATL,23,12.0,1610612739,CLE,23,12.0
0022000084,2021-01-02,2020-21,1610612740,NOP,20,10.0,1610612761,TOR,20,10.0
0022000085,2021-01-03,2020-21,1610612765,DET,23,10.0,1610612738,BOS,23,10.0
0022000086,2021-01-03,2020-21,1610612751,BKN,25,11.0,1610612764,WAS,25,11.0
0022000087,2021-01-03,2020-21,1610612763,MEM,1,0.0,1610612747,LAL,1,0.0
0022000090,2021-01-03,2020-21,1610612741,CHI,8,7.0,1610612742,DAL,8,3.0
0022000091,2021-01-03,2020-21,1610612756,PHX,10,4.0,1610612746,LAC,10,6.0
0022000095,2021-01-04,2020-21,1610612737,ATL,22,11.0,1610612752,NYK,22,12.0
0022000100,2021-01-04,2020-21,1610612740,NOP,24,13.0,1610612754,IND,24,12.0
0022000103,2021-01-05,2020-21,1610612763,MEM,22,12.0,1610612747,LAL,22,12.0
0022000104,2021-01-05,2020-21,1610612743,DEN,2,3.0,1610612750,MIN,2,1.0
0022000105,2021-01-05,2020-21,1610612746,LAC,4,3.0,1610612759,SAS,4,4.0
0022000106,2021-01-05,2020-21,1610612757,POR,23,11.0,1610612741,CHI,23,12.0
0022000107,2021-01-06,2020-21,1610612754,IND,19,8.0,1610612745,HOU,19,7.0
0022000109,2021-01-06,2020-21,1610612755,PHI,18,10.0,1610612764,WAS,18,9.0
0022000110,2021-01-06,2020-21,1610612737,ATL,12,3.0,1610612766,CHA,12,6.0
0022000111,2021-01-06,2020-21,1610612748,MIA,19,7.0,1610612738,BOS,19,8.0
0022000112,2021-01-06,2020-21,1610612752,NYK,10,4.0,1610612762,UTA,10,3.0
0022000114,2021-01-06,2020-21,1610612740,NOP,25,10.0,1610612760,OKC,25,10.0
0022000116,2021-01-06,2020-21,1610612744,GSW,8,2.0,1610612746,LAC,8,3.0
0022000117,2021-01-06,2020-21,1610612758,SAC,23,9.0,1610612741,CHI,23,8.0
0022000119,2021-01-07,2020-21,1610612763,MEM,24,10.0,1610612739,CLE,24,10.0
0022000120,2021-01-07,2020-21,1610612743,DEN,43,18.0,1610612742,DAL,43,19.0
0022000123,2021-01-08,2020-21,1610612765,DET,36,18.0,1610612756,PHX,36,17.0
0022000124,2021-01-08,2020-21,1610612738,BOS,3,2.0,1610612764,WAS,3,1.0
