game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022200003,2022-10-19,2022-23,regular_season,False,1610612765,DET,Detroit Pistons,1610612753,ORL,Orlando Magic,11,8,W,2,11,0.182,1,3,0.333,6,7,0.857,4,3,7,1,1,0,2,1,3,3,10,0.3,0,3,0.0,2,2,1.0,2,4,6,1,1,0,1,6,-3
0022200004,2022-10-19,2022-23,regular_season,False,1610612754,IND,Indiana Pacers,1610612764,WAS,Washington Wizards,2,3,L,1,5,0.2,0,3,0.0,0,1,0.0,2,0,2,1,1,0,0,2,-1,0,0,0.0,0,0,0.0,3,3,1.0,0,1,1,0,0,1,1,1,1
0022200008,2022-10-19,2022-23,regular_season,False,1610612761,TOR,Toronto Raptors,1610612739,CLE,Cleveland Cavaliers,16,8,W,6,7,0.857,1,1,1.0,3,4,0.75,0,2,2,4,2,0,1,3,8,1,6,0.167,0,3,0.0,6,7,0.857,2,1,3,1,0,0,3,4,-8
0022200009,2022-10-19,2022-23,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612752,NYK,New York Knicks,21,23,L,7,17,0.412,2,8,0.25,5,10,0.5,4,7,11,4,2,1,5,5,-2,9,21,0.429,1,7,0.143,4,4,1.0,3,8,11,6,3,0,3,8,2
0022200010,2022-10-19,2022-23,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612760,OKC,Oklahoma City Thunder,11,7,W,3,10,0.3,0,1,0.0,5,7,0.714,2,6,8,0,1,0,1,2,4,3,10,0.3,1,3,0.333,0,0,0.0,2,5,7,2,0,1,1,4,-4
0022200013,2022-10-19,2022-23,regular_season,False,1610612756,PHX,Phoenix Suns,1610612742,DAL,Dallas Mavericks,11,8,W,4,8,0.5,2,3,0.667,1,1,1.0,1,2,3,3,0,0,0,5,3,2,5,0.4,0,2,0.0,4,6,0.667,0,2,2,1,0,0,1,1,-3
0022200014,2022-10-19,2022-23,regular_season,False,1610612758,SAC,Sacramento Kings,1610612757,POR,Portland Trail Blazers,4,15,L,2,8,0.25,0,4,0.0,0,0,0.0,1,3,4,1,1,0,3,5,-11,4,8,0.5,1,3,0.333,6,6,1.0,1,4,5,1,0,0,1,1,11
0022200015,2022-10-20,2022-23,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612749,MIL,Milwaukee Bucks,6,8,L,2,6,0.333,0,2,0.0,2,2,1.0,0,4,4,2,0,0,1,4,-2,2,9,0.222,1,6,0.167,3,6,0.5,3,5,8,2,1,0,0,2,2
0022200016,2022-10-20,2022-23,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612746,LAC,LA Clippers,1,6,L,0,5,0.0,0,1,0.0,1,1,1.0,1,1,2,0,3,0,1,2,-5,2,4,0.5,0,0,0.0,2,2,1.0,0,3,3,1,0,1,3,0,5
0022200026,2022-10-21,2022-23,regular_season,False,1610612744,GSW,Golden State Warriors,1610612743,DEN,Denver Nuggets,4,9,L,1,5,0.2,0,2,0.0,2,2,1.0,0,1,1,0,1,0,0,3,-5,3,4,0.75,0,1,0.0,3,4,0.75,0,1,1,1,0,1,1,1,5
0022200025,2022-10-21,2022-23,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612762,UTA,Utah Jazz,12,24,L,5,13,0.385,0,1,0.0,2,5,0.4,3,3,6,1,0,2,2,1,-12,9,22,0.409,6,10,0.6,0,0,0.0,6,5,11,8,1,0,1,5,12
0022200024,2022-10-21,2022-23,regular_season,False,1610612745,HOU,Houston Rockets,1610612763,MEM,Memphis Grizzlies,0,4,L,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,2,-4,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,0,0,1,1,0,4
0022200022,2022-10-21,2022-23,regular_season,False,1610612748,MIA,Miami Heat,1610612738,BOS,Boston Celtics,0,4,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4
0022200018,2022-10-21,2022-23,regular_season,False,1610612754,IND,Indiana Pacers,1610612759,SAS,San Antonio Spurs,4,4,L,1,2,0.5,0,1,0.0,2,2,1.0,0,0,0,0,1,0,0,2,0,0,0,0.0,0,0,0.0,4,4,1.0,0,0,0,0,0,0,1,0,0
0022200020,2022-10-21,2022-23,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612753,ORL,Orlando Magic,4,0,W,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-4
0022200019,2022-10-21,2022-23,regular_season,False,1610612764,WAS,Washington Wizards,1610612741,CHI,Chicago Bulls,9,7,W,4,6,0.667,1,2,0.5,0,0,0.0,0,2,2,3,0,0,1,1,2,2,5,0.4,0,2,0.0,3,3,1.0,1,2,3,0,1,0,0,0,-2
0022200027,2022-10-21,2022-23,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612756,PHX,Phoenix Suns,18,19,L,5,13,0.385,1,4,0.25,7,8,0.875,1,7,8,3,0,1,4,4,-1,8,20,0.4,1,4,0.25,2,5,0.4,4,6,10,5,3,1,2,5,1
0022200021,2022-10-21,2022-23,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612761,TOR,Toronto Raptors,9,10,L,3,6,0.5,2,4,0.5,1,2,0.5,0,2,2,2,0,1,1,2,-1,4,6,0.667,1,2,0.5,1,2,0.5,1,4,5,3,0,1,1,3,1
0022200036,2022-10-22,2022-23,regular_season,False,1610612758,SAC,Sacramento Kings,1610612746,LAC,LA Clippers,5,4,W,2,4,0.5,1,2,0.5,0,0,0.0,2,1,3,0,0,0,0,2,1,1,3,0.333,0,1,0.0,2,2,1.0,1,0,1,1,0,0,0,0,-1
0022200035,2022-10-22,2022-23,regular_season,False,1610612743,DEN,Denver Nuggets,1610612760,OKC,Oklahoma City Thunder,11,6,W,2,6,0.333,1,2,0.5,6,9,0.667,1,3,4,2,1,2,2,2,5,2,8,0.25,0,4,0.0,2,2,1.0,0,6,6,1,1,0,2,5,-5
0022200030,2022-10-22,2022-23,regular_season,False,1610612753,ORL,Orlando Magic,1610612738,BOS,Boston Celtics,4,15,L,2,5,0.4,0,0,0.0,0,0,0.0,1,1,2,1,0,0,1,5,-11,4,5,0.8,1,2,0.5,6,6,1.0,0,1,1,2,0,1,0,0,11
0022200031,2022-10-22,2022-23,regular_season,False,1610612748,MIA,Miami Heat,1610612761,TOR,Toronto Raptors,1,1,W,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,0,0,1,0.0,0,0,0.0,1,2,0.5,1,1,2,0,0,0,0,1,0
0022200037,2022-10-23,2022-23,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612757,POR,Portland Trail Blazers,6,9,L,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,1,-3,4,6,0.667,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,0,3
0022200039,2022-10-23,2022-23,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612764,WAS,Washington Wizards,14,7,W,5,16,0.312,0,3,0.0,4,4,1.0,7,1,8,2,3,0,2,5,7,2,3,0.667,1,2,0.5,2,5,0.4,0,2,2,1,2,1,5,7,-7
0022200040,2022-10-23,2022-23,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612762,UTA,Utah Jazz,17,17,L,7,14,0.5,2,4,0.5,1,2,0.5,1,6,7,6,0,0,3,4,0,5,12,0.417,2,7,0.286,5,6,0.833,0,3,3,2,1,0,2,3,0
0022200042,2022-10-23,2022-23,regular_season,False,1610612744,GSW,Golden State Warriors,1610612758,SAC,Sacramento Kings,2,0,W,0,1,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,-2
0022200045,2022-10-24,2022-23,regular_season,False,1610612748,MIA,Miami Heat,1610612761,TOR,Toronto Raptors,4,10,L,2,5,0.4,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,0,-6,4,7,0.571,2,3,0.667,0,0,0.0,0,2,2,3,0,0,0,0,6
0022200048,2022-10-24,2022-23,regular_season,False,1610612745,HOU,Houston Rockets,1610612762,UTA,Utah Jazz,9,6,W,1,4,0.25,0,1,0.0,7,7,1.0,1,1,2,0,1,0,1,0,3,3,7,0.429,0,1,0.0,0,0,0.0,3,2,5,1,0,0,2,4,-3
0022200053,2022-10-25,2022-23,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612742,DAL,Dallas Mavericks,7,6,W,2,5,0.4,1,3,0.333,2,4,0.5,0,2,2,2,0,0,1,3,1,2,9,0.222,0,5,0.0,2,2,1.0,3,3,6,0,0,0,0,2,-1
0022200063,2022-10-26,2022-23,regular_season,False,1610612762,UTA,Utah Jazz,1610612745,HOU,Houston Rockets,6,1,W,2,5,0.4,1,4,0.25,1,2,0.5,1,5,6,2,0,1,1,1,5,0,4,0.0,0,2,0.0,1,2,0.5,1,2,3,0,0,0,0,1,-5
0022200058,2022-10-26,2022-23,regular_season,False,1610612752,NYK,New York Knicks,1610612766,CHA,Charlotte Hornets,21,18,W,6,16,0.375,2,6,0.333,7,7,1.0,4,7,11,1,0,4,2,5,3,6,18,0.333,1,4,0.25,5,9,0.556,2,6,8,4,2,1,1,6,-3
0022200057,2022-10-26,2022-23,regular_season,False,1610612765,DET,Detroit Pistons,1610612737,ATL,Atlanta Hawks,4,12,L,1,4,0.25,1,2,0.5,1,3,0.333,0,1,1,1,0,1,0,4,-8,3,8,0.375,0,0,0.0,6,7,0.857,3,5,8,1,0,2,0,2,8
0022200056,2022-10-26,2022-23,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612753,ORL,Orlando Magic,2,0,W,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2
0022200066,2022-10-27,2022-23,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612742,DAL,Dallas Mavericks,13,16,L,3,12,0.25,1,4,0.25,6,6,1.0,3,5,8,2,1,1,1,6,-3,4,8,0.5,2,5,0.4,6,8,0.75,0,3,3,3,1,1,2,3,3
0022200067,2022-10-27,2022-23,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612746,LAC,LA Clippers,2,0,W,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,-2
