game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020700001,2007-10-30,2007-08,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612757,POR,Portland Trail Blazers,4,2,W,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,-2
0020700002,2007-10-30,2007-08,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612745,HOU,Houston Rockets,5,3,W,2,2,1.0,0,0,0.0,1,2,0.5,0,1,1,1,1,0,0,1,2,1,1,1.0,1,1,1.0,0,2,0.0,0,0,0,1,0,0,1,1,-2
0020700004,2007-10-31,2007-08,regular_season,False,1610612761,TOR,Toronto Raptors,1610612755,PHI,Philadelphia 76ers,10,2,W,3,4,0.75,1,1,1.0,3,3,1.0,0,2,2,2,1,0,1,0,8,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,1,1,1,3,-8
0020700006,2007-10-31,2007-08,regular_season,False,1610612754,IND,Indiana Pacers,1610612764,WAS,Washington Wizards,27,20,W,8,16,0.5,5,8,0.625,6,8,0.75,2,8,10,6,3,1,0,7,7,4,11,0.364,3,5,0.6,9,14,0.643,1,6,7,2,0,0,3,4,-7
0020700007,2007-10-31,2007-08,regular_season,False,1610612751,NJN,New Jersey Nets,1610612741,CHI,Chicago Bulls,25,17,W,9,17,0.529,4,6,0.667,3,3,1.0,4,5,9,7,1,2,3,4,8,6,14,0.429,1,2,0.5,4,6,0.667,3,4,7,4,3,0,2,3,-8
0020700009,2007-10-31,2007-08,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612759,SAS,San Antonio Spurs,10,11,L,4,11,0.364,1,2,0.5,1,2,0.5,1,4,5,1,0,0,1,6,-1,2,9,0.222,0,1,0.0,7,8,0.875,1,5,6,0,0,1,1,2,1
0020700013,2007-11-01,2007-08,regular_season,False,1610612762,UTA,Utah Jazz,1610612745,HOU,Houston Rockets,0,5,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,-5,2,2,1.0,0,0,0.0,1,1,1.0,0,0,0,2,0,0,0,0,5
0020700014,2007-11-01,2007-08,regular_season,False,1610612760,SEA,Seattle SuperSonics,1610612756,PHX,Phoenix Suns,2,6,L,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,0,0,0,2,2,-4,1,4,0.25,1,2,0.5,3,3,1.0,0,2,2,1,1,0,0,1,4
0020700015,2007-11-02,2007-08,regular_season,False,1610612766,CHA,Charlotte Bobcats,1610612749,MIL,Milwaukee Bucks,14,12,W,1,3,0.333,1,1,1.0,11,22,0.5,3,2,5,1,3,1,1,2,2,5,7,0.714,0,0,0.0,2,2,1.0,0,5,5,1,0,0,4,12,-2
0020700017,2007-11-02,2007-08,regular_season,False,1610612754,IND,Indiana Pacers,1610612748,MIA,Miami Heat,10,9,W,4,7,0.571,2,4,0.5,0,0,0.0,0,4,4,2,0,1,0,2,1,3,10,0.3,3,4,0.75,0,0,0.0,2,3,5,2,0,0,2,1,-1
0020700019,2007-11-02,2007-08,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612742,DAL,Dallas Mavericks,14,9,W,4,7,0.571,1,2,0.5,5,8,0.625,3,4,7,1,0,0,0,1,5,4,8,0.5,1,4,0.25,0,1,0.0,1,2,3,2,0,1,0,4,-5
0020700020,2007-11-02,2007-08,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612752,NYK,New York Knicks,9,4,W,2,3,0.667,0,0,0.0,5,6,0.833,1,1,2,0,0,0,1,1,5,1,3,0.333,0,1,0.0,2,2,1.0,0,1,1,0,1,0,0,3,-5
0020700023,2007-11-02,2007-08,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612743,DEN,Denver Nuggets,2,9,L,0,2,0.0,0,1,0.0,2,2,1.0,1,0,1,0,0,0,0,0,-7,4,5,0.8,1,1,1.0,0,0,0.0,1,1,2,3,0,0,0,1,7
0020700024,2007-11-02,2007-08,regular_season,False,1610612741,CHI,Chicago Bulls,1610612755,PHI,Philadelphia 76ers,0,8,L,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,-8,4,6,0.667,0,0,0.0,0,0,0.0,1,2,3,2,0,1,0,0,8
0020700027,2007-11-02,2007-08,regular_season,False,1610612746,LAC,Los Angeles Clippers,1610612744,GSW,Golden State Warriors,7,5,W,2,5,0.4,0,1,0.0,3,3,1.0,1,2,3,0,0,0,0,1,2,1,3,0.333,0,1,0.0,3,3,1.0,0,2,2,1,0,0,0,2,-2
0020700030,2007-11-03,2007-08,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612754,IND,Indiana Pacers,0,2,L,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,-2,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
0020700031,2007-11-03,2007-08,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612741,CHI,Chicago Bulls,3,0,W,0,6,0.0,0,2,0.0,3,3,1.0,4,2,6,0,0,0,1,1,3,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-3
0020700028,2007-11-03,2007-08,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612751,NJN,New Jersey Nets,1,9,L,0,3,0.0,0,2,0.0,1,3,0.333,0,1,1,0,0,0,0,3,-8,2,5,0.4,1,3,0.333,4,5,0.8,1,3,4,1,0,0,2,2,8
0020700029,2007-11-03,2007-08,regular_season,False,1610612764,WAS,Washington Wizards,1610612753,ORL,Orlando Magic,0,4,L,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,1,-4,0,1,0.0,0,1,0.0,4,4,1.0,0,2,2,0,0,0,0,0,4
0020700035,2007-11-04,2007-08,regular_season,False,1610612761,TOR,Toronto Raptors,1610612738,BOS,Boston Celtics,28,28,L,11,17,0.647,4,7,0.571,2,2,1.0,0,4,4,6,0,1,2,6,0,10,16,0.625,4,4,1.0,4,5,0.8,1,2,3,4,0,1,2,3,0
0020700037,2007-11-04,2007-08,regular_season,False,1610612752,NYK,New York Knicks,1610612750,MIN,Minnesota Timberwolves,7,4,W,2,6,0.333,0,0,0.0,3,4,0.75,1,1,2,2,0,0,0,1,3,1,4,0.25,0,2,0.0,2,2,1.0,1,3,4,0,0,0,0,2,-3
