game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021600002,2016-10-25,2016-17,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612762,UTA,Utah Jazz,13,3,W,3,5,0.6,2,2,1.0,5,5,1.0,1,6,7,1,0,0,1,2,10,1,6,0.167,0,2,0.0,1,1,1.0,0,1,1,0,0,0,0,3,-10
0021600005,2016-10-26,2016-17,regular_season,False,1610612754,IND,Indiana Pacers,1610612742,DAL,Dallas Mavericks,20,17,W,8,13,0.615,3,4,0.75,1,2,0.5,0,7,7,4,3,0,4,4,3,7,15,0.467,2,7,0.286,1,2,0.5,2,4,6,5,2,1,3,3,-3
0021600006,2016-10-26,2016-17,regular_season,False,1610612738,BOS,Boston Celtics,1610612751,BKN,Brooklyn Nets,2,0,W,0,0,0.0,0,0,0.0,2,2,1.0,0,2,2,0,0,0,1,0,2,0,4,0.0,0,4,0.0,0,0,0.0,2,0,2,0,1,0,0,2,-2
0021600009,2016-10-26,2016-17,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612750,MIN,Minnesota Timberwolves,16,12,W,5,7,0.714,1,1,1.0,5,6,0.833,1,4,5,3,1,2,1,2,4,4,10,0.4,2,3,0.667,2,4,0.5,2,2,4,3,0,0,2,3,-4
0021600010,2016-10-26,2016-17,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612743,DEN,Denver Nuggets,5,8,L,2,7,0.286,0,2,0.0,1,1,1.0,1,3,4,1,1,0,1,5,-3,1,4,0.25,0,2,0.0,6,9,0.667,1,4,5,0,1,1,1,0,3
0021600011,2016-10-26,2016-17,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612760,OKC,Oklahoma City Thunder,10,18,L,2,8,0.25,0,3,0.0,6,6,1.0,0,2,2,0,0,1,1,5,-8,5,9,0.556,1,2,0.5,7,8,0.875,2,5,7,1,0,1,0,2,8
0021600013,2016-10-26,2016-17,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612745,HOU,Houston Rockets,10,8,W,4,7,0.571,1,4,0.25,1,2,0.5,2,3,5,0,1,1,3,4,2,1,5,0.2,0,2,0.0,6,6,1.0,0,1,1,1,3,0,1,1,-2
0021600015,2016-10-27,2016-17,regular_season,False,1610612741,CHI,Chicago Bulls,1610612738,BOS,Boston Celtics,10,9,W,3,7,0.429,1,2,0.5,3,3,1.0,0,1,1,3,0,1,0,3,1,2,5,0.4,0,3,0.0,5,6,0.833,1,2,3,1,0,0,1,2,-1
0021600016,2016-10-27,2016-17,regular_season,False,1610612758,SAC,Sacramento Kings,1610612759,SAS,San Antonio Spurs,0,1,L,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,-1,0,2,0.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,0,0,1
0021600017,2016-10-27,2016-17,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612746,LAC,LA Clippers,0,2,L,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,-2,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
