game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022400071,2024-10-23,2024-25,regular_season,False,1610612746,LAC,LA Clippers,1610612756,PHX,Phoenix Suns,10,13,L,3,8,0.375,1,2,0.5,3,4,0.75,1,3,4,2,0,0,2,5,-3,1,4,0.25,1,3,0.333,10,10,1.0,0,5,5,0,2,0,2,2,3
0022400097,2024-10-27,2024-25,regular_season,False,1610612754,IND,Indiana Pacers,1610612755,PHI,Philadelphia 76ers,9,13,L,2,6,0.333,1,3,0.333,4,8,0.5,1,3,4,1,1,0,1,5,-4,4,9,0.444,1,3,0.333,4,6,0.667,2,5,7,0,0,0,1,4,4
0022400107,2024-10-28,2024-25,regular_season,False,1610612761,TOR,Toronto Raptors,1610612743,DEN,Denver Nuggets,11,13,L,4,12,0.333,1,2,0.5,2,2,1.0,3,4,7,3,0,1,0,3,-2,5,11,0.455,1,2,0.5,2,3,0.667,2,4,6,2,0,0,0,1,2
0022400113,2024-10-29,2024-25,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612743,DEN,Denver Nuggets,14,19,L,6,13,0.462,2,7,0.286,0,0,0.0,2,2,4,2,0,0,1,8,-5,4,7,0.571,1,2,0.5,10,12,0.833,2,5,7,2,0,1,0,1,5
0022400119,2024-10-30,2024-25,regular_season,False,1610612754,IND,Indiana Pacers,1610612738,BOS,Boston Celtics,11,8,W,4,10,0.4,2,7,0.286,1,2,0.5,2,3,5,3,0,0,0,3,3,2,9,0.222,1,6,0.167,3,6,0.5,4,3,7,1,0,0,1,1,-3
0022400143,2024-11-02,2024-25,regular_season,False,1610612761,TOR,Toronto Raptors,1610612758,SAC,Sacramento Kings,11,8,W,4,8,0.5,0,1,0.0,3,5,0.6,1,4,5,2,1,0,0,1,3,3,12,0.25,1,8,0.125,1,1,1.0,3,4,7,1,0,0,1,3,-3
0022400144,2024-11-02,2024-25,regular_season,False,1610612745,HOU,Houston Rockets,1610612744,GSW,Golden State Warriors,2,8,L,1,12,0.083,0,5,0.0,0,0,0.0,2,1,3,0,2,0,0,1,-6,4,5,0.8,0,1,0.0,0,0,0.0,0,8,8,1,0,0,3,3,6
0022400187,2024-11-08,2024-25,regular_season,False,1610612738,BOS,Boston Celtics,1610612751,BKN,Brooklyn Nets,14,10,W,4,6,0.667,1,3,0.333,5,7,0.714,1,1,2,2,0,0,1,1,4,5,8,0.625,0,3,0.0,0,0,0.0,0,2,2,3,1,0,2,5,-4
0022400205,2024-11-10,2024-25,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612766,CHA,Charlotte Hornets,10,8,W,2,6,0.333,0,2,0.0,6,8,0.75,2,3,5,0,1,0,1,5,2,1,9,0.111,0,5,0.0,6,7,0.857,3,3,6,0,0,1,2,5,-2
0022400209,2024-11-10,2024-25,regular_season,False,1610612756,PHX,Phoenix Suns,1610612758,SAC,Sacramento Kings,7,16,L,2,9,0.222,1,7,0.143,2,3,0.667,2,1,3,1,1,0,1,2,-9,7,8,0.875,0,1,0.0,2,2,1.0,0,4,4,0,1,0,2,3,9
