game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0022300082,2023-10-27,2023-24,regular_season,False,1610612741,CHI,Chicago Bulls,1610612761,TOR,Toronto Raptors,11,10,W,4,8,0.5,1,3,0.333,2,2,1.0,0,4,4,3,0,2,0,2,1,3,8,0.375,2,3,0.667,2,4,0.5,1,4,5,3,0,0,0,1,-1
0022300083,2023-10-27,2023-24,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612745,HOU,Houston Rockets,15,11,W,5,11,0.455,0,2,0.0,5,9,0.556,3,2,5,4,3,0,1,0,4,5,9,0.556,1,3,0.333,0,0,0.0,1,3,4,3,0,0,4,7,-4
0022300100,2023-10-29,2023-24,regular_season,False,1610612758,SAC,Sacramento Kings,1610612747,LAL,Los Angeles Lakers,17,12,W,5,9,0.556,3,7,0.429,4,5,0.8,2,3,5,4,1,0,0,1,5,5,9,0.556,1,4,0.25,1,1,1.0,0,3,3,3,0,0,2,4,-5
0022300127,2023-11-01,2023-24,regular_season,False,1610612747,LAL,Los Angeles Lakers,1610612746,LAC,LA Clippers,13,8,W,5,9,0.556,0,2,0.0,3,3,1.0,2,5,7,1,1,1,0,2,5,3,13,0.231,1,7,0.143,1,1,1.0,4,2,6,3,0,0,1,4,-5
0022300007,2023-11-03,2023-24,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612763,MEM,Memphis Grizzlies,13,11,W,4,6,0.667,2,2,1.0,3,4,0.75,1,3,4,1,2,0,4,1,2,4,9,0.444,1,1,1.0,2,2,1.0,2,1,3,1,2,1,3,4,-2
0022300141,2023-11-05,2023-24,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612761,TOR,Toronto Raptors,6,13,L,3,10,0.3,0,4,0.0,0,0,0.0,1,0,1,3,1,1,1,3,-7,4,9,0.444,2,5,0.4,3,4,0.75,4,6,10,2,1,0,2,0,7
0022300154,2023-11-06,2023-24,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612738,BOS,Boston Celtics,13,8,W,6,8,0.75,1,3,0.333,0,0,0.0,0,4,4,1,1,0,3,3,5,2,7,0.286,0,3,0.0,4,4,1.0,1,1,2,1,2,0,2,2,-5
0022300162,2023-11-08,2023-24,regular_season,False,1610612741,CHI,Chicago Bulls,1610612756,PHX,Phoenix Suns,8,9,L,3,10,0.3,2,6,0.333,0,0,0.0,2,4,6,3,2,1,4,4,-1,2,10,0.2,1,2,0.5,4,6,0.667,5,4,9,2,3,1,2,1,1
0022300170,2023-11-08,2023-24,regular_season,False,1610612758,SAC,Sacramento Kings,1610612757,POR,Portland Trail Blazers,10,7,W,3,6,0.5,1,3,0.333,3,4,0.75,1,5,6,3,1,1,2,1,3,3,10,0.3,1,4,0.25,0,0,0.0,2,3,5,2,2,0,2,2,-3
0022300207,2023-11-18,2023-24,regular_season,False,1610612744,GSW,Golden State Warriors,1610612760,OKC,Oklahoma City Thunder,6,13,L,2,12,0.167,2,7,0.286,0,0,0.0,3,2,5,2,0,0,0,3,-7,5,7,0.714,0,1,0.0,3,4,0.75,1,7,8,1,0,2,1,0,7
