game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0021600005,2016-10-26,2016-17,regular_season,False,1610612754,IND,Indiana Pacers,1610612742,DAL,Dallas Mavericks,15,6,W,5,7,0.714,2,2,1.0,3,4,0.75,0,4,4,2,3,0,2,3,9,2,8,0.25,1,4,0.25,1,2,0.5,1,3,4,1,0,1,3,4,-9
0021600021,2016-10-28,2016-17,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612756,PHX,Phoenix Suns,11,8,W,4,9,0.444,0,3,0.0,3,3,1.0,1,6,7,1,1,1,4,3,3,3,9,0.333,0,5,0.0,2,3,0.667,0,2,2,0,2,0,1,3,-3
0021600033,2016-10-29,2016-17,regular_season,False,1610612743,DEN,Denver Nuggets,1610612757,POR,Portland Trail Blazers,9,11,L,3,9,0.333,1,5,0.2,2,2,1.0,0,4,4,2,0,0,0,1,-2,4,8,0.5,1,2,0.5,2,2,1.0,0,4,4,0,0,1,0,1,2
0021600039,2016-10-30,2016-17,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612764,WAS,Washington Wizards,12,3,W,3,5,0.6,2,4,0.5,4,4,1.0,0,6,6,2,0,1,1,1,9,1,9,0.111,1,6,0.167,0,0,0.0,1,1,2,1,1,0,0,2,-9
0021600049,2016-11-01,2016-17,regular_season,False,1610612748,MIA,Miami Heat,1610612758,SAC,Sacramento Kings,17,5,W,6,9,0.667,3,3,1.0,2,2,1.0,1,5,6,3,0,2,2,2,12,1,7,0.143,0,1,0.0,3,3,1.0,0,1,1,0,0,1,1,1,-12
0021600060,2016-11-02,2016-17,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612740,NOP,New Orleans Pelicans,14,8,W,3,5,0.6,2,4,0.5,6,6,1.0,0,1,1,1,2,1,1,5,6,1,6,0.167,0,1,0.0,6,8,0.75,2,2,4,0,1,0,3,5,-6
0021600063,2016-11-02,2016-17,regular_season,False,1610612756,PHX,Phoenix Suns,1610612757,POR,Portland Trail Blazers,15,12,W,6,10,0.6,1,2,0.5,2,2,1.0,1,6,7,0,1,0,1,5,3,4,10,0.4,0,1,0.0,4,5,0.8,1,3,4,2,0,0,1,2,-3
0021600075,2016-11-04,2016-17,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612756,PHX,Phoenix Suns,9,10,L,3,9,0.333,0,1,0.0,3,4,0.75,0,3,3,2,2,0,0,3,-1,4,5,0.8,0,1,0.0,2,4,0.5,0,5,5,1,0,0,5,4,1
0021600090,2016-11-06,2016-17,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612749,MIL,Milwaukee Bucks,12,1,W,4,8,0.5,2,4,0.5,2,2,1.0,1,3,4,1,3,0,1,3,11,0,4,0.0,0,4,0.0,1,2,0.5,1,3,4,0,1,0,5,4,-11
0021600110,2016-11-09,2016-17,regular_season,False,1610612754,IND,Indiana Pacers,1610612755,PHI,Philadelphia 76ers,13,6,W,4,9,0.444,1,1,1.0,4,5,0.8,2,4,6,1,2,2,0,3,7,1,9,0.111,0,3,0.0,4,4,1.0,2,3,5,0,0,2,2,4,-7
0021600121,2016-11-11,2016-17,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612754,IND,Indiana Pacers,9,5,W,3,7,0.429,0,0,0.0,3,3,1.0,2,5,7,1,0,0,2,1,4,2,10,0.2,1,4,0.25,0,0,0.0,1,2,3,1,1,3,0,3,-4
0021600128,2016-11-11,2016-17,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612758,SAC,Sacramento Kings,16,14,W,5,8,0.625,1,2,0.5,5,6,0.833,1,2,3,3,0,0,0,3,2,4,8,0.5,1,2,0.5,5,5,1.0,0,1,1,2,0,0,1,3,-2
0021600181,2016-11-18,2016-17,regular_season,False,1610612743,DEN,Denver Nuggets,1610612761,TOR,Toronto Raptors,9,11,L,2,9,0.222,0,4,0.0,5,5,1.0,1,5,6,2,0,0,2,5,-2,2,6,0.333,1,3,0.333,6,8,0.75,0,5,5,1,0,1,2,4,2
0021600185,2016-11-19,2016-17,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612766,CHA,Charlotte Hornets,13,8,W,5,10,0.5,0,2,0.0,3,4,0.75,2,7,9,3,1,0,1,2,5,2,9,0.222,0,5,0.0,4,4,1.0,0,4,4,2,0,1,1,3,-5
0021600195,2016-11-20,2016-17,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612754,IND,Indiana Pacers,8,12,L,4,15,0.267,0,6,0.0,0,0,0.0,5,4,9,0,0,0,1,3,-4,4,7,0.571,1,2,0.5,3,5,0.6,0,3,3,3,1,2,2,0,4
0021600212,2016-11-23,2016-17,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612763,MEM,Memphis Grizzlies,13,18,L,3,13,0.231,1,3,0.333,6,7,0.857,2,7,9,0,0,2,6,6,-5,6,17,0.353,1,5,0.2,5,6,0.833,3,5,8,3,2,4,1,7,5
0021600228,2016-11-25,2016-17,regular_season,False,1610612752,NYK,New York Knicks,1610612766,CHA,Charlotte Hornets,9,7,W,4,9,0.444,1,2,0.5,0,0,0.0,1,4,5,2,0,3,1,1,2,3,9,0.333,0,2,0.0,1,1,1.0,1,3,4,2,0,1,0,1,-2
0021600235,2016-11-25,2016-17,regular_season,False,1610612743,DEN,Denver Nuggets,1610612760,OKC,Oklahoma City Thunder,7,10,L,3,10,0.3,0,5,0.0,1,2,0.5,1,8,9,0,0,0,1,6,-3,1,10,0.1,0,2,0.0,8,10,0.8,2,7,9,0,1,0,0,2,3
0021600253,2016-11-28,2016-17,regular_season,False,1610612764,WAS,Washington Wizards,1610612758,SAC,Sacramento Kings,9,3,W,2,9,0.222,1,4,0.25,4,4,1.0,3,7,10,1,1,0,3,2,6,1,8,0.125,1,4,0.25,0,2,0.0,0,2,2,1,0,1,1,4,-6
0021600261,2016-11-29,2016-17,regular_season,False,1610612751,BKN,Brooklyn Nets,1610612746,LAC,LA Clippers,20,15,W,8,15,0.533,1,6,0.167,3,7,0.429,1,8,9,2,1,0,2,2,5,6,20,0.3,1,4,0.25,2,4,0.5,5,6,11,2,2,0,2,4,-5
0021600270,2016-11-30,2016-17,regular_season,False,1610612760,OKC,Oklahoma City Thunder,1610612764,WAS,Washington Wizards,21,10,W,5,7,0.714,1,2,0.5,10,12,0.833,2,6,8,1,0,0,0,2,11,3,12,0.25,2,9,0.222,2,2,1.0,2,1,3,1,0,0,0,6,-11
0021600281,2016-12-01,2016-17,regular_season,False,1610612744,GSW,Golden State Warriors,1610612745,HOU,Houston Rockets,14,19,L,5,20,0.25,1,10,0.1,3,4,0.75,5,6,11,4,1,0,1,5,-5,5,14,0.357,2,9,0.222,7,7,1.0,3,9,12,3,0,0,3,5,5
0021600292,2016-12-03,2016-17,regular_season,False,1610612766,CHA,Charlotte Hornets,1610612750,MIN,Minnesota Timberwolves,14,19,L,6,9,0.667,2,4,0.5,0,2,0.0,0,2,2,6,0,1,2,3,-5,7,11,0.636,1,3,0.333,4,4,1.0,1,3,4,4,2,1,0,2,5
0021600310,2016-12-05,2016-17,regular_season,False,1610612740,NOP,New Orleans Pelicans,1610612763,MEM,Memphis Grizzlies,14,16,L,5,20,0.25,2,9,0.222,2,2,1.0,3,8,11,3,3,1,1,3,-2,6,19,0.316,2,7,0.286,2,4,0.5,5,10,15,4,0,1,4,2,2
0021600359,2016-12-11,2016-17,regular_season,False,1610612756,PHX,Phoenix Suns,1610612740,NOP,New Orleans Pelicans,9,10,L,4,11,0.364,1,4,0.25,0,0,0.0,1,4,5,1,1,0,1,5,-1,2,6,0.333,0,2,0.0,6,9,0.667,0,5,5,1,1,1,2,2,1
0021600372,2016-12-13,2016-17,regular_season,False,1610612756,PHX,Phoenix Suns,1610612752,NYK,New York Knicks,12,10,W,4,9,0.444,0,1,0.0,4,6,0.667,2,4,6,0,1,2,0,2,2,4,11,0.364,1,2,0.5,1,2,0.5,2,4,6,3,0,0,2,3,-2
0021600403,2016-12-17,2016-17,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612745,HOU,Houston Rockets,14,16,L,4,7,0.571,2,2,1.0,4,5,0.8,1,4,5,2,0,0,4,5,-2,4,8,0.5,2,5,0.4,6,8,0.75,1,3,4,1,2,0,0,4,2
0021600424,2016-12-20,2016-17,regular_season,False,1610612763,MEM,Memphis Grizzlies,1610612738,BOS,Boston Celtics,12,15,L,4,9,0.444,1,3,0.333,3,6,0.5,2,3,5,1,0,0,1,4,-3,4,7,0.571,1,3,0.333,6,8,0.75,1,4,5,3,0,0,1,4,3
0021600422,2016-12-20,2016-17,regular_season,False,1610612748,MIA,Miami Heat,1610612753,ORL,Orlando Magic,21,27,L,9,19,0.474,0,3,0.0,3,8,0.375,1,6,7,2,0,1,2,11,-6,6,14,0.429,2,3,0.667,13,16,0.812,0,7,7,6,0,2,1,7,6
0021600423,2016-12-20,2016-17,regular_season,False,1610612749,MIL,Milwaukee Bucks,1610612739,CLE,Cleveland Cavaliers,8,14,L,3,7,0.429,0,2,0.0,2,4,0.5,0,3,3,0,0,0,1,4,-6,3,7,0.429,1,5,0.2,7,7,1.0,1,5,6,2,0,0,0,2,6
0021600478,2016-12-28,2016-17,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612752,NYK,New York Knicks,17,13,W,4,7,0.571,2,3,0.667,7,9,0.778,0,1,1,3,2,0,1,5,4,4,7,0.571,1,3,0.333,5,7,0.714,1,2,3,2,0,1,3,5,-4
0021600508,2017-01-01,2016-17,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612759,SAS,San Antonio Spurs,14,12,W,5,10,0.5,2,4,0.5,2,4,0.5,3,4,7,3,0,1,1,3,2,4,9,0.444,1,1,1.0,3,4,0.75,0,4,4,2,0,0,0,2,-2
0021600550,2017-01-06,2016-17,regular_season,False,1610612744,GSW,Golden State Warriors,1610612763,MEM,Memphis Grizzlies,8,17,L,3,9,0.333,1,6,0.167,1,1,1.0,1,1,2,2,1,0,2,3,-9,7,8,0.875,1,1,1.0,2,2,1.0,0,5,5,5,1,0,1,1,9
0021600554,2017-01-07,2016-17,regular_season,False,1610612741,CHI,Chicago Bulls,1610612761,TOR,Toronto Raptors,16,11,W,2,8,0.25,1,3,0.333,11,11,1.0,3,4,7,1,0,0,0,5,5,2,7,0.286,0,4,0.0,7,9,0.778,0,3,3,0,0,0,0,5,-5
0021600559,2017-01-08,2016-17,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612765,DET,Detroit Pistons,18,19,L,8,18,0.444,2,6,0.333,0,0,0.0,3,5,8,8,0,1,1,1,-1,8,15,0.533,3,7,0.429,0,0,0.0,0,4,4,3,0,2,1,2,1
0021600648,2017-01-20,2016-17,regular_season,False,1610612742,DAL,Dallas Mavericks,1610612762,UTA,Utah Jazz,9,14,L,4,11,0.364,0,3,0.0,1,2,0.5,0,2,2,2,0,0,0,7,-5,3,8,0.375,1,1,1.0,7,12,0.583,5,6,11,1,0,0,1,2,5
0021600657,2017-01-21,2016-17,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612759,SAS,San Antonio Spurs,8,11,L,4,11,0.364,0,4,0.0,0,0,0.0,2,3,5,0,2,0,3,4,-3,4,7,0.571,1,1,1.0,2,4,0.5,1,4,5,3,1,1,4,3,3
0021600650,2017-01-21,2016-17,regular_season,False,1610612738,BOS,Boston Celtics,1610612757,POR,Portland Trail Blazers,10,14,L,3,9,0.333,2,6,0.333,2,2,1.0,2,2,4,1,1,0,3,7,-4,3,5,0.6,0,1,0.0,8,9,0.889,0,3,3,2,0,0,3,1,4
0021600680,2017-01-25,2016-17,regular_season,False,1610612739,CLE,Cleveland Cavaliers,1610612758,SAC,Sacramento Kings,8,12,L,3,11,0.273,1,4,0.25,1,2,0.5,3,4,7,3,1,1,2,2,-4,5,12,0.417,1,2,0.5,1,2,0.5,3,6,9,4,2,1,1,3,4
