game_id,game_date,season,game_type,neutral_site,team_id_home,team_abbreviation_home,team_name_home,team_id_road,team_abbreviation_road,team_name_road,pts_home,pts_road,wl_home,fgm_home,fga_home,fg_pct_home,fg3m_home,fg3a_home,fg3_pct_home,ftm_home,fta_home,ft_pct_home,oreb_home,dreb_home,reb_home,ast_home,stl_home,blk_home,tov_home,pf_home,plus_minus_home,fgm_road,fga_road,fg_pct_road,fg3m_road,fg3a_road,fg3_pct_road,ftm_road,fta_road,ft_pct_road,oreb_road,dreb_road,reb_road,ast_road,stl_road,blk_road,tov_road,pf_road,plus_minus_road
0020300005,2003-10-29,2003-04,regular_season,False,1610612752,NYK,New York Knicks,1610612753,ORL,Orlando Magic,10,12,L,5,11,0.455,0,2,0.0,0,0,0.0,0,3,3,3,1,1,1,3,-2,4,7,0.571,2,2,1.0,2,5,0.4,1,3,4,3,0,2,2,1,2
0020300006,2003-10-29,2003-04,regular_season,False,1610612740,NOH,New Orleans Hornets,1610612737,ATL,Atlanta Hawks,13,8,W,5,10,0.5,1,4,0.25,2,2,1.0,2,4,6,5,3,1,1,3,5,2,6,0.333,0,2,0.0,4,4,1.0,0,2,2,2,1,1,3,3,-5
0020300029,2003-11-01,2003-04,regular_season,False,1610612737,ATL,Atlanta Hawks,1610612754,IND,Indiana Pacers,9,13,L,4,10,0.4,1,5,0.2,0,2,0.0,0,3,3,2,1,1,1,4,-4,3,5,0.6,1,2,0.5,6,8,0.75,1,5,6,2,0,2,2,2,4
0020300052,2003-11-05,2003-04,regular_season,False,1610612755,PHI,Philadelphia 76ers,1610612740,NOH,New Orleans Hornets,10,17,L,2,8,0.25,0,2,0.0,6,7,0.857,3,1,4,0,1,0,2,6,-7,4,7,0.571,3,5,0.6,6,6,1.0,2,4,6,2,0,0,2,5,7
0020300058,2003-11-05,2003-04,regular_season,False,1610612750,MIN,Minnesota Timberwolves,1610612758,SAC,Sacramento Kings,11,15,L,4,16,0.25,0,2,0.0,3,5,0.6,7,2,9,3,0,1,0,3,-4,5,7,0.714,1,1,1.0,4,4,1.0,0,4,4,4,0,1,0,3,4
0020300064,2003-11-06,2003-04,regular_season,False,1610612759,SAS,San Antonio Spurs,1610612747,LAL,Los Angeles Lakers,16,19,L,3,15,0.2,1,5,0.2,9,12,0.75,3,5,8,2,0,1,1,10,-3,7,22,0.318,0,3,0.0,5,8,0.625,6,9,15,4,0,1,2,6,3
0020300073,2003-11-07,2003-04,regular_season,False,1610612743,DEN,Denver Nuggets,1610612746,LAC,Los Angeles Clippers,14,16,L,5,15,0.333,4,8,0.5,0,0,0.0,3,2,5,4,0,1,1,3,-2,7,9,0.778,0,0,0.0,2,4,0.5,1,5,6,3,0,0,2,2,2
0020300110,2003-11-12,2003-04,regular_season,False,1610612744,GSW,Golden State Warriors,1610612765,DET,Detroit Pistons,9,7,W,3,7,0.429,0,3,0.0,3,6,0.5,1,6,7,3,0,0,2,2,2,2,8,0.25,1,1,1.0,2,2,1.0,0,3,3,1,1,0,1,5,-2
0020300114,2003-11-13,2003-04,regular_season,False,1610612757,POR,Portland Trail Blazers,1610612758,SAC,Sacramento Kings,7,5,W,3,9,0.333,0,0,0.0,1,2,0.5,4,4,8,3,2,1,3,2,2,2,7,0.286,1,1,1.0,0,0,0.0,0,1,1,0,2,0,2,2,-2
0020300113,2003-11-13,2003-04,regular_season,False,1610612741,CHI,Chicago Bulls,1610612750,MIN,Minnesota Timberwolves,7,10,L,3,10,0.3,1,3,0.333,0,1,0.0,2,2,4,3,1,0,1,5,-3,3,7,0.429,0,3,0.0,4,4,1.0,2,4,6,1,0,1,2,1,3
